NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28841,-1242.443,-1200.832,-1242.443,35.350506,6.2604895,6.213333,Inf,17),"(sqrt(abs((X1 - log(abs((X1 / X1)))))) + (0.720269 * (((X1 + X1) - 0.005994224) - X1))) RARLikelihood{Float32}"
2,65952,-1242.443,-1200.832,-1242.443,35.350506,6.2604895,6.98,Inf,17),"(sqrt(abs((X1 - log(abs((X1 / X1)))))) + (0.720269 * (((X1 + X1) - 0.005994224) - X1))) RARLikelihood{Float32}"
3,100122,-1242.443,-1200.832,-1242.443,35.350506,6.2604895,7.4,Inf,17),"(sqrt(abs((X1 - log(abs((X1 / X1)))))) + (0.720269 * (((X1 + X1) - 0.005994224) - X1))) RARLikelihood{Float32}"
4,134645,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,8.993333,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
5,170871,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,10.683333,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
6,209928,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,13.036667,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
7,258517,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,14.423333,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
8,304100,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,15.916667,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
9,356716,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,17.9,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
10,416529,-1256.5416,3.4028235e38,-1256.5416,59.867214,3.4028235e38,19.74,Inf,26),"(-1.7230548 * ((abs(((X1 * X1) + ((exp(-31.704178) - (abs(-48.962135) ^ log(abs(0.04922366)))) / X1))) ^ (0.31864896 + (X1 / (X1 + 198.55292)))) + sqrt(abs(0.0)))) RARLikelihood{Float32}"
11,469835,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,20.486666,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
12,535638,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,21.386667,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
13,583040,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,23.063334,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
14,660917,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,23.406666,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
15,732497,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,24.793333,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
16,781517,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,24.676666,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
17,835233,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,24.986666,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
18,890090,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,24.016666,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
19,943060,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,25.163334,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
20,997233,-1275.4891,-1198.5354,-1275.4891,59.32506,17.62866,25.056667,Inf,27),"(sqrt(abs(((exp(-1.905034) + X1) - log(abs((-1.1862187 - log(abs((X1 / X1))))))))) + (-0.66203666 * (((sqrt(abs(sqrt(abs(-1.0133998)))) + (1.156786 * -0.048851665)) - 1.0278562) - X1))) RARLikelihood{Float32}"
21,1045243,-1318.1335,-1263.1378,-1318.1335,42.810024,12.185625,25.816668,Inf,22),"(sqrt(abs(X1)) + (0.00020903208 * (((sqrt(abs(sqrt(abs(78.94486)))) + (3400.16 * X1)) - ((X1 + 0.6142368) / (X1 + -0.021501947))) - X1))) RARLikelihood{Float32}"
22,1093908,-1318.1335,-1263.1378,-1318.1335,42.810024,12.185625,26.1,Inf,22),"(sqrt(abs(X1)) + (0.00020903208 * (((sqrt(abs(sqrt(abs(78.94486)))) + (3400.16 * X1)) - ((X1 + 0.6142368) / (X1 + -0.021501947))) - X1))) RARLikelihood{Float32}"
23,1149545,-1318.6025,-1266.4781,-1318.6025,38.9182,13.206159,25.83,Inf,20),"(sqrt(abs(X1)) + (0.00020948664 * (((0.41195944 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502987))) - X1))) RARLikelihood{Float32}"
24,1196008,-1318.6025,-1266.4781,-1318.6025,38.9182,13.206159,26.843334,Inf,20),"(sqrt(abs(X1)) + (0.00020948664 * (((0.41195944 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502987))) - X1))) RARLikelihood{Float32}"
25,1245292,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.416666,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
26,1302570,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.81,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
27,1365979,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.63,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
28,1430876,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.096666,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
29,1493983,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,25.386667,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
30,1548859,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.153334,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
31,1593451,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,25.913334,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
32,1634703,-1318.6692,-1266.0203,-1318.6692,38.9182,13.730667,26.076666,Inf,20),"(sqrt(abs(X1)) + (0.00020949513 * (((X1 + (3400.16 * X1)) - ((X1 + 0.608694) / (X1 + -0.021502806))) - X1))) RARLikelihood{Float32}"
33,1680107,-1514.5226,3.4028235e38,-1514.5226,79.10008,3.4028235e38,25.856667,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.69302565 * (((X1 + (0.008706673 * (((-2.5203848 * (((sqrt(abs((3608.2666 * X1))) / (3407.1333 * X1)) - 3.1680365) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
34,1722980,-1523.9156,3.4028235e38,-1523.9156,79.10008,3.4028235e38,26.296667,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7054767 * (((X1 + (0.008566488 * (((-16.036701 * (((sqrt(abs((3608.2725 * X1))) / (3407.121 * X1)) - 0.6022553) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
35,1767782,-1523.9156,3.4028235e38,-1523.9156,79.10008,3.4028235e38,25.57,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7054767 * (((X1 + (0.008566488 * (((-16.036701 * (((sqrt(abs((3608.2725 * X1))) / (3407.121 * X1)) - 0.6022553) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
36,1816269,-1523.9156,3.4028235e38,-1523.9156,79.10008,3.4028235e38,25.536667,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7054767 * (((X1 + (0.008566488 * (((-16.036701 * (((sqrt(abs((3608.2725 * X1))) / (3407.121 * X1)) - 0.6022553) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
37,1872500,-1523.9156,3.4028235e38,-1523.9156,79.10008,3.4028235e38,25.486666,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7054767 * (((X1 + (0.008566488 * (((-16.036701 * (((sqrt(abs((3608.2725 * X1))) / (3407.121 * X1)) - 0.6022553) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
38,1938347,-1523.9156,3.4028235e38,-1523.9156,79.10008,3.4028235e38,24.206667,Inf,36),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7054767 * (((X1 + (0.008566488 * (((-16.036701 * (((sqrt(abs((3608.2725 * X1))) / (3407.121 * X1)) - 0.6022553) / X1)) / log(abs(-2966.1562))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
39,1994731,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,24.526667,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
40,2047565,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,25.096666,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
41,2100821,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,24.71,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
42,2148074,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,24.543333,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
43,2198790,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,23.636667,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
44,2248529,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,24.853333,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
45,2296032,-1524.0775,3.4028235e38,-1524.0775,85.69176,3.4028235e38,25.243334,Inf,39),"(sqrt(abs((sqrt(abs(0.0)) + X1))) + (-0.7058514 * (((X1 + (0.008572508 * (((-313.93405 * (((sqrt(abs((log(abs((4.774782e6 * X1))) * X1))) / (3405.719 * X1)) - 0.031394478) / X1)) / log(abs(-2965.955))) - 1/(X1)))) - X1) - X1))) RARLikelihood{Float32}"
