NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27281,-1130.4102,-1094.8743,-1130.4102,25.084633,10.451281,6.59,Inf,14),"(-2.0887787 * (abs(sqrt(abs((X1 * (abs(0.84244597) ^ 1.3293808))))) ^ (2.4361935 * log(abs(log(abs(-5.5738983))))))) RARLikelihood{Float32}"
2,55128,-1237.4564,-1205.8787,-1237.4564,19.4591,12.1187,6.5333333,Inf,10),"(0.013443198 + (abs(((sqrt(abs(X1)) - -1.5452515) * X1)) ^ 0.58744615)) RARLikelihood{Float32}"
3,90296,-1237.4564,-1205.8787,-1237.4564,19.4591,12.1187,7.5866666,Inf,10),"(0.013443198 + (abs(((sqrt(abs(X1)) - -1.5452515) * X1)) ^ 0.58744615)) RARLikelihood{Float32}"
4,125626,-1249.682,-1204.9467,-1249.682,33.08047,11.654907,8.173333,Inf,17),"(log(abs((-5.1107926 - X1))) / (log(abs(-8.016322)) / (sqrt(abs(((abs(X1) ^ 1.199432) / sqrt(abs(0.6507645))))) / 0.5677809))) RARLikelihood{Float32}"
5,164884,-1250.1058,-1212.3367,-1250.1058,23.350922,14.418232,9.113334,Inf,12),"(-0.019390693 + (abs(((sqrt(abs((abs(X1) ^ 1.5232038))) - -1.7432942) * X1)) ^ 0.5384911)) RARLikelihood{Float32}"
6,204641,-1250.1058,-1212.3367,-1250.1058,23.350922,14.418232,10.9,Inf,12),"(-0.019390693 + (abs(((sqrt(abs((abs(X1) ^ 1.5232038))) - -1.7432942) * X1)) ^ 0.5384911)) RARLikelihood{Float32}"
7,247495,-1250.1058,-1212.3367,-1250.1058,23.350922,14.418232,13.003333,Inf,12),"(-0.019390693 + (abs(((sqrt(abs((abs(X1) ^ 1.5232038))) - -1.7432942) * X1)) ^ 0.5384911)) RARLikelihood{Float32}"
8,288359,-1254.5171,-1206.7593,-1254.5171,31.134562,16.623283,13.903334,Inf,16),"(X1 + sqrt(abs(((abs(log(abs(1.6615224))) ^ X1) + (((0.009820534 / sqrt(abs(X1))) + -0.79968315) + -0.25224712))))) RARLikelihood{Float32}"
9,334866,-1259.4296,-1211.4052,-1259.4296,31.134562,16.88993,14.62,Inf,16),"(X1 + sqrt(abs(((abs(log(abs(1.6635342))) ^ X1) + (((0.009159232 / sqrt(abs(X1))) + -0.7987207) + -0.25128472))))) RARLikelihood{Float32}"
10,391804,-1261.8419,-1213.8088,-1261.8419,31.134562,16.898514,16.73,Inf,16),"(X1 + sqrt(abs(((abs(log(abs(1.6625087))) ^ X1) + (((0.008820146 / sqrt(abs(X1))) + -0.7980852) + -0.25064918))))) RARLikelihood{Float32}"
11,449019,-1261.8419,-1213.8088,-1261.8419,31.134562,16.898514,18.203333,Inf,16),"(X1 + sqrt(abs(((abs(log(abs(1.6625087))) ^ X1) + (((0.008820146 / sqrt(abs(X1))) + -0.7980852) + -0.25064918))))) RARLikelihood{Float32}"
12,508126,-1262.0774,-1193.1675,-1262.0774,41.74727,27.162546,19.046667,Inf,19),"((((abs((-0.017315824 + X1)) ^ log(abs(2.010818))) + (X1 * (exp(-1646.8002) + (X1 * 0.009702432)))) / 0.6177069) - -0.10608616) RARLikelihood{Float32}"
13,568103,-1267.1494,-1164.2515,-1267.1494,66.54213,36.355785,20.47,Inf,32),"((((abs((X1 + X1)) ^ log(abs(2.3925757))) + ((X1 - (-12.302012 + (abs((X1 * -25.721497)) ^ -4.829746))) * ((abs(X1) ^ 0.56620884) + -0.07263511))) / 8.942028) - (0.8955876 - (abs((X1 - 3.777226)) ^ -0.009109269))) RARLikelihood{Float32}"
14,628462,-1280.6498,-1185.5195,-1280.6498,66.54213,28.588184,20.45,Inf,32),"((((abs((X1 + X1)) ^ log(abs(3.3089316))) + ((X1 - (-46.207066 + (abs((X1 * -16.598516)) ^ -4.4560337))) * ((abs(X1) ^ 0.66927314) + -0.044584733))) / 29.857014) - (0.8893324 - (abs((0.00045504983 - 3.7767303)) ^ 0.009981886))) RARLikelihood{Float32}"
15,691485,-1280.6498,-1185.5195,-1280.6498,66.54213,28.588184,21.98,Inf,32),"((((abs((X1 + X1)) ^ log(abs(3.3089316))) + ((X1 - (-46.207066 + (abs((X1 * -16.598516)) ^ -4.4560337))) * ((abs(X1) ^ 0.66927314) + -0.044584733))) / 29.857014) - (0.8893324 - (abs((0.00045504983 - 3.7767303)) ^ 0.009981886))) RARLikelihood{Float32}"
16,753172,-1280.6498,-1185.5195,-1280.6498,66.54213,28.588184,21.693333,Inf,32),"((((abs((X1 + X1)) ^ log(abs(3.3089316))) + ((X1 - (-46.207066 + (abs((X1 * -16.598516)) ^ -4.4560337))) * ((abs(X1) ^ 0.66927314) + -0.044584733))) / 29.857014) - (0.8893324 - (abs((0.00045504983 - 3.7767303)) ^ 0.009981886))) RARLikelihood{Float32}"
17,823025,-1280.6498,-1185.5195,-1280.6498,66.54213,28.588184,22.566668,Inf,32),"((((abs((X1 + X1)) ^ log(abs(3.3089316))) + ((X1 - (-46.207066 + (abs((X1 * -16.598516)) ^ -4.4560337))) * ((abs(X1) ^ 0.66927314) + -0.044584733))) / 29.857014) - (0.8893324 - (abs((0.00045504983 - 3.7767303)) ^ 0.009981886))) RARLikelihood{Float32}"
18,902059,-1280.6498,-1185.5195,-1280.6498,66.54213,28.588184,23.576666,Inf,32),"((((abs((X1 + X1)) ^ log(abs(3.3089316))) + ((X1 - (-46.207066 + (abs((X1 * -16.598516)) ^ -4.4560337))) * ((abs(X1) ^ 0.66927314) + -0.044584733))) / 29.857014) - (0.8893324 - (abs((0.00045504983 - 3.7767303)) ^ 0.009981886))) RARLikelihood{Float32}"
19,975998,-1281.5568,-1181.9349,-1281.5568,70.70101,28.920803,25.333334,Inf,34),"((((abs((X1 + X1)) ^ log(abs(1.152577))) + ((X1 - (-44.542065 + (abs((X1 * -15.386865)) ^ -4.2808537))) * ((-1.0895524 * (abs(X1) ^ 0.69701666)) + 0.042632557))) / 29.808617) - (1.0128555 - (abs((0.00089208724 - 3.776293)) ^ -0.11498083))) RARLikelihood{Float32}"
20,1033433,-1281.6451,-1164.6653,-1281.6451,79.018776,37.96103,24.32,Inf,38),"((((abs((((abs(-23.14036) ^ -23.275692) / 2870.7107) + X1)) ^ log(abs(1.1862842))) + ((X1 - (-40.39251 + (abs((X1 * -15.91271)) ^ -4.2981715))) * ((-1.1884154 * (abs(X1) ^ 0.6911899)) + 0.047797643))) / 29.514135) - (1.0062847 - (abs((0.0016026148 - 3.7755833)) ^ -0.11560841))) RARLikelihood{Float32}"
21,1093191,-1281.6451,-1164.6653,-1281.6451,79.018776,37.96103,24.55,Inf,38),"((((abs((((abs(-23.14036) ^ -23.275692) / 2870.7107) + X1)) ^ log(abs(1.1862842))) + ((X1 - (-40.39251 + (abs((X1 * -15.91271)) ^ -4.2981715))) * ((-1.1884154 * (abs(X1) ^ 0.6911899)) + 0.047797643))) / 29.514135) - (1.0062847 - (abs((0.0016026148 - 3.7755833)) ^ -0.11560841))) RARLikelihood{Float32}"
