NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28873,-1231.383,-1168.1082,-1231.383,33.08047,30.194502,6.653333,Inf,17),"(-0.0002742773 * (abs(exp(X1)) ^ (abs((abs((X1 / -10.590446)) ^ 1.5971429)) ^ ((0.24805784 / 0.31391168) - exp(0.3113506))))) RARLikelihood{Float32}"
2,64194,-1238.9006,-1223.7333,-1238.9006,12.542316,2.6249716,6.57,Inf,7),"(sqrt(abs(X1)) + (X1 / exp(0.34647846))) RARLikelihood{Float32}"
3,92776,-1239.4442,-1196.2299,-1239.4442,37.429947,5.7844067,7.31,Inf,18),"(log(abs(exp(X1))) + ((X1 + (0.7431325 * (2.7122061 / (1.4829534 / (sqrt(abs(X1)) + X1))))) * -0.7288762)) RARLikelihood{Float32}"
4,116241,-1242.1375,-1211.1641,-1242.1375,21.405012,9.568357,8.073334,Inf,11),"(((abs(sqrt(abs(X1))) ^ 1.9044615) / 1.2790403) + sqrt(abs((0.8903275 * X1)))) RARLikelihood{Float32}"
5,141286,-1242.1375,-1211.1641,-1242.1375,21.405012,9.568357,8.343333,Inf,11),"(((abs(sqrt(abs(X1))) ^ 1.9044615) / 1.2790403) + sqrt(abs((0.8903275 * X1)))) RARLikelihood{Float32}"
6,180020,-1242.1375,-1211.1641,-1242.1375,21.405012,9.568357,8.693334,Inf,11),"(((abs(sqrt(abs(X1))) ^ 1.9044615) / 1.2790403) + sqrt(abs((0.8903275 * X1)))) RARLikelihood{Float32}"
7,224648,-1248.2181,-1203.7382,-1248.2181,26.876392,17.603687,9.286667,Inf,15),"((X1 + (-0.00083414634 / X1)) + ((((abs(0.039061796) ^ X1) / 5.608359) - 0.22070622) / -0.31190747)) RARLikelihood{Float32}"
8,260486,-1248.6675,-1214.8717,-1248.6675,28.668152,5.1275525,9.6,Inf,16),"((X1 - -0.62399715) - (8.004892 / (-7.4164667 / (sqrt(abs(X1)) + (-0.59438986 + (X1 / -3.139313)))))) RARLikelihood{Float32}"
9,291355,-1248.6677,-1193.6298,-1248.6677,49.906597,5.1313324,10.456667,Inf,24),"((X1 - ((X1 - (exp(log(abs(0.39971355))) + X1)) + -0.0006389038)) - (8.005414 / (-7.416836 / (sqrt(abs(X1)) + (-0.38718113 + (X1 / -3.1391869)))))) RARLikelihood{Float32}"
10,335149,-1248.6677,-1193.6298,-1248.6677,49.906597,5.1313324,11.71,Inf,24),"((X1 - ((X1 - (exp(log(abs(0.39971355))) + X1)) + -0.0006389038)) - (8.005414 / (-7.416836 / (sqrt(abs(X1)) + (-0.38718113 + (X1 / -3.1391869)))))) RARLikelihood{Float32}"
11,369799,-1250.6577,-1187.59,-1250.6577,52.73339,10.33432,13.21,Inf,24),"((X1 - (abs((X1 - (exp(log(abs(-0.0715535))) + -1.7968352))) ^ 0.34135577)) - (8.247438 / (-7.1570683 / (sqrt(abs(X1)) + (1.0219932 + (X1 / -5.1549206)))))) RARLikelihood{Float32}"
12,421183,-1251.579,-1187.4462,-1251.579,54.930614,9.202103,14.92,Inf,25),"((X1 - (abs((X1 - (exp(log(abs(0.0010016122))) + -4.550972))) ^ 0.6769629)) - (9.404431 / (-6.7947426 / (sqrt(abs(X1)) + (1.9978383 + (sqrt(abs(X1)) / -5.392523)))))) RARLikelihood{Float32}"
13,463308,-1251.5791,-1186.9683,-1251.5791,54.930614,9.680119,15.58,Inf,25),"((X1 - (abs((X1 - (exp(log(abs(0.0010015965))) + -4.550972))) ^ 0.676963)) - (9.404431 / (-6.7947426 / (sqrt(abs(X1)) + (1.9978383 + (sqrt(abs(X1)) / -5.392523)))))) RARLikelihood{Float32}"
14,511985,-1251.5791,-1186.9683,-1251.5791,54.930614,9.680119,16.67,Inf,25),"((X1 - (abs((X1 - (exp(log(abs(0.0010015965))) + -4.550972))) ^ 0.676963)) - (9.404431 / (-6.7947426 / (sqrt(abs(X1)) + (1.9978383 + (sqrt(abs(X1)) / -5.392523)))))) RARLikelihood{Float32}"
15,563218,-1251.5791,-1186.9683,-1251.5791,54.930614,9.680119,18.716667,Inf,25),"((X1 - (abs((X1 - (exp(log(abs(0.0010015965))) + -4.550972))) ^ 0.676963)) - (9.404431 / (-6.7947426 / (sqrt(abs(X1)) + (1.9978383 + (sqrt(abs(X1)) / -5.392523)))))) RARLikelihood{Float32}"
