NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28342,-1058.9176,-1033.7678,-1058.9176,19.709354,5.440421,6.99,Inf,11),"sqrt(abs(((abs(1.3019428) ^ ((3.5372725 * X1) / sqrt(abs(X1)))) * X1))) RARLikelihood{Float32}"
2,56659,-1233.3431,-1201.5038,-1233.3431,23.350922,8.488424,6.6266665,Inf,12),"(sqrt(abs((((abs(X1) ^ 0.6334535) + 0.5022567) * (X1 * -1.2983569)))) / 0.80421513) RARLikelihood{Float32}"
3,91976,-1251.9683,-1206.1455,-1251.9683,35.155594,10.667175,7.68,Inf,16),"(sqrt(abs((((abs(X1) ^ 1.1063709) + 11.935685) * (X1 * log(abs((-1.2538935 - sqrt(abs(X1))))))))) / -1.8926384) RARLikelihood{Float32}"
4,132783,-1253.477,-1160.7843,-1253.477,68.11396,24.57874,8.94,Inf,31),"((log(abs(X1)) * ((log(abs(sqrt(abs(((((-80.50106 + (1.6578513 - (abs((-0.028194098 - X1)) ^ -1.2618265))) / -523.2672) * X1) / X1))))) * 0.72387385) * ((abs(X1) ^ 0.68275195) + log(abs(-1.9876922))))) + -1.6853151) RARLikelihood{Float32}"
5,170613,-1253.4797,-1160.661,-1253.4797,68.11396,24.704765,10.01,Inf,31),"((log(abs(X1)) * ((log(abs(sqrt(abs(((((-80.500984 + (1.6579295 - (abs((-0.028373508 - X1)) ^ -1.2648963))) / -523.2672) * X1) / X1))))) * 0.7221656) * ((abs(X1) ^ 0.684254) + log(abs(-1.993287))))) + -1.6847444) RARLikelihood{Float32}"
6,221641,-1501.7075,-1466.4716,-1501.7075,25.084633,10.151316,10.326667,Inf,14),"(X1 * (1.4158258 * (-0.5636501 - (abs((abs(1/((X1 * 2.3887773))) ^ -0.7870734)) ^ -0.67703855)))) RARLikelihood{Float32}"
7,265265,-1501.7075,-1466.4716,-1501.7075,25.084633,10.151316,12.506667,Inf,14),"(X1 * (1.4158258 * (-0.5636501 - (abs((abs(1/((X1 * 2.3887773))) ^ -0.7870734)) ^ -0.67703855)))) RARLikelihood{Float32}"
8,317080,-1501.7075,-1466.4716,-1501.7075,25.084633,10.151316,13.62,Inf,14),"(X1 * (1.4158258 * (-0.5636501 - (abs((abs(1/((X1 * 2.3887773))) ^ -0.7870734)) ^ -0.67703855)))) RARLikelihood{Float32}"
9,368233,-1501.7075,-1466.4716,-1501.7075,25.084633,10.151316,14.766666,Inf,14),"(X1 * (1.4158258 * (-0.5636501 - (abs((abs(1/((X1 * 2.3887773))) ^ -0.7870734)) ^ -0.67703855)))) RARLikelihood{Float32}"
10,422365,-1501.7075,-1466.4716,-1501.7075,25.084633,10.151316,16.933332,Inf,14),"(X1 * (1.4158258 * (-0.5636501 - (abs((abs(1/((X1 * 2.3887773))) ^ -0.7870734)) ^ -0.67703855)))) RARLikelihood{Float32}"
11,483129,-1521.2671,-1476.1633,-1521.2671,33.08047,12.023374,19.12,Inf,17),"(X1 * ((abs(sqrt(abs(X1))) ^ -0.19525218) * (-1.1065596 - (abs((abs(1/((X1 * 2.7706897))) ^ -0.7662061)) ^ -0.67309594)))) RARLikelihood{Float32}"
12,534700,-1521.2671,-1476.1633,-1521.2671,33.08047,12.023374,19.166666,Inf,17),"(X1 * ((abs(sqrt(abs(X1))) ^ -0.19525218) * (-1.1065596 - (abs((abs(1/((X1 * 2.7706897))) ^ -0.7662061)) ^ -0.67309594)))) RARLikelihood{Float32}"
13,587267,-1521.2671,-1476.1633,-1521.2671,33.08047,12.023374,19.316668,Inf,17),"(X1 * ((abs(sqrt(abs(X1))) ^ -0.19525218) * (-1.1065596 - (abs((abs(1/((X1 * 2.7706897))) ^ -0.7662061)) ^ -0.67309594)))) RARLikelihood{Float32}"
14,643835,-1568.6915,-1453.2656,-1568.6915,91.94154,23.484423,21.713333,Inf,37),"((X1 ^ 1.0867705) * ((abs(((X1 ^ -2.3171105) * ((abs(1/(X1)) ^ 0.30949393) + log(abs((((X1 / exp(X1)) / sqrt(abs((0.43803835 + (-0.4096092 * (X1 - (abs(sqrt(abs(X1))) ^ 0.8334445))))))) + X1)))))) ^ 0.3012376) + log(abs(-1.7619023)))) RARLikelihood{Float32}"
15,708546,-1568.9858,-1452.7039,-1568.9858,91.94154,24.34046,22.706667,Inf,37),"((X1 ^ 1.0806868) * ((abs(((X1 ^ -2.3146565) * ((abs(1/(X1)) ^ 0.30994996) + log(abs((((X1 / exp(X1)) / sqrt(abs((0.48401633 + (-0.67116076 * (X1 - (abs(sqrt(abs(X1))) ^ 1.2872183))))))) + X1)))))) ^ 0.2984954) + log(abs(-1.7731591)))) RARLikelihood{Float32}"
16,762541,-1569.0791,-1451.8047,-1569.0791,91.94154,25.33291,22.476667,Inf,37),"((X1 ^ 1.0781387) * ((abs(((X1 ^ -2.3616495) * ((abs(1/(X1)) ^ 0.3104621) + log(abs((((X1 / exp(X1)) / sqrt(abs((0.5200607 + (-1.0352087 * (X1 - (abs(sqrt(abs(X1))) ^ 1.5301079))))))) + X1)))))) ^ 0.29113463) + log(abs(-1.7833521)))) RARLikelihood{Float32}"
17,820048,-1569.1483,-1451.3447,-1569.1483,91.94154,25.862013,22.36,Inf,37),"((X1 ^ 1.0802413) * ((abs(((X1 ^ -2.3049893) * ((abs(1/(X1)) ^ 0.31023017) + log(abs((((X1 / exp(X1)) / sqrt(abs((0.50374514 + (-1.452152 * (X1 - (abs(sqrt(abs(X1))) ^ 1.6866441))))))) + X1)))))) ^ 0.29936603) + log(abs(-1.7743088)))) RARLikelihood{Float32}"
