NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27146,-1239.4441,-1220.1628,-1239.4441,12.875504,6.405705,6.2033334,Inf,8),"((X1 * -0.71951544) - sqrt(abs((0.98136365 * X1)))) RARLikelihood{Float32}"
2,50548,-1245.8036,-1220.2904,-1245.8036,16.125835,9.387286,6.4366665,Inf,9),"(X1 * (((abs(X1) ^ -0.46596235) - -0.5463233) / -0.8962502)) RARLikelihood{Float32}"
3,77000,-1245.8036,-1220.2904,-1245.8036,16.125835,9.387286,6.9933333,Inf,9),"(X1 * (((abs(X1) ^ -0.46596235) - -0.5463233) / -0.8962502)) RARLikelihood{Float32}"
4,107039,-1245.8036,-1220.2904,-1245.8036,16.125835,9.387286,6.883333,Inf,9),"(X1 * (((abs(X1) ^ -0.46596235) - -0.5463233) / -0.8962502)) RARLikelihood{Float32}"
5,143262,-1245.8037,-1220.2905,-1245.8037,16.125835,9.3873005,7.02,Inf,9),"(X1 * (((abs(X1) ^ -0.46596226) - -0.546323) / -0.89624995)) RARLikelihood{Float32}"
6,184831,-1247.2067,-1216.0111,-1247.2067,17.917595,13.278004,7.6466665,Inf,10),"((X1 - log(abs(6.2359717e-9))) * (abs((X1 * 0.018354433)) ^ 0.61531156)) RARLikelihood{Float32}"
7,223375,-1247.2096,-1214.7339,-1247.2096,17.917595,14.558095,8.9,Inf,10),"((X1 - log(abs(6.295037e-9))) * (abs((X1 * 0.018354433)) ^ 0.61531156)) RARLikelihood{Float32}"
8,268500,-1252.0061,-1223.6694,-1252.0061,17.917595,10.419082,10.453333,Inf,10),"sqrt(abs(((-6.2968316 - X1) * (abs((X1 * 0.46533445)) ^ 1.2150291)))) RARLikelihood{Float32}"
9,315059,-1252.6975,-1160.7185,-1252.6975,70.70101,21.277935,10.8133335,Inf,34),"sqrt(abs(((-0.5851849 - (-0.95318276 * ((abs(((X1 - sqrt(abs(((0.41009432 - (1.3835601 * (abs(X1) ^ 0.2529279))) * (X1 + 15.553645))))) + -1.4376003)) ^ log(abs(1.7044882))) + (abs((log(abs(3.4701684)) * sqrt(abs(X1)))) ^ 1.6954308)))) * X1))) RARLikelihood{Float32}"
10,367070,-1262.576,-1197.0609,-1262.576,48.33894,17.176205,12.07,Inf,22),"sqrt(abs(((X1 - (-31.896976 * ((abs(((X1 - (X1 * (exp(X1) - -46.820217))) + 1.3729877)) ^ log(abs(1.0042924))) + -0.95908463))) * X1))) RARLikelihood{Float32}"
