NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28530,-544.0899,-488.76392,-544.0899,31.134562,24.191391,6.7966666,Inf,16),"(-0.0735054 - ((abs(-0.000102046266) ^ ((abs(X1) ^ -0.07358713) + -1.065773)) - ((0.0007696509 / X1) / sqrt(abs(X1))))) RARLikelihood{Float32}"
2,56066,-1238.9008,-1204.0242,-1238.9008,31.191624,3.684906,6.9733334,Inf,15),"(((((138.80177 - X1) * exp(-205.62238)) + X1) / sqrt(abs(X1))) + (X1 * 0.7071741)) RARLikelihood{Float32}"
3,83556,-1245.4767,-1221.8198,-1245.4767,17.917595,5.739209,7.403333,Inf,10),"(((-0.00092810293 + X1) / sqrt(abs(X1))) + (X1 * 0.7168349)) RARLikelihood{Float32}"
4,117684,-1245.4767,-1221.8198,-1245.4767,17.917595,5.739209,8.233334,Inf,10),"(((-0.00092810293 + X1) / sqrt(abs(X1))) + (X1 * 0.7168349)) RARLikelihood{Float32}"
5,154616,-1245.4767,-1221.8198,-1245.4767,17.917595,5.739209,9.396667,Inf,10),"(((-0.00092810293 + X1) / sqrt(abs(X1))) + (X1 * 0.7168349)) RARLikelihood{Float32}"
6,201251,-1248.8617,-1217.1196,-1248.8617,21.501114,10.241018,10.026667,Inf,12),"(((-0.0016538034 + X1) / sqrt(abs((X1 / 1.0727065)))) + (X1 * 0.6781642)) RARLikelihood{Float32}"
7,248751,-1248.8618,-1217.1198,-1248.8618,21.501114,10.241018,11.05,Inf,12),"(((-0.0016538041 + X1) / sqrt(abs((X1 / -1.0727065)))) + (X1 * 0.67816424)) RARLikelihood{Float32}"
8,294598,-1250.5374,-1199.3334,-1250.5374,40.864113,10.339878,12.253333,Inf,21),"(((abs((-6.0800924 / X1)) ^ (sqrt(abs(((X1 + 46.207413) / 3.6645513))) * -0.29645067)) / sqrt(abs((X1 / -64.60348)))) + (X1 * 0.5390123)) RARLikelihood{Float32}"
9,337619,-1251.3337,-1177.4396,-1251.3337,57.12784,16.766302,12.74,Inf,26),"(((X1 + (X1 - (abs(X1) ^ (-0.346094 + 1.1897098)))) * (((abs(sqrt(abs((abs(sqrt(abs(X1))) ^ -16.537851)))) ^ exp(-1.9009066)) * 1.0826578) + sin(sqrt(abs(6.776805))))) - -0.10774656) RARLikelihood{Float32}"
10,388144,-1251.3635,-1178.2705,-1251.3635,57.12784,15.965227,13.483334,Inf,26),"(((X1 + (X1 - (abs(X1) ^ (-0.35886613 + 1.1769375)))) * (((abs(sqrt(abs((abs(sqrt(abs(X1))) ^ -16.538292)))) ^ exp(-1.8937907)) * 1.0492215) + sin(sqrt(abs(6.8759136))))) - -0.15674064) RARLikelihood{Float32}"
11,440796,-1251.3635,-1178.2705,-1251.3635,57.12784,15.965227,14.626667,Inf,26),"(((X1 + (X1 - (abs(X1) ^ (-0.35886613 + 1.1769375)))) * (((abs(sqrt(abs((abs(sqrt(abs(X1))) ^ -16.538292)))) ^ exp(-1.8937907)) * 1.0492215) + sin(sqrt(abs(6.8759136))))) - -0.15674064) RARLikelihood{Float32}"
12,492372,-1251.3635,-1178.2705,-1251.3635,57.12784,15.965227,16.11,Inf,26),"(((X1 + (X1 - (abs(X1) ^ (-0.35886613 + 1.1769375)))) * (((abs(sqrt(abs((abs(sqrt(abs(X1))) ^ -16.538292)))) ^ exp(-1.8937907)) * 1.0492215) + sin(sqrt(abs(6.8759136))))) - -0.15674064) RARLikelihood{Float32}"
13,549467,-1251.3635,-1178.2705,-1251.3635,57.12784,15.965227,17.236666,Inf,26),"(((X1 + (X1 - (abs(X1) ^ (-0.35886613 + 1.1769375)))) * (((abs(sqrt(abs((abs(sqrt(abs(X1))) ^ -16.538292)))) ^ exp(-1.8937907)) * 1.0492215) + sin(sqrt(abs(6.8759136))))) - -0.15674064) RARLikelihood{Float32}"
14,612461,-1251.5323,-1206.1527,-1251.5323,31.134562,14.2451,18.073334,Inf,16),"((0.3070611 * (((X1 * -1.3229549) - -1.5463208) + (-11.663299 * (abs(-1.3689529) ^ sqrt(abs(X1)))))) + 3.1299171) RARLikelihood{Float32}"
15,663362,-1251.5323,-1206.1527,-1251.5323,31.134562,14.2451,18.053333,Inf,16),"((0.3070611 * (((X1 * -1.3229549) - -1.5463208) + (-11.663299 * (abs(-1.3689529) ^ sqrt(abs(X1)))))) + 3.1299171) RARLikelihood{Float32}"
16,715667,-1251.5323,-1206.1527,-1251.5323,31.134562,14.2451,18.53,Inf,16),"((0.3070611 * (((X1 * -1.3229549) - -1.5463208) + (-11.663299 * (abs(-1.3689529) ^ sqrt(abs(X1)))))) + 3.1299171) RARLikelihood{Float32}"
17,769438,-1252.4448,-1194.5973,-1252.4448,47.827156,10.020373,18.343334,Inf,23),"((sqrt(abs((abs(X1) ^ 1.3288935))) / ((X1 / sqrt(abs(X1))) + (((X1 * (X1 * 0.13039602)) - -0.444899) + (X1 * -0.17405625)))) + X1) RARLikelihood{Float32}"
18,821292,-1252.4448,-1194.5973,-1252.4448,47.827156,10.020373,18.816668,Inf,23),"((sqrt(abs((abs(X1) ^ 1.3288935))) / ((X1 / sqrt(abs(X1))) + (((X1 * (X1 * 0.13039602)) - -0.444899) + (X1 * -0.17405625)))) + X1) RARLikelihood{Float32}"
