NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28508,-1227.6927,-1197.6593,-1227.6927,21.501114,8.532336,6.35,Inf,12),"(abs((-0.20189483 - (abs(X1) ^ (exp(-1.0934242) - (0.39182422 * 0.14955245))))) ^ 3.0622005) RARLikelihood{Float32}"
2,64026,-1251.8395,-1204.9216,-1251.8395,29.188652,17.72922,5.84,Inf,15),"(abs((-0.06853134 - (abs(X1) ^ (exp(-2.5171978) - (-0.009594687 * (abs(1.3767352) ^ log(abs(X1)))))))) ^ 8.098735) RARLikelihood{Float32}"
3,97254,-1251.8395,-1204.9216,-1251.8395,29.188652,17.72922,6.66,Inf,15),"(abs((-0.06853134 - (abs(X1) ^ (exp(-2.5171978) - (-0.009594687 * (abs(1.3767352) ^ log(abs(X1)))))))) ^ 8.098735) RARLikelihood{Float32}"
4,127608,-1251.8395,-1204.9216,-1251.8395,29.188652,17.72922,7.8766665,Inf,15),"(abs((-0.06853134 - (abs(X1) ^ (exp(-2.5171978) - (-0.009594687 * (abs(1.3767352) ^ log(abs(X1)))))))) ^ 8.098735) RARLikelihood{Float32}"
5,167592,-1251.8395,-1204.9216,-1251.8395,29.188652,17.72922,9.27,Inf,15),"(abs((-0.06853134 - (abs(X1) ^ (exp(-2.5171978) - (-0.009594687 * (abs(1.3767352) ^ log(abs(X1)))))))) ^ 8.098735) RARLikelihood{Float32}"
6,216247,-1270.7122,-1179.1257,-1270.7122,59.32506,32.26131,10.333333,Inf,27),"(abs((0.14862251 - (abs(sqrt(abs(((((exp(-2.6046646) + (X1 - 0.061545797)) * -26.440401) - X1) - -0.926165)))) ^ (exp(-8.314884) - (-0.11869318 * (abs(1.0848057) ^ log(X1))))))) ^ 7.862988) RARLikelihood{Float32}"
7,264040,-1279.8318,-1193.0126,-1279.8318,59.32506,27.494173,12.043333,Inf,27),"(abs((0.07633798 - (abs(sqrt(abs(((((exp(-3.1029963) + (X1 - 0.058289144)) * -132.03879) - X1) - -1.1400354)))) ^ (exp(-15.8757715) - (-0.038531937 * (abs(1.0810555) ^ log(X1))))))) ^ 23.72454) RARLikelihood{Float32}"
8,309759,-1279.864,-1198.3464,-1279.864,59.32506,22.192528,12.47,Inf,27),"(abs((0.076425225 - (abs(sqrt(abs(((((exp(-3.102996) + (X1 - 0.058287255)) * -132.03879) - X1) - -1.1400354)))) ^ (exp(-15.8757715) - (-0.038560964 * (abs(1.0810074) ^ log(X1))))))) ^ 23.72454) RARLikelihood{Float32}"
9,357472,-1279.864,-1198.3464,-1279.864,59.32506,22.192528,13.793333,Inf,27),"(abs((0.076425225 - (abs(sqrt(abs(((((exp(-3.102996) + (X1 - 0.058287255)) * -132.03879) - X1) - -1.1400354)))) ^ (exp(-15.8757715) - (-0.038560964 * (abs(1.0810074) ^ log(X1))))))) ^ 23.72454) RARLikelihood{Float32}"
10,402069,-1279.864,-1198.3464,-1279.864,59.32506,22.192528,14.54,Inf,27),"(abs((0.076425225 - (abs(sqrt(abs(((((exp(-3.102996) + (X1 - 0.058287255)) * -132.03879) - X1) - -1.1400354)))) ^ (exp(-15.8757715) - (-0.038560964 * (abs(1.0810074) ^ log(X1))))))) ^ 23.72454) RARLikelihood{Float32}"
