NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,36697,-1130.4104,-1094.382,-1130.4104,25.751007,10.277447,6.99,Inf,16),"(abs(((((4.44819 / X1) / exp(2.4559274)) / ((abs(2.7225018) ^ -1.75618) / 1.9245363)) / 10.376424)) ^ -0.65925336) RARLikelihood{Float32}"
2,61703,-1210.0844,-1184.8855,-1210.0844,19.313255,5.8856173,6.8,Inf,12),"sqrt(abs(((sqrt(abs(X1)) + (2.1512399 * X1)) * (sqrt(abs(X1)) + -0.026235836)))) RARLikelihood{Float32}"
3,94998,-1251.6188,-1206.7533,-1251.6188,34.04343,10.822081,7.2533336,Inf,19),"(abs(((((4.8124475 / X1) / exp(0.84912485)) / ((abs(1.6000004) ^ sqrt(abs((X1 / 1.9246516)))) / 2.7755563)) / 10.221875)) ^ -0.5825683) RARLikelihood{Float32}"
4,129657,-1251.9996,-1184.0841,-1251.9996,57.12784,10.787745,9.293333,Inf,26),"(0.96339786 * sqrt(abs((X1 * ((log(abs(-19.800121)) / (X1 + (log(abs(6.5515776)) + ((X1 * (47.2538 * 0.36921957)) - -0.5243847)))) - ((abs(X1) ^ 0.96455914) - -2.2408173)))))) RARLikelihood{Float32}"
5,168987,-1265.4111,-1195.1436,-1265.4111,48.33894,21.928568,10.88,Inf,22),"(1.0391469 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0189707)) / (X1 + X1)) - ((abs(X1) ^ 1.2780013) - -0.49980155))))))))) RARLikelihood{Float32}"
6,206038,-1278.5472,-1210.3174,-1278.5472,48.33894,19.890917,11.96,Inf,22),"(1.0215843 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0265657)) / (X1 + X1)) - ((abs(X1) ^ 1.3176181) - -0.583848))))))))) RARLikelihood{Float32}"
7,255665,-1278.5472,-1210.3174,-1278.5472,48.33894,19.890917,14.46,Inf,22),"(1.0215843 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0265657)) / (X1 + X1)) - ((abs(X1) ^ 1.3176181) - -0.583848))))))))) RARLikelihood{Float32}"
8,300042,-1278.5472,-1210.3174,-1278.5472,48.33894,19.890917,15.46,Inf,22),"(1.0215843 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0265657)) / (X1 + X1)) - ((abs(X1) ^ 1.3176181) - -0.583848))))))))) RARLikelihood{Float32}"
9,339687,-1278.5472,-1210.3174,-1278.5472,48.33894,19.890917,17.453333,Inf,22),"(1.0215843 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0265657)) / (X1 + X1)) - ((abs(X1) ^ 1.3176181) - -0.583848))))))))) RARLikelihood{Float32}"
10,390323,-1278.5472,-1210.3174,-1278.5472,48.33894,19.890917,17.836666,Inf,22),"(1.0215843 * sqrt(abs((X1 * sqrt(abs((sqrt(abs(sqrt(abs(-494.16605)))) * ((log(abs(-1.0265657)) / (X1 + X1)) - ((abs(X1) ^ 1.3176181) - -0.583848))))))))) RARLikelihood{Float32}"
