NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,27682,-1237.9199,-1212.0358,-1237.9199,17.917595,7.96654,6.76,Inf,10),"(-0.05298739 + sqrt(abs((X1 - ((X1 + 2.9276166) * X1))))) RARLikelihood{Float32}"
2,52468,-1240.7579,-1205.0332,-1240.7579,27.03274,8.691999,6.1233335,Inf,13),"((sqrt(abs(0.5104014)) + (abs(((92.026886 / -565.336) + 0.7722512)) ^ log(abs(X1)))) * X1) RARLikelihood{Float32}"
3,83333,-1251.6188,-1218.0695,-1251.6188,21.405012,12.1443405,6.9866667,Inf,11),"((exp(0.33882067) * (abs(-1.2181896) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.58256835)) RARLikelihood{Float32}"
4,116541,-1251.6189,-1218.0696,-1251.6189,21.405012,12.14434,8.62,Inf,11),"((exp(0.3388206) * (abs(-1.2181896) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.58256835)) RARLikelihood{Float32}"
5,153861,-1251.6189,-1218.0696,-1251.6189,21.405012,12.14434,9.556666,Inf,11),"((exp(0.3388206) * (abs(-1.2181896) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.58256835)) RARLikelihood{Float32}"
6,189745,-1251.6292,-1210.6444,-1251.6292,27.03274,13.951974,10.74,Inf,13),"(0.001125573 + ((exp(0.34096217) * (abs(-1.2153242) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.5846664))) RARLikelihood{Float32}"
7,240455,-1253.0214,-1187.8257,-1253.0214,51.98604,13.209611,12.506667,Inf,25),"((exp(((exp((abs(-0.69764674) ^ (abs(-2.7112708) ^ sqrt(abs(X1))))) * (1.476236 + X1)) / (X1 + 7.066274))) * (abs(-1.0938565) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.5964982)) RARLikelihood{Float32}"
8,297445,-1253.5859,-1191.9379,-1253.5859,43.668274,17.979881,14.93,Inf,21),"((-1.4540392 - ((abs((X1 / (abs(-1.4217235) ^ exp((-0.0768147 * X1))))) ^ 0.8533758) - (X1 / 1.9941363))) / sqrt(abs((abs(X1) ^ -1.1739159)))) RARLikelihood{Float32}"
9,359223,-1253.5859,-1191.9379,-1253.5859,43.668274,17.979881,16.293333,Inf,21),"((-1.4540392 - ((abs((X1 / (abs(-1.4217235) ^ exp((-0.0768147 * X1))))) ^ 0.8533758) - (X1 / 1.9941363))) / sqrt(abs((abs(X1) ^ -1.1739159)))) RARLikelihood{Float32}"
10,415367,-1279.1221,-1189.762,-1279.1221,70.31119,19.04891,18.453333,Inf,32),"((exp(((exp((abs(-3.5334165e-7) ^ (abs(-2.3214562) ^ 0.83612436))) * (1.1205666 + X1)) / (X1 + 2.9035685))) * (abs(((0.017969998 - X1) / (abs((abs(X1) ^ 0.6156274)) ^ 1.57707))) ^ sqrt(abs(X1)))) / (abs(X1) ^ -0.5438184)) RARLikelihood{Float32}"
11,466342,-1284.9897,3.4028235e38,-1284.9897,75.985306,3.4028235e38,19.59,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.02134874))) + 1.7867573)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4010532) ^ log(abs((-3.891416 - X1))))) * (-0.38730243 + X1))))) RARLikelihood{Float32}"
12,532106,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,20.296667,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
13,578147,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,21.26,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
14,637088,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,22.346666,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
15,694825,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,20.573334,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
16,748071,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,20.23,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
17,803224,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,21.426666,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
18,859982,-1286.1935,3.4028235e38,-1286.1935,75.985306,3.4028235e38,23.283333,Inf,33),"sqrt(abs(((X1 - (X1 - (X1 + ((X1 - (sqrt(abs((X1 - 0.021387259))) + 1.7908759)) / (X1 + (abs(2.0311553) ^ X1)))))) - (exp((abs(-1.4015707) ^ log(abs((-3.8906953 - X1))))) * (-0.38792813 + X1))))) RARLikelihood{Float32}"
19,920147,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,23.176666,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
20,984981,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,22.436666,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
21,1038705,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,22.073334,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
22,1110670,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,22.933332,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
23,1165174,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,22.776667,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
24,1226256,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,21.11,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
25,1280059,-1380.5438,3.4028235e38,-1380.5438,73.682724,3.4028235e38,20.82,Inf,32),"(((-0.040707238 * log(abs(((sqrt(abs(-299.96362)) + 1118.5634) * (1102.5446 * 1/(((sqrt(abs(((X1 + -2.1717206e-6) - X1))) - -700.20966) / X1))))))) + X1) + (abs(X1) ^ log(abs((-1.2634554 / (abs(1.1451192) ^ -0.61961585)))))) RARLikelihood{Float32}"
26,1337179,-1503.0425,-1421.8016,-1503.0425,69.07755,12.1633415,21.886667,Inf,30),"(((-0.09912438 * log(abs(((sqrt(abs(-325.66354)) + sqrt(abs((abs(X1) ^ -2.3246396)))) * (1142.4282 * 1/((-601.076 / X1))))))) + X1) + (abs(X1) ^ log(abs((-0.19090144 / (abs((-20.634733 - -614.21625)) ^ -0.31118894)))))) RARLikelihood{Float32}"
27,1395140,-1546.5383,-1465.9829,-1546.5383,66.77497,13.780436,22.57,Inf,29),"(((-0.13902058 * log(abs(((abs(X1) ^ -0.8337021) * (1464.0969 * 1/(((sqrt(abs((106.86659 - X1))) - -132.98106) / X1))))))) + X1) + (abs(X1) ^ log(abs((-0.8972937 / (abs(1.066675) ^ -5.6290374)))))) RARLikelihood{Float32}"
28,1453275,-1546.5385,-1465.9828,-1546.5385,66.77497,13.780682,23.57,Inf,29),"(((-0.13902059 * log(abs(((abs(X1) ^ -0.8337021) * (1464.0969 * 1/(((sqrt(abs((106.86659 - X1))) - -132.98106) / X1))))))) + X1) + (abs(X1) ^ log(abs((-0.8972937 / (abs(1.066675) ^ -5.6290374)))))) RARLikelihood{Float32}"
29,1526081,-1546.5385,-1465.9828,-1546.5385,66.77497,13.780682,24.5,Inf,29),"(((-0.13902059 * log(abs(((abs(X1) ^ -0.8337021) * (1464.0969 * 1/(((sqrt(abs((106.86659 - X1))) - -132.98106) / X1))))))) + X1) + (abs(X1) ^ log(abs((-0.8972937 / (abs(1.066675) ^ -5.6290374)))))) RARLikelihood{Float32}"
30,1584160,-1553.5868,-1464.3851,-1553.5868,71.380135,17.82159,23.573334,Inf,31),"(((-0.1405334 * log(abs(((abs(X1) ^ -1.15574) * (1464.0969 * 1/(((sqrt(abs((106.8666 - X1))) - -132.98103) / X1))))))) + X1) + (abs((X1 - -0.03268548)) ^ log(abs((-0.8883723 / (abs(1.0589284) ^ -5.618666)))))) RARLikelihood{Float32}"
31,1642615,-1553.5868,-1464.3851,-1553.5868,71.380135,17.82159,22.886667,Inf,31),"(((-0.1405334 * log(abs(((abs(X1) ^ -1.15574) * (1464.0969 * 1/(((sqrt(abs((106.8666 - X1))) - -132.98103) / X1))))))) + X1) + (abs((X1 - -0.03268548)) ^ log(abs((-0.8883723 / (abs(1.0589284) ^ -5.618666)))))) RARLikelihood{Float32}"
32,1704341,-1561.2748,-1464.6967,-1561.2748,75.985306,20.59276,24.553333,Inf,33),"(((-0.1170604 * log(abs(((abs(X1) ^ -1.631423) * (1467.8724 * 1/(((sqrt(abs(((abs(X1) ^ -2.231453) - X1))) - -94.448006) / X1))))))) + X1) + (abs((X1 - -0.043305922)) ^ log(abs((-1.5498539 / (abs(0.94806385) ^ -5.597527)))))) RARLikelihood{Float32}"
33,1770065,-1562.7355,-1468.1335,-1562.7355,75.985306,18.61652,25.03,Inf,33),"(((-0.097282045 * log(abs(((abs(X1) ^ -2.0159976) * (1471.0011 * 1/(((sqrt(abs(((abs(X1) ^ -2.43356) - X1))) - -53.06594) / X1))))))) + X1) + (abs((X1 - -0.03794)) ^ log(abs((-1.761773 / (abs(0.91962636) ^ -5.4875536)))))) RARLikelihood{Float32}"
34,1840707,-1562.7355,-1468.1335,-1562.7355,75.985306,18.61652,24.483334,Inf,33),"(((-0.097282045 * log(abs(((abs(X1) ^ -2.0159976) * (1471.0011 * 1/(((sqrt(abs(((abs(X1) ^ -2.43356) - X1))) - -53.06594) / X1))))))) + X1) + (abs((X1 - -0.03794)) ^ log(abs((-1.761773 / (abs(0.91962636) ^ -5.4875536)))))) RARLikelihood{Float32}"
35,1929744,-1562.7355,-1468.1335,-1562.7355,75.985306,18.61652,25.27,Inf,33),"(((-0.097282045 * log(abs(((abs(X1) ^ -2.0159976) * (1471.0011 * 1/(((sqrt(abs(((abs(X1) ^ -2.43356) - X1))) - -53.06594) / X1))))))) + X1) + (abs((X1 - -0.03794)) ^ log(abs((-1.761773 / (abs(0.91962636) ^ -5.4875536)))))) RARLikelihood{Float32}"
