NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,29948,-1130.4103,-1084.9094,-1130.4103,39.143948,6.356982,6.63,Inf,17),"((abs((((0.43361294 * X1) + X1) + X1)) ^ (log(abs(sqrt(abs(3.5983284)))) / sqrt(abs(0.94313437)))) - exp(-21.258806)) RARLikelihood{Float32}"
2,61186,-1199.0525,-1158.7096,-1199.0525,35.155594,5.18731,6.883333,Inf,16),"((abs((((0.16063581 * X1) + X1) + X1)) ^ (log(abs(sqrt(abs(3.6544788)))) / sqrt(abs(0.8170449)))) - -0.04744888) RARLikelihood{Float32}"
3,91820,-1218.3934,-1193.05,-1218.3934,17.703817,7.6395226,7.6433334,Inf,11),"(X1 - ((abs(X1) ^ 0.20351475) + ((X1 + -0.3285792) + X1))) RARLikelihood{Float32}"
4,119271,-1239.4437,-1212.4716,-1239.4437,21.501114,5.471031,8.656667,Inf,12),"((abs(-0.5393099) ^ 0.5331084) * (((abs(-4.3926344) ^ 0.21607041) * sqrt(abs(X1))) + X1)) RARLikelihood{Float32}"
5,155329,-1239.4438,-1212.4717,-1239.4438,21.501114,5.4710402,9.4366665,Inf,12),"((abs(-0.53931004) ^ 0.53310865) * (((abs(-4.3926344) ^ 0.21607055) * sqrt(abs(X1))) + X1)) RARLikelihood{Float32}"
6,193467,-1248.8595,-1197.9321,-1248.8595,37.429947,13.497493,10.83,Inf,18),"((abs(-0.8289443) ^ 2.056823) * (((abs((X1 - (X1 / sqrt(abs(-3.111275))))) ^ -0.500737) * (-0.0016770526 + X1)) + X1)) RARLikelihood{Float32}"
7,239487,-1252.3064,-1205.6271,-1252.3064,33.08047,13.598819,11.996667,Inf,17),"((abs(((abs((X1 + X1)) ^ (sqrt(abs(sqrt(abs(46.750263)))) + -4.03317)) / (X1 + 4.6506896))) ^ -0.4264092) * 0.53372014) RARLikelihood{Float32}"
8,284373,-1263.9729,3.4028235e38,-1263.9729,74.85989,3.4028235e38,14.176666,Inf,36),"sqrt(abs((X1 + (X1 / (abs(((sqrt(abs((((abs(0.614245) ^ -1.4283012) * (0.18745758 + X1)) + -0.41119272))) + (abs((sqrt(abs(((-8.34465e-7 + X1) - X1))) + sqrt(abs((8.508241e-5 / (X1 / 2.208347)))))) ^ sqrt(abs(3.5752547)))) + 0.19914429)) ^ -1.427775))))) RARLikelihood{Float32}"
9,330914,-1264.369,3.4028235e38,-1264.369,70.70101,3.4028235e38,14.963333,Inf,34),"sqrt(abs((X1 + (X1 / (abs(((sqrt(abs((((abs(0.614245) ^ -1.4283012) * (0.18745758 + X1)) + -0.41119272))) + (abs((sqrt(abs(((-8.34465e-7 + X1) - X1))) + sqrt(abs((8.508241e-5 / 74.14374))))) ^ sqrt(abs(3.5752547)))) + 0.19914429)) ^ -1.427775))))) RARLikelihood{Float32}"
10,374851,-1264.369,3.4028235e38,-1264.369,70.70101,3.4028235e38,17.03,Inf,34),"sqrt(abs((X1 + (X1 / (abs(((sqrt(abs((((abs(0.614245) ^ -1.4283012) * (0.18745758 + X1)) + -0.41119272))) + (abs((sqrt(abs(((-8.34465e-7 + X1) - X1))) + sqrt(abs((8.508241e-5 / 74.14374))))) ^ sqrt(abs(3.5752547)))) + 0.19914429)) ^ -1.427775))))) RARLikelihood{Float32}"
