NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28788,-1218.3934,-1201.0498,-1218.3934,9.704061,7.6395397,6.443333,Inf,7),"(((abs(X1) ^ 0.20351462) + X1) + -0.3285794) RARLikelihood{Float32}"
2,55274,-1249.5288,-1191.2865,-1249.5288,41.74727,16.49503,6.12,Inf,19),"(((0.7694635 * X1) - 0.06912521) + ((abs((X1 + 0.0005934025)) ^ ((-0.0005789305 * 0.20102862) - -1.4205312)) / exp(log(abs(X1))))) RARLikelihood{Float32}"
3,84985,-1249.5288,-1191.2865,-1249.5288,41.74727,16.49503,7.2,Inf,19),"(((0.7694635 * X1) - 0.06912521) + ((abs((X1 + 0.0005934025)) ^ ((-0.0005789305 * 0.20102862) - -1.4205312)) / exp(log(abs(X1))))) RARLikelihood{Float32}"
4,119161,-1249.5288,-1191.2865,-1249.5288,41.74727,16.49503,8.67,Inf,19),"(((0.7694635 * X1) - 0.06912521) + ((abs((X1 + 0.0005934025)) ^ ((-0.0005789305 * 0.20102862) - -1.4205312)) / exp(log(abs(X1))))) RARLikelihood{Float32}"
5,158515,-1249.5288,-1191.2865,-1249.5288,41.74727,16.49503,9.44,Inf,19),"(((0.7694635 * X1) - 0.06912521) + ((abs((X1 + 0.0005934025)) ^ ((-0.0005789305 * 0.20102862) - -1.4205312)) / exp(log(abs(X1))))) RARLikelihood{Float32}"
6,197110,-1249.5288,-1191.2865,-1249.5288,41.74727,16.49503,10.64,Inf,19),"(((0.7694635 * X1) - 0.06912521) + ((abs((X1 + 0.0005934025)) ^ ((-0.0005789305 * 0.20102862) - -1.4205312)) / exp(log(abs(X1))))) RARLikelihood{Float32}"
7,231108,-1268.9707,3.4028235e38,-1268.9707,52.73339,3.4028235e38,11.81,Inf,24),"((X1 + 0.8780877) - sqrt(abs((abs(0.9365587) ^ (sqrt(abs(log(abs(28996.697)))) + sqrt(abs(sqrt(abs((1116.7852 - (-1196.1104 / (-0.043144282 / ((X1 * X1) * 116.65377))))))))))))) RARLikelihood{Float32}"
8,270503,-1275.6,3.4028235e38,-1275.6,56.14492,3.4028235e38,12.516666,Inf,27),"((X1 + 0.9767852) - sqrt(abs((abs(0.94548494) ^ (sqrt(abs((X1 - (-5.7035904 + 5.5599494)))) + sqrt(abs(sqrt(abs((1116.7852 - (-1196.1104 / (-0.044733696 / ((X1 * X1) * 116.65377))))))))))))) RARLikelihood{Float32}"
9,313271,-1275.6,3.4028235e38,-1275.6,56.14492,3.4028235e38,12.876667,Inf,27),"((X1 + 0.9767852) - sqrt(abs((abs(0.94548494) ^ (sqrt(abs((X1 - (-5.7035904 + 5.5599494)))) + sqrt(abs(sqrt(abs((1116.7852 - (-1196.1104 / (-0.044733696 / ((X1 * X1) * 116.65377))))))))))))) RARLikelihood{Float32}"
10,359578,-1275.6,3.4028235e38,-1275.6,56.14492,3.4028235e38,14.633333,Inf,27),"((X1 + 0.9767852) - sqrt(abs((abs(0.94548494) ^ (sqrt(abs((X1 - (-5.7035904 + 5.5599494)))) + sqrt(abs(sqrt(abs((1116.7852 - (-1196.1104 / (-0.044733696 / ((X1 * X1) * 116.65377))))))))))))) RARLikelihood{Float32}"
