NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,22408,-1171.1635,-1137.2208,-1171.1635,19.4591,14.483524,6.4,Inf,10),"sqrt(abs((-3.1325686 / (((abs(X1) ^ -2.3032076) + -0.0002596911) * X1)))) RARLikelihood{Float32}"
2,52127,-1243.8839,-1220.078,-1243.8839,14.334076,9.47175,6.7733335,Inf,8),"((-0.9621492 + (abs(-0.2807609) ^ sqrt(abs(X1)))) - X1) RARLikelihood{Float32}"
3,79603,-1243.8839,-1220.078,-1243.8839,14.334076,9.47175,6.7166667,Inf,8),"((-0.9621492 + (abs(-0.2807609) ^ sqrt(abs(X1)))) - X1) RARLikelihood{Float32}"
4,118369,-1251.4712,-1222.4662,-1251.4712,17.703817,11.301181,7.0533333,Inf,11),"(((abs((X1 + (abs(X1) ^ 2.2794325))) ^ -0.47703558) + 0.9740285) * X1) RARLikelihood{Float32}"
5,153989,-1251.4712,-1222.4662,-1251.4712,17.703817,11.301181,7.7966666,Inf,11),"(((abs((X1 + (abs(X1) ^ 2.2794325))) ^ -0.47703558) + 0.9740285) * X1) RARLikelihood{Float32}"
6,192049,-1251.4712,-1222.4662,-1251.4712,17.703817,11.301181,9.0,Inf,11),"(((abs((X1 + (abs(X1) ^ 2.2794325))) ^ -0.47703558) + 0.9740285) * X1) RARLikelihood{Float32}"
7,235511,-1252.1609,-1199.6667,-1252.1609,37.429947,15.064149,10.13,Inf,18),"(abs(0.5435026) ^ (-4.69933 + ((abs(-1.705703) ^ (exp((X1 / -18.64368)) + log(abs(-4.7997055)))) - log(abs(exp(log(abs(X1)))))))) RARLikelihood{Float32}"
8,273808,-1252.1609,-1199.6667,-1252.1609,37.429947,15.064149,10.54,Inf,18),"(abs(0.5435026) ^ (-4.69933 + ((abs(-1.705703) ^ (exp((X1 / -18.64368)) + log(abs(-4.7997055)))) - log(abs(exp(log(abs(X1)))))))) RARLikelihood{Float32}"
9,314460,-1252.4473,-1197.1727,-1252.4473,38.9182,16.356306,11.653334,Inf,20),"(abs(0.5491752) ^ (0.7981234 + ((abs(-2.4870903) ^ -2.2137132) - log(abs((((abs(1.7571771) ^ (1.6274997 * 1.78913)) * X1) + (abs(X1) ^ 1.8498871))))))) RARLikelihood{Float32}"
10,359912,-1252.4473,-1197.1727,-1252.4473,38.9182,16.356306,12.246667,Inf,20),"(abs(0.5491752) ^ (0.7981234 + ((abs(-2.4870903) ^ -2.2137132) - log(abs((((abs(1.7571771) ^ (1.6274997 * 1.78913)) * X1) + (abs(X1) ^ 1.8498871))))))) RARLikelihood{Float32}"
11,406974,-1252.4473,-1197.1727,-1252.4473,38.9182,16.356306,14.18,Inf,20),"(abs(0.5491752) ^ (0.7981234 + ((abs(-2.4870903) ^ -2.2137132) - log(abs((((abs(1.7571771) ^ (1.6274997 * 1.78913)) * X1) + (abs(X1) ^ 1.8498871))))))) RARLikelihood{Float32}"
12,461837,-1264.1725,-1179.5542,-1264.1725,62.383247,22.234972,16.076666,Inf,30),"(abs(sqrt(abs(((((0.002035186 * ((25.915407 + (-407.48843 * X1)) + sqrt(abs(X1)))) - 0.025190815) * -1.5509406) + X1)))) ^ (1.4245088 + ((abs(-2.3909187) ^ -2.120332) - log(abs((0.32848468 + (abs(X1) ^ -0.11505949))))))) RARLikelihood{Float32}"
13,516347,-1264.1725,-1179.5542,-1264.1725,62.383247,22.234972,17.503334,Inf,30),"(abs(sqrt(abs(((((0.002035186 * ((25.915407 + (-407.48843 * X1)) + sqrt(abs(X1)))) - 0.025190815) * -1.5509406) + X1)))) ^ (1.4245088 + ((abs(-2.3909187) ^ -2.120332) - log(abs((0.32848468 + (abs(X1) ^ -0.11505949))))))) RARLikelihood{Float32}"
14,583649,-1264.1725,-1179.5542,-1264.1725,62.383247,22.234972,18.653334,Inf,30),"(abs(sqrt(abs(((((0.002035186 * ((25.915407 + (-407.48843 * X1)) + sqrt(abs(X1)))) - 0.025190815) * -1.5509406) + X1)))) ^ (1.4245088 + ((abs(-2.3909187) ^ -2.120332) - log(abs((0.32848468 + (abs(X1) ^ -0.11505949))))))) RARLikelihood{Float32}"
15,641189,-1278.8798,-1248.6431,-1278.8798,17.703817,12.53281,19.123333,Inf,11),"((X1 + (abs((1.0560689 + (X1 + -1.0779588))) ^ 0.3813295)) * 0.8393702) RARLikelihood{Float32}"
16,702645,-1278.8801,-1248.6434,-1278.8801,17.703817,12.5328,21.043333,Inf,11),"((X1 + (abs((1.0560689 + (X1 + -1.0779588))) ^ 0.3813294)) * 0.839371) RARLikelihood{Float32}"
17,767514,-1278.8807,-1252.5907,-1278.8807,14.4849415,11.805047,21.436666,Inf,9),"((X1 + (abs((-0.021889886 + X1)) ^ 0.38132912)) * -0.8393693) RARLikelihood{Float32}"
18,842462,-1278.8807,-1252.5907,-1278.8807,14.4849415,11.805047,22.323334,Inf,9),"((X1 + (abs((-0.021889886 + X1)) ^ 0.38132912)) * -0.8393693) RARLikelihood{Float32}"
