NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28983,-1250.5634,-1222.9531,-1250.5634,19.709354,7.900916,6.3766665,Inf,11),"(X1 + sqrt(abs(((abs(-0.5200566) ^ X1) / sqrt(abs((abs(X1) ^ -2.0941844))))))) RARLikelihood{Float32}"
2,60705,-1250.5634,-1222.9531,-1250.5634,19.709354,7.900916,5.903333,Inf,11),"(X1 + sqrt(abs(((abs(-0.5200566) ^ X1) / sqrt(abs((abs(X1) ^ -2.0941844))))))) RARLikelihood{Float32}"
3,91510,-1250.5634,-1222.9531,-1250.5634,19.709354,7.900916,6.4366665,Inf,11),"(X1 + sqrt(abs(((abs(-0.5200566) ^ X1) / sqrt(abs((abs(X1) ^ -2.0941844))))))) RARLikelihood{Float32}"
4,122179,-1252.0063,-1216.6343,-1252.0063,24.953299,10.4188795,7.1266665,Inf,12),"sqrt(abs(exp(log(abs(((X1 + 6.2968297) * (abs((X1 * 0.46533456)) ^ 1.2150291))))))) RARLikelihood{Float32}"
5,152056,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,7.94,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
6,190817,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,8.733334,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
7,221806,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,10.066667,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
8,269573,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,11.336667,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
9,313442,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,12.46,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
10,357422,-1252.0073,-1202.3596,-1252.0073,33.271065,16.376568,14.623333,Inf,16),"sqrt(abs(exp(log(abs(((X1 + 6.2994785) * (abs((X1 * (43650.438 * (X1 * 4.9580763e-6)))) ^ 0.607529))))))) RARLikelihood{Float32}"
