NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,21421,-1236.5238,-1203.3821,-1236.5238,17.703817,15.437926,6.09,Inf,11),"((abs(-1.0312892) ^ (X1 - -16.493765)) * (abs(X1) ^ (abs(-1.2415359) ^ -2.162126))) RARLikelihood{Float32}"
2,46859,-1251.9606,-1180.1251,-1251.9606,62.169796,9.6656,6.0533333,Inf,27),"(abs((X1 * ((abs(((-1.622676 - 1.2843565) / ((sqrt(abs(X1)) * (0.40780553 - 0.10674311)) - -3.8435571))) ^ (-1.5381488 + log(abs(0.021512838)))) / 2.642132))) ^ (abs(exp(-0.15885697)) ^ log(abs(32.91099)))) RARLikelihood{Float32}"
3,79703,-1251.9973,-1180.1779,-1251.9973,62.169796,9.649664,6.9066668,Inf,27),"(abs((X1 * ((abs(((-1.6925763 - 1.3542567) / ((sqrt(abs(X1)) * (0.36710665 - 0.14744201)) - -3.7935681))) ^ (-1.5389438 + log(abs(0.004564716)))) / 2.6564283))) ^ (abs(exp(-0.15794247)) ^ log(abs(32.91099)))) RARLikelihood{Float32}"
4,111890,-1251.9973,-1180.1779,-1251.9973,62.169796,9.649664,7.7433333,Inf,27),"(abs((X1 * ((abs(((-1.6925763 - 1.3542567) / ((sqrt(abs(X1)) * (0.36710665 - 0.14744201)) - -3.7935681))) ^ (-1.5389438 + log(abs(0.004564716)))) / 2.6564283))) ^ (abs(exp(-0.15794247)) ^ log(abs(32.91099)))) RARLikelihood{Float32}"
5,162268,-1251.9973,-1180.1779,-1251.9973,62.169796,9.649664,9.223333,Inf,27),"(abs((X1 * ((abs(((-1.6925763 - 1.3542567) / ((sqrt(abs(X1)) * (0.36710665 - 0.14744201)) - -3.7935681))) ^ (-1.5389438 + log(abs(0.004564716)))) / 2.6564283))) ^ (abs(exp(-0.15794247)) ^ log(abs(32.91099)))) RARLikelihood{Float32}"
6,214549,-1252.2817,-1171.051,-1252.2817,69.07755,12.153201,11.873333,Inf,30),"((X1 * ((abs((-1.1586505 * exp(((2.0781672 - -2.4164872) / ((sqrt(abs(X1)) * (X1 - -4.5227623)) - -1.593979))))) ^ (-3.1078258 + log(abs(-56.20988)))) / 1.2235893)) + (abs(exp(-1.0216254)) ^ log(abs(32.73031)))) RARLikelihood{Float32}"
7,266884,-1260.2083,-1192.1301,-1260.2083,42.810024,25.268032,13.256667,Inf,22),"((-1.6016209 * (abs(((-1.5756336 + X1) + log(abs(4.78007)))) ^ (abs(0.7749872) ^ (((abs(X1) ^ (-0.054592244 - X1)) * 0.4316815) - -0.87376004)))) - 0.084953256) RARLikelihood{Float32}"
8,339361,-1260.2083,-1192.1301,-1260.2083,42.810024,25.268032,14.07,Inf,22),"((-1.6016209 * (abs(((-1.5756336 + X1) + log(abs(4.78007)))) ^ (abs(0.7749872) ^ (((abs(X1) ^ (-0.054592244 - X1)) * 0.4316815) - -0.87376004)))) - 0.084953256) RARLikelihood{Float32}"
9,397363,-1260.2083,-1192.1301,-1260.2083,42.810024,25.268032,15.24,Inf,22),"((-1.6016209 * (abs(((-1.5756336 + X1) + log(abs(4.78007)))) ^ (abs(0.7749872) ^ (((abs(X1) ^ (-0.054592244 - X1)) * 0.4316815) - -0.87376004)))) - 0.084953256) RARLikelihood{Float32}"
10,455843,-1269.3856,-1179.7424,-1269.3856,58.377304,31.265867,15.5,Inf,30),"((-1.6434486 * (abs(((-1.5711552 + X1) + log(abs(4.7587194)))) ^ (abs(1.2184755) ^ (((abs((((abs(X1) ^ (0.105377406 - X1)) * 0.16639906) - -1.1124328)) ^ (-0.03878817 - X1)) * -1.1134738) + -0.8031047)))) - 0.08114465) RARLikelihood{Float32}"
11,520698,-1269.4093,-1180.2733,-1269.4093,58.377304,30.758684,17.68,Inf,30),"((-1.6435188 * (abs(((-1.571155 + X1) + log(abs(4.75872)))) ^ (abs(1.2176129) ^ (((abs((((abs(X1) ^ (0.10540848 - X1)) * 0.1663752) - -1.1125308)) ^ (-0.03878687 - X1)) * -1.1133794) + -0.8029768)))) - 0.08180041) RARLikelihood{Float32}"
12,587022,-1269.9629,-1206.5695,-1269.9629,43.668274,19.725222,17.966667,Inf,21),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.11726454) * sqrt(abs(0.104492724))))) * sqrt(abs(((X1 + -0.30743867) + (X1 ^ 0.30469605))))) - -0.96881115)) RARLikelihood{Float32}"
13,649504,-1270.8241,-1207.9514,-1270.8241,43.668274,19.204376,20.206667,Inf,21),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.111837886) * sqrt(abs(0.11038231))))) * sqrt(abs(((X1 + -0.33113217) + (X1 ^ 0.28543907))))) - -0.9638938)) RARLikelihood{Float32}"
14,711277,-1270.8245,-1207.9813,-1270.8245,43.668274,19.174915,20.736666,Inf,21),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.111837886) * sqrt(abs(0.11038231))))) * sqrt(abs(((X1 + -0.3311322) + (X1 ^ 0.2854391))))) - -0.9638938)) RARLikelihood{Float32}"
15,779687,-1270.8245,-1207.9813,-1270.8245,43.668274,19.174915,21.016666,Inf,21),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.111837886) * sqrt(abs(0.11038231))))) * sqrt(abs(((X1 + -0.3311322) + (X1 ^ 0.2854391))))) - -0.9638938)) RARLikelihood{Float32}"
16,845024,-1270.8245,-1207.9813,-1270.8245,43.668274,19.174915,22.053333,Inf,21),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.111837886) * sqrt(abs(0.11038231))))) * sqrt(abs(((X1 + -0.3311322) + (X1 ^ 0.2854391))))) - -0.9638938)) RARLikelihood{Float32}"
17,922670,-1271.8541,-1189.0751,-1271.8541,58.22436,24.554733,20.856667,Inf,28),"(((abs(X1) ^ -0.07340739) * X1) - ((((sqrt(abs(((abs(X1) ^ -0.17392872) * sqrt(abs(0.40449437))))) * sqrt(abs(((X1 + -1.6573069) + (0.7509924 ^ -1.7248722))))) - 0.12971763) * -0.832512) - 0.15231784)) RARLikelihood{Float32}"
18,998467,-1271.8541,-1189.0751,-1271.8541,58.22436,24.554733,21.066668,Inf,28),"(((abs(X1) ^ -0.07340739) * X1) - ((((sqrt(abs(((abs(X1) ^ -0.17392872) * sqrt(abs(0.40449437))))) * sqrt(abs(((X1 + -1.6573069) + (0.7509924 ^ -1.7248722))))) - 0.12971763) * -0.832512) - 0.15231784)) RARLikelihood{Float32}"
19,1067023,-1271.8541,-1189.0751,-1271.8541,58.22436,24.554733,21.273333,Inf,28),"(((abs(X1) ^ -0.07340739) * X1) - ((((sqrt(abs(((abs(X1) ^ -0.17392872) * sqrt(abs(0.40449437))))) * sqrt(abs(((X1 + -1.6573069) + (0.7509924 ^ -1.7248722))))) - 0.12971763) * -0.832512) - 0.15231784)) RARLikelihood{Float32}"
20,1149729,-1272.5752,-1185.5227,-1272.5752,58.22436,28.82812,21.343334,Inf,28),"(((abs(0.4398209) ^ 0.46454927) * X1) - ((((sqrt(abs(((abs(X1) ^ 0.050353203) * sqrt(abs(0.55456686))))) * sqrt(abs(((X1 + -1.657164) + (0.75090057 ^ -1.7250236))))) - 0.103227474) * -1.1199322) - 0.1793509)) RARLikelihood{Float32}"
21,1236071,-1521.7323,-1437.8529,-1521.7323,66.77497,17.104414,22.333334,Inf,29),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.7824892) * sqrt(abs(-1.3750465))))) * 1/(((13.42834 + ((abs(X1) ^ (-0.811671 + exp(log(abs(-0.8622377))))) + -14.864287)) + (abs(X1) ^ 0.059947785)))) - 0.16422619)) RARLikelihood{Float32}"
22,1314733,-1523.8608,-1436.0425,-1523.8608,66.77497,21.043392,23.336666,Inf,29),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.75989157) * sqrt(abs(-0.06834321))))) * 1/(((13.280249 + ((abs(X1) ^ (-0.8226335 + exp(log(abs(-0.85093963))))) + -15.012379)) + (abs(X1) ^ 0.020346811)))) - 0.1557892)) RARLikelihood{Float32}"
23,1401398,-1524.2155,-1436.0444,-1524.2155,66.77497,21.39603,22.606667,Inf,29),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.7602271) * sqrt(abs(-0.008357119))))) * 1/(((13.226844 + ((abs(X1) ^ (-0.82937384 + exp(log(abs(-0.8441961))))) + -15.0657835)) + (abs(X1) ^ 0.013782158)))) - 0.1244951)) RARLikelihood{Float32}"
24,1489366,-1524.3154,-1437.6602,-1524.3154,66.77497,19.880281,22.39,Inf,29),"(sqrt(abs(X1)) * ((sqrt(abs(((abs(X1) ^ 0.7524852) * sqrt(abs(-0.0040035862))))) * 1/(((13.212667 + ((abs(X1) ^ (-0.8303795 + exp(log(abs(-0.8431818))))) + -15.07996)) + (abs(X1) ^ 0.010522366)))) - 0.14215916)) RARLikelihood{Float32}"
25,1565822,-1536.2522,-1422.6735,-1536.2522,86.32423,27.254467,22.723333,Inf,36),"(sqrt(abs(-1.96388)) * ((sqrt(abs(((abs(X1) ^ 1.6921078) * 0.06962309))) * 1/(((13.544225 + ((abs(X1) ^ (-0.85344684 + exp(log(abs(-0.81978047))))) + -14.748403)) + (abs((abs((0.0058453577 * (X1 + (X1 ^ 1.1773223)))) ^ -2.7879426)) ^ -2.2188692)))) - -0.03519163)) RARLikelihood{Float32}"
26,1646007,-1564.7153,-1453.9539,-1564.7153,86.32423,24.437267,22.846666,Inf,36),"(sqrt(abs(-1.94011)) * ((sqrt(abs(((abs(X1) ^ 1.5464382) * 0.6678051))) * 1/(((13.3307905 + ((abs(X1) ^ (-0.88062733 + exp(log(abs(-0.79264706))))) + -14.961837)) + (abs((abs((0.0097421175 * (X1 + (X1 ^ 0.9936952)))) ^ -1.7942433)) ^ -0.7696632)))) - -0.06481977)) RARLikelihood{Float32}"
27,1718466,-1564.9781,-1453.6366,-1564.9781,86.32423,25.01731,23.59,Inf,36),"(sqrt(abs(-1.8169909)) * ((sqrt(abs(((abs(X1) ^ 1.5695072) * 0.30758134))) * 1/(((13.438425 + ((abs(X1) ^ (-0.8677929 + exp(log(abs(-0.8056381))))) + -14.854202)) + (abs((abs((0.007463953 * (X1 + (X1 ^ 0.98897725)))) ^ -1.7928967)) ^ -0.7684487)))) - -0.06416173)) RARLikelihood{Float32}"
28,1791875,-1570.6512,-1457.157,-1570.6512,86.32423,27.16999,23.856667,Inf,36),"(sqrt(abs(-1.7504159)) * ((sqrt(abs(((abs(X1) ^ 1.5402775) * 0.1291242))) * 1/(((13.510211 + ((abs(X1) ^ (-0.8579698 + exp(log(abs(-0.81544554))))) + -14.782416)) + (abs((abs((0.0030450365 * (X1 + (X1 ^ 0.9617091)))) ^ -1.7000649)) ^ -0.5320807)))) - -0.07341911)) RARLikelihood{Float32}"
29,1868361,-1570.6724,-1456.6448,-1570.6724,86.32423,27.703342,23.483334,Inf,36),"(sqrt(abs(-1.7478973)) * ((sqrt(abs(((abs(X1) ^ 1.5458019) * 0.09479903))) * 1/(((13.5295105 + ((abs(X1) ^ (-0.8552213 + exp(log(abs(-0.8182057))))) + -14.763117)) + (abs((abs((0.0025779062 * (X1 + (X1 ^ 0.96054316)))) ^ -1.699222)) ^ -0.5295072)))) - -0.072166614)) RARLikelihood{Float32}"
30,1952391,-1570.6753,-1456.9574,-1570.6753,86.32423,27.393618,24.126667,Inf,36),"(sqrt(abs(-1.7478995)) * ((sqrt(abs(((abs(X1) ^ 1.5454203) * 0.09475742))) * 1/(((13.529561 + ((abs(X1) ^ (-0.8552139 + exp(log(abs(-0.8182131))))) + -14.763066)) + (abs((abs((0.002579585 * (X1 + (X1 ^ 0.96058637)))) ^ -1.6992899)) ^ -0.5297252)))) - -0.07237138)) RARLikelihood{Float32}"
31,2026247,-1570.6753,-1456.9574,-1570.6753,86.32423,27.393618,23.656666,Inf,36),"(sqrt(abs(-1.7478995)) * ((sqrt(abs(((abs(X1) ^ 1.5454203) * 0.09475742))) * 1/(((13.529561 + ((abs(X1) ^ (-0.8552139 + exp(log(abs(-0.8182131))))) + -14.763066)) + (abs((abs((0.002579585 * (X1 + (X1 ^ 0.96058637)))) ^ -1.6992899)) ^ -0.5297252)))) - -0.07237138)) RARLikelihood{Float32}"
32,2095646,-1570.6753,-1456.9574,-1570.6753,86.32423,27.393618,23.473333,Inf,36),"(sqrt(abs(-1.7478995)) * ((sqrt(abs(((abs(X1) ^ 1.5454203) * 0.09475742))) * 1/(((13.529561 + ((abs(X1) ^ (-0.8552139 + exp(log(abs(-0.8182131))))) + -14.763066)) + (abs((abs((0.002579585 * (X1 + (X1 ^ 0.96058637)))) ^ -1.6992899)) ^ -0.5297252)))) - -0.07237138)) RARLikelihood{Float32}"
33,2169602,-1570.6753,-1456.9574,-1570.6753,86.32423,27.393618,23.446667,Inf,36),"(sqrt(abs(-1.7478995)) * ((sqrt(abs(((abs(X1) ^ 1.5454203) * 0.09475742))) * 1/(((13.529561 + ((abs(X1) ^ (-0.8552139 + exp(log(abs(-0.8182131))))) + -14.763066)) + (abs((abs((0.002579585 * (X1 + (X1 ^ 0.96058637)))) ^ -1.6992899)) ^ -0.5297252)))) - -0.07237138)) RARLikelihood{Float32}"
