NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,25500,-1143.2634,-1116.3145,-1143.2634,21.501114,5.447816,6.4266667,Inf,12),"sqrt(abs((X1 * ((-1.0184107 - X1) * (abs((1.227639 - -0.27945098)) ^ 0.6787179))))) RARLikelihood{Float32}"
2,47893,-1143.2637,-1116.3147,-1143.2637,21.501114,5.4478154,5.786667,Inf,12),"sqrt(abs((X1 * ((-1.0184107 - X1) * (abs((1.227639 - -0.27945074)) ^ 0.6787183))))) RARLikelihood{Float32}"
3,72208,-1143.2637,-1116.3147,-1143.2637,21.501114,5.4478154,5.82,Inf,12),"sqrt(abs((X1 * ((-1.0184107 - X1) * (abs((1.227639 - -0.27945074)) ^ 0.6787183))))) RARLikelihood{Float32}"
4,106197,-1238.9008,-1225.5592,-1238.9008,9.656628,3.6849062,5.7733335,Inf,6),"((X1 / -1.4140788) - sqrt(abs(X1))) RARLikelihood{Float32}"
5,137908,-1239.4441,-1219.6001,-1239.4441,12.875504,6.968452,6.8133335,Inf,8),"(sqrt(abs((X1 / -1.0189905))) - (X1 / -1.389824)) RARLikelihood{Float32}"
6,177247,-1239.4441,-1219.6001,-1239.4441,12.875504,6.968452,7.83,Inf,8),"(sqrt(abs((X1 / -1.0189905))) - (X1 / -1.389824)) RARLikelihood{Float32}"
7,211199,-1239.4441,-1219.6001,-1239.4441,12.875504,6.968452,9.183333,Inf,8),"(sqrt(abs((X1 / -1.0189905))) - (X1 / -1.389824)) RARLikelihood{Float32}"
8,253985,-1250.0657,-1125.2308,-1250.0657,61.52229,63.31249,10.913333,Inf,28),"(((((45.226856 - (log(abs((log(abs(-9.078715e8)) * -0.012629912))) * X1)) * log(abs((abs(X1) ^ 0.02221433)))) + X1) + (-0.4002212 * X1)) + (sqrt(abs((X1 / -0.82157385))) - log(abs(X1)))) RARLikelihood{Float32}"
9,292995,-1270.1056,-1198.7501,-1270.1056,48.647755,22.707718,11.956667,Inf,25),"((X1 - (abs((-0.7659896 - (X1 - (X1 - X1)))) ^ 1.9461775)) / (((-11.149792 - X1) * (abs((sqrt(abs(sqrt(abs(X1)))) - 0.3728978)) ^ -0.09537211)) - -11.51695)) RARLikelihood{Float32}"
10,338961,-1275.6086,-1201.2599,-1275.6086,52.539574,21.809233,13.12,Inf,27),"(((X1 - -0.40569586) - (abs((-0.69151103 - (X1 - (0.037346702 - X1)))) ^ 1.7556914)) / (((-0.25732872 - X1) * (abs((sqrt(abs(sqrt(abs(X1)))) - 0.3691618)) ^ -0.25591493)) - X1)) RARLikelihood{Float32}"
11,387764,-1275.6088,-1201.2617,-1275.6088,52.539574,21.807516,13.76,Inf,27),"(((X1 - -0.4056959) - (abs((-0.69151103 - (X1 - (0.0373467 - X1)))) ^ 1.7556914)) / (((-0.25732872 - X1) * (abs((sqrt(abs(sqrt(abs(X1)))) - 0.3691618)) ^ -0.25591493)) - X1)) RARLikelihood{Float32}"
