NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,37994,-1241.3293,-1206.1752,-1241.3293,21.501114,13.653063,6.6633334,Inf,12),"(abs(2.8940775) ^ ((10.49919 * (abs(sqrt(abs(X1))) ^ (abs(2.23494) ^ -2.5768793))) + -9.980934)) RARLikelihood{Float32}"
2,75567,-1241.3293,-1206.1752,-1241.3293,21.501114,13.653063,7.1,Inf,12),"(abs(2.8940775) ^ ((10.49919 * (abs(sqrt(abs(X1))) ^ (abs(2.23494) ^ -2.5768793))) + -9.980934)) RARLikelihood{Float32}"
3,110959,-1252.1548,-1210.3307,-1252.1548,27.242743,14.581294,7.64,Inf,14),"(((X1 / -4.963868) + -1.4935354) * (abs(X1) ^ ((abs(-0.9263131) ^ sqrt(abs(X1))) * 0.60059726))) RARLikelihood{Float32}"
4,152445,-1252.1548,-1210.3307,-1252.1548,27.242743,14.581294,9.12,Inf,14),"(((X1 / -4.963868) + -1.4935354) * (abs(X1) ^ ((abs(-0.9263131) ^ sqrt(abs(X1))) * 0.60059726))) RARLikelihood{Float32}"
5,194645,-1252.1548,-1210.3307,-1252.1548,27.242743,14.581294,9.783334,Inf,14),"(((X1 / -4.963868) + -1.4935354) * (abs(X1) ^ ((abs(-0.9263131) ^ sqrt(abs(X1))) * 0.60059726))) RARLikelihood{Float32}"
6,239184,-1254.6475,-1178.1874,-1254.6475,54.06548,22.394703,11.026667,Inf,26),"(((X1 / -8.538146) + -1.5827358) * (abs(X1) ^ ((abs(-0.9606234) ^ sqrt(abs(sqrt(abs(((0.06851791 - X1) * sqrt(abs((((abs(5.9577456) ^ -3.7488465) - 3.9625833) * 2.0103645))))))))) * 0.62233645))) RARLikelihood{Float32}"
7,286435,-1254.6475,-1178.1874,-1254.6475,54.06548,22.394703,11.096666,Inf,26),"(((X1 / -8.538146) + -1.5827358) * (abs(X1) ^ ((abs(-0.9606234) ^ sqrt(abs(sqrt(abs(((0.06851791 - X1) * sqrt(abs((((abs(5.9577456) ^ -3.7488465) - 3.9625833) * 2.0103645))))))))) * 0.62233645))) RARLikelihood{Float32}"
8,328399,-1254.6475,-1178.1874,-1254.6475,54.06548,22.394703,12.423333,Inf,26),"(((X1 / -8.538146) + -1.5827358) * (abs(X1) ^ ((abs(-0.9606234) ^ sqrt(abs(sqrt(abs(((0.06851791 - X1) * sqrt(abs((((abs(5.9577456) ^ -3.7488465) - 3.9625833) * 2.0103645))))))))) * 0.62233645))) RARLikelihood{Float32}"
9,375333,-1259.1974,-1145.9379,-1259.1974,59.32506,53.934452,13.773334,Inf,27),"(((X1 / -8.537994) + -1.5831895) * (abs(X1) ^ ((abs(-0.9648343) ^ sqrt(abs(sqrt(abs(((0.068599015 - X1) * (((log(abs(-1.244585e10)) * sqrt(abs(X1))) + X1) * 0.035926346))))))) * 0.61505))) RARLikelihood{Float32}"
10,420239,-1262.5282,-1181.6152,-1262.5282,47.827156,33.085823,14.94,Inf,23),"(((X1 / -8.538006) + -1.5907431) * (abs(X1) ^ ((abs(-0.9352361) ^ sqrt(abs(sqrt(abs(((0.0686159 - X1) * ((X1 - 0.36666924) * 0.043766316))))))) * 0.6165071))) RARLikelihood{Float32}"
11,480529,-1267.2634,-1187.5084,-1267.2634,54.06548,25.689596,16.086666,Inf,26),"(((X1 / -10.0802965) + -1.6006904) * (abs(X1) ^ ((abs(-0.9629525) ^ sqrt(abs(sqrt(abs(((0.017212532 - X1) * sqrt(abs((((abs(X1) ^ -3.1663816) - 3.2408545) * 2.0122445))))))))) * 0.6469301))) RARLikelihood{Float32}"
12,536896,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,17.153334,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
13,596973,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,18.293333,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
14,652277,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,19.58,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
15,708835,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,21.986666,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
16,778058,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,23.656666,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
17,837421,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,23.146667,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
18,900655,-1319.0146,-1219.6616,-1319.0146,79.018776,20.334274,23.753334,Inf,38),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.027213879) + ((X1 + X1) + (X1 * -4.3434067))))) * (X1 + ((-21.58589 + 21.516867) + 0.49291527))))) - 0.06864779)))) / exp(0.15285005)) RARLikelihood{Float32}"
19,966197,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,24.62,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
20,1036270,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,25.723333,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
21,1096659,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,25.236666,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
22,1164916,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,24.873333,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
23,1223995,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,25.48,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
24,1294841,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,25.62,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
25,1364186,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,26.47,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
26,1431892,-1328.6969,-1205.2543,-1328.6969,81.09822,42.344376,25.326666,Inf,39),"((X1 + sqrt(abs((sqrt(abs(((-0.6643422 / ((X1 + (X1 / sqrt(abs(X1)))) / ((X1 + 0.017432155) + (((X1 / 3.42485e6) + X1) + (X1 * -3.2874284))))) * (X1 + ((-21.710535 + 21.392221) + 0.36827192))))) - 0.056009054)))) / exp(0.066095635)) RARLikelihood{Float32}"
27,1496751,-1335.5432,-1238.2222,-1335.5432,76.90286,20.418201,24.006666,Inf,35),"((X1 + sqrt(abs((sqrt(abs(((sqrt(abs(X1)) / ((391.31427 + (X1 / sqrt(abs(X1)))) / ((140.9251 + -324.63333) + (((abs(X1) ^ -1.2949693) + X1) + (X1 * -749.0118))))) * sqrt(abs(X1))))) - 0.06627248)))) / exp(0.27296957)) RARLikelihood{Float32}"
