NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28648,-1227.2946,-1179.2397,-1227.2946,27.03274,21.022144,6.33,Inf,13),"exp(((2.4126923 / sqrt(abs(-0.08634749))) - (abs(-0.5243767) ^ (-4.151197 + (abs(X1) ^ 0.14338489))))) RARLikelihood{Float32}"
2,57272,-1233.8351,-1184.2925,-1233.8351,27.03274,22.509834,5.66,Inf,13),"exp(((2.4168148 / sqrt(abs(-0.045547333))) - (abs(-0.5857994) ^ (-5.4440007 + (abs(X1) ^ 0.122652054))))) RARLikelihood{Float32}"
3,87478,-1235.9205,-1184.8151,-1235.9205,27.03274,24.07279,6.536667,Inf,13),"exp(((2.4136577 / sqrt(abs(-0.029777447))) - (abs(-0.617781) ^ (-6.3933206 + (abs(X1) ^ 0.10877947))))) RARLikelihood{Float32}"
4,115595,-1238.9006,-1217.4956,-1238.9006,21.405012,0.0,6.9766665,Inf,11),"((log(abs((2.947254 / 16.249268))) * X1) - (sqrt(abs(X1)) - X1)) RARLikelihood{Float32}"
5,148859,-1249.3749,-1218.5725,-1249.3749,17.917595,12.884759,8.37,Inf,10),"(-0.042271294 - ((-0.745986 * X1) - (abs(X1) ^ log(abs(-1.5615689))))) RARLikelihood{Float32}"
6,191424,-1252.9633,-1190.9437,-1252.9633,46.141716,15.877791,10.043333,Inf,21),"((log(abs(11.673254)) / sqrt(abs((X1 + (abs((sqrt(abs(0.0061430037)) * (sqrt(abs((X1 - (abs(-7.2843404) ^ -8.487453)))) + -0.15003309))) ^ -0.9623938))))) + X1) RARLikelihood{Float32}"
7,243905,-1253.6302,-1192.8354,-1253.6302,46.141716,14.653066,11.89,Inf,21),"((log(abs(23.976002)) / sqrt(abs((X1 + (abs((sqrt(abs(0.0019594224)) * (sqrt(abs((X1 - (abs(-7.285665) ^ -8.489707)))) + -0.15002847))) ^ -0.9554733))))) + X1) RARLikelihood{Float32}"
8,288898,-1283.1993,-1174.2296,-1283.1993,83.49454,25.475193,13.593333,Inf,38),"((log(abs(4.0925875)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5125397 - -1.5122417)))) + (0.08233306 - 1.0811872)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.284341) ^ -8.487363)))) + -0.13905571))) ^ -0.5380325))))) + X1) RARLikelihood{Float32}"
9,340322,-1284.758,-1172.8151,-1284.758,83.49454,28.448483,14.096666,Inf,38),"((log(abs(5.1387916)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5124054 - -1.5123761)))) + (0.08195886 - 1.0815618)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.28434) ^ -8.487361)))) + -0.13910824))) ^ -0.5395949))))) + X1) RARLikelihood{Float32}"
10,395965,-1284.758,-1172.8151,-1284.758,83.49454,28.448483,16.333334,Inf,38),"((log(abs(5.1387916)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5124054 - -1.5123761)))) + (0.08195886 - 1.0815618)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.28434) ^ -8.487361)))) + -0.13910824))) ^ -0.5395949))))) + X1) RARLikelihood{Float32}"
11,465836,-1284.758,-1172.8151,-1284.758,83.49454,28.448483,17.4,Inf,38),"((log(abs(5.1387916)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5124054 - -1.5123761)))) + (0.08195886 - 1.0815618)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.28434) ^ -8.487361)))) + -0.13910824))) ^ -0.5395949))))) + X1) RARLikelihood{Float32}"
12,527216,-1284.758,-1172.8151,-1284.758,83.49454,28.448483,18.786667,Inf,38),"((log(abs(5.1387916)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5124054 - -1.5123761)))) + (0.08195886 - 1.0815618)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.28434) ^ -8.487361)))) + -0.13910824))) ^ -0.5395949))))) + X1) RARLikelihood{Float32}"
13,595761,-1284.758,-1172.8151,-1284.758,83.49454,28.448483,20.776667,Inf,38),"((log(abs(5.1387916)) / sqrt(abs((X1 + (abs((sqrt(abs((X1 - ((X1 - (((X1 * sqrt(abs((-1.5124054 - -1.5123761)))) + (0.08195886 - 1.0815618)) + X1)) * X1)))) * (sqrt(abs((X1 - (abs(-7.28434) ^ -8.487361)))) + -0.13910824))) ^ -0.5395949))))) + X1) RARLikelihood{Float32}"
14,665855,-1294.4331,3.4028235e38,-1294.4331,72.78046,3.4028235e38,22.046667,Inf,35),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.030427916) * -3.7975047)))) + (((-4.211051 - (-13.455632 + -0.66182745)) * (0.3883417 - exp(X1))) * ((10.550302 + log(abs(sqrt(abs(X1))))) * -0.01375258))))) * sqrt(abs(sqrt(abs(0.0024701417)))))))) RARLikelihood{Float32}"
15,732736,-1300.7749,3.4028235e38,-1300.7749,72.78046,3.4028235e38,22.66,Inf,35),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.028551394) * -5.3653708)))) + (((-4.2113757 - (-13.455302 + -0.66150343)) * (0.7227464 - exp(X1))) * ((15.249673 + log(abs(sqrt(abs(X1))))) * -0.017837135))))) * sqrt(abs(sqrt(abs(0.0012512207)))))))) RARLikelihood{Float32}"
16,800356,-1303.2118,3.4028235e38,-1303.2118,72.78046,3.4028235e38,21.806667,Inf,35),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.0315743) * -3.2054243)))) + (((-4.2113643 - (-13.455311 + -0.661515)) * (0.60500777 - exp(X1))) * ((16.43677 + log(abs(sqrt(abs(X1))))) * -0.012654982))))) * sqrt(abs(sqrt(abs(0.002389763)))))))) RARLikelihood{Float32}"
17,862777,-1305.3917,3.4028235e38,-1305.3917,72.78046,3.4028235e38,21.723333,Inf,35),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.030041669) * -4.008222)))) + (((-4.212306 - (-13.45437 + -0.66057277)) * (0.7321503 - exp(X1))) * ((29.652037 + log(abs(sqrt(abs(X1))))) * -0.009253984))))) * sqrt(abs(sqrt(abs(0.0016421741)))))))) RARLikelihood{Float32}"
18,930711,-1305.8557,3.4028235e38,-1305.8557,72.78046,3.4028235e38,22.583334,Inf,35),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.031727463) * -3.1257992)))) + (((-4.212219 - (-13.454458 + -0.66065973)) * (0.6841907 - exp(X1))) * ((29.713142 + log(abs(sqrt(abs(X1))))) * -0.008182415))))) * sqrt(abs(sqrt(abs(0.002240999)))))))) RARLikelihood{Float32}"
19,1002047,-1310.5507,3.4028235e38,-1310.5507,60.303806,3.4028235e38,23.54,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.032775797) * -1.2684548)))) + (((-4.243203 - (-13.42347 + -0.6296749)) * (0.7093995 - exp(X1))) * -0.27871615)))) * sqrt(abs(sqrt(abs(0.002479706)))))))) RARLikelihood{Float32}"
20,1071927,-1311.2422,3.4028235e38,-1311.2422,60.303806,3.4028235e38,23.513334,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.033124372) * -1.2339092)))) + (((-4.244501 - (-13.422161 + -0.62837374)) * (0.64592993 - exp(X1))) * -0.23251978)))) * sqrt(abs(sqrt(abs(0.0031741124)))))))) RARLikelihood{Float32}"
21,1144567,-1311.2422,3.4028235e38,-1311.2422,60.303806,3.4028235e38,24.41,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.033124372) * -1.2339092)))) + (((-4.244501 - (-13.422161 + -0.62837374)) * (0.64592993 - exp(X1))) * -0.23251978)))) * sqrt(abs(sqrt(abs(0.0031741124)))))))) RARLikelihood{Float32}"
22,1231953,-1311.2422,3.4028235e38,-1311.2422,60.303806,3.4028235e38,24.43,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.033124372) * -1.2339092)))) + (((-4.244501 - (-13.422161 + -0.62837374)) * (0.64592993 - exp(X1))) * -0.23251978)))) * sqrt(abs(sqrt(abs(0.0031741124)))))))) RARLikelihood{Float32}"
23,1308056,-1311.2422,3.4028235e38,-1311.2422,60.303806,3.4028235e38,24.896667,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.033124372) * -1.2339092)))) + (((-4.244501 - (-13.422161 + -0.62837374)) * (0.64592993 - exp(X1))) * -0.23251978)))) * sqrt(abs(sqrt(abs(0.0031741124)))))))) RARLikelihood{Float32}"
24,1380996,-1311.2422,3.4028235e38,-1311.2422,60.303806,3.4028235e38,24.18,Inf,29),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - 0.033124372) * -1.2339092)))) + (((-4.244501 - (-13.422161 + -0.62837374)) * (0.64592993 - exp(X1))) * -0.23251978)))) * sqrt(abs(sqrt(abs(0.0031741124)))))))) RARLikelihood{Float32}"
25,1458712,-1315.5636,-1253.6163,-1315.5636,38.9182,23.029013,23.933332,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.00019791827) * sqrt(abs(0.9752621)))))) + log(abs(-2.6914706))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
26,1541984,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,26.18,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
27,1630310,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,25.156666,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
28,1704413,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,25.286667,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
29,1784527,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,24.413334,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
30,1854611,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,24.056667,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
31,1929448,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,25.246666,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
32,2014593,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,25.673334,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
33,2094586,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,26.473333,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
34,2177122,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,26.446667,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
35,2259907,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,25.653334,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
36,2342169,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,26.513334,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
37,2428334,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,27.45,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
38,2512454,-1315.5645,-1253.6101,-1315.5645,38.9182,23.036144,26.993334,Inf,20),"(X1 + sqrt(abs((log(abs((sqrt(abs((X1 - ((X1 - -0.0001979228) * sqrt(abs(0.97525793)))))) + log(abs(-2.6914554))))) * sqrt(abs(sqrt(abs(295.56177)))))))) RARLikelihood{Float32}"
39,2586378,-1373.8092,-1297.199,-1373.8092,61.52229,15.08787,25.853333,Inf,28),"((0.22602068 + (sqrt(abs(log(abs(-1.9088293)))) * (0.0027989368 * (X1 + (-412.767 * X1))))) + (1/((X1 - (X1 * (61.46446 * sqrt(abs(157.72542)))))) - (abs(X1) ^ log(abs(1.3555707))))) RARLikelihood{Float32}"
40,2670445,-1373.8092,-1297.199,-1373.8092,61.52229,15.08787,26.196667,Inf,28),"((0.22602068 + (sqrt(abs(log(abs(-1.9088293)))) * (0.0027989368 * (X1 + (-412.767 * X1))))) + (1/((X1 - (X1 * (61.46446 * sqrt(abs(157.72542)))))) - (abs(X1) ^ log(abs(1.3555707))))) RARLikelihood{Float32}"
41,2752185,-1373.8092,-1297.199,-1373.8092,61.52229,15.08787,25.863333,Inf,28),"((0.22602068 + (sqrt(abs(log(abs(-1.9088293)))) * (0.0027989368 * (X1 + (-412.767 * X1))))) + (1/((X1 - (X1 * (61.46446 * sqrt(abs(157.72542)))))) - (abs(X1) ^ log(abs(1.3555707))))) RARLikelihood{Float32}"
