NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,25521,-1236.0852,-1210.0837,-1236.0852,21.501114,4.500414,6.6866665,Inf,12),"sqrt(abs(((((abs(X1) ^ 0.25992945) + X1) * (-0.01613461 + X1)) + X1))) RARLikelihood{Float32}"
2,51958,-1236.0852,-1210.0837,-1236.0852,21.501114,4.500414,6.0933332,Inf,12),"sqrt(abs(((((abs(X1) ^ 0.25992945) + X1) * (-0.01613461 + X1)) + X1))) RARLikelihood{Float32}"
3,81206,-1236.0852,-1210.0837,-1236.0852,21.501114,4.500414,6.9666667,Inf,12),"sqrt(abs(((((abs(X1) ^ 0.25992945) + X1) * (-0.01613461 + X1)) + X1))) RARLikelihood{Float32}"
4,115248,-1238.0316,-1204.9554,-1238.0316,26.876392,6.1998477,7.363333,Inf,15),"sqrt(abs(((((abs(X1) ^ 0.74520075) + sqrt(abs((-1.0664687 * X1)))) * (-0.005987504 + X1)) + X1))) RARLikelihood{Float32}"
5,150679,-1248.3766,-1209.6276,-1248.3766,26.876392,11.8727255,8.523334,Inf,15),"sqrt(abs(((((abs(X1) ^ 0.8334108) + sqrt(abs((-1.1800131 * X1)))) * (0.39512223 + X1)) + -0.07994876))) RARLikelihood{Float32}"
6,193959,-1251.386,3.4028235e38,-1251.386,38.9182,3.4028235e38,10.006667,Inf,20),"sqrt(abs(((((abs(X1) ^ 1.1013144) + sqrt(abs((-34.939907 * X1)))) * (sqrt(abs(-0.08788744)) / (abs((-0.017532252 + X1)) ^ -0.96997696))) + X1))) RARLikelihood{Float32}"
7,239266,-1251.386,3.4028235e38,-1251.386,38.9182,3.4028235e38,11.92,Inf,20),"sqrt(abs(((((abs(X1) ^ 1.1013144) + sqrt(abs((-34.939907 * X1)))) * (sqrt(abs(-0.08788744)) / (abs((-0.017532252 + X1)) ^ -0.96997696))) + X1))) RARLikelihood{Float32}"
8,292283,-1251.386,3.4028235e38,-1251.386,38.9182,3.4028235e38,14.043333,Inf,20),"sqrt(abs(((((abs(X1) ^ 1.1013144) + sqrt(abs((-34.939907 * X1)))) * (sqrt(abs(-0.08788744)) / (abs((-0.017532252 + X1)) ^ -0.96997696))) + X1))) RARLikelihood{Float32}"
9,340762,-1252.3801,3.4028235e38,-1252.3801,62.383247,3.4028235e38,17.173334,Inf,30),"(((((abs(X1) ^ 2.4900274) + X1) * (sqrt(abs(0.0)) / (abs(sqrt(abs((-0.76473397 + X1)))) ^ -0.29173574))) + X1) - (((abs(X1) ^ 0.50820845) + 1.7097785) * (sqrt(abs(-0.99496365)) / (abs(X1) ^ -0.6129857)))) RARLikelihood{Float32}"
10,388719,-1252.3801,3.4028235e38,-1252.3801,62.383247,3.4028235e38,17.266666,Inf,30),"(((((abs(X1) ^ 2.4900274) + X1) * (sqrt(abs(0.0)) / (abs(sqrt(abs((-0.76473397 + X1)))) ^ -0.29173574))) + X1) - (((abs(X1) ^ 0.50820845) + 1.7097785) * (sqrt(abs(-0.99496365)) / (abs(X1) ^ -0.6129857)))) RARLikelihood{Float32}"
11,440742,-1252.5829,-1166.5165,-1252.5829,68.621574,17.444881,17.716667,Inf,33),"((609.0385 - -611.10284) / ((((-808.6351 * ((abs(X1) ^ -0.5982572) - 0.11423304)) - (1.3116442 - X1)) - X1) - (((abs(X1) ^ -0.6121695) + X1) - sqrt(abs(((X1 - sqrt(abs((488.345 + X1)))) + X1)))))) RARLikelihood{Float32}"
