-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10403,17633.646,17633.646,3.295837,10.714809,4443.227,3481.3694,0.4557768,0.49602902,17619.637,10265.629,5.854,Inf,3,"(abs(X6) ^ 1.3064159) [likelihood params: Float32[66.657555]]"
2,18865,17633.646,17633.646,3.295837,10.714809,4443.227,3481.3694,0.4557768,0.49602902,17619.637,10265.629,5.364,Inf,3,"(abs(X6) ^ 1.3064159) [likelihood params: Float32[66.657555]]"
3,27076,17633.646,17633.646,3.295837,10.714809,4443.227,3481.3694,0.4557768,0.49602902,17619.637,10265.629,5.384,Inf,3,"(abs(X6) ^ 1.3064159) [likelihood params: Float32[66.657555]]"
4,35742,17633.646,17633.646,3.295837,10.714809,4443.227,3481.3694,0.4557768,0.49602902,17619.637,10265.629,5.366,Inf,3,"(abs(X6) ^ 1.3064159) [likelihood params: Float32[66.657555]]"
5,44087,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,4.958,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
6,53050,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,4.494,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
7,61728,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,4.222,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
8,71224,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,4.382,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
9,81077,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,4.574,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
10,91090,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,5.0,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
11,100544,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,5.798,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
12,111094,17584.646,17584.646,17.917595,12.690935,4261.1724,3264.2517,0.47807562,0.52745944,17554.037,10210.379,6.77,Inf,10,"(4.3208485 * ((sqrt(abs(-2.1805346)) * X8) - (25.622927 - X6))) [likelihood params: Float32[65.27769]]"
13,121173,17360.549,17360.549,57.56463,42.38906,3533.8948,2435.614,0.56715524,0.6474149,17260.596,9964.487,7.152,Inf,25,"((log(abs((2991.996 - sqrt(abs(7.2501605e6))))) * ((((-6.372441e-6 * X6) * X12) * ((14.169053 * X8) - 3033.567)) + 198.76303)) + ((X3 * -13.331459) + -1002.9077)) [likelihood params: Float32[59.446587]]"
14,132204,17261.436,17261.436,57.12784,34.737953,3334.5857,2318.5776,0.5915674,0.6643574,17169.57,9916.091,8.476,Inf,26,"((log(abs((605.9392 - (-235.2766 * X8)))) * ((((-5.455006e-6 * X6) * X12) * ((42.00341 * X8) - 2632.0613)) + 179.89194)) + ((X3 * -13.389244) + -1174.4211)) [likelihood params: Float32[57.745888]]"
