-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10599,17710.67,17710.67,10.750557,10.090156,4646.6523,3830.1465,0.43086052,0.44553924,17689.83,10345.295,6.114,Inf,6,"((X6 - X7) * exp(3.2178726)) [likelihood params: Float32[68.16637]]"
2,19673,17613.312,17613.312,9.656628,11.868919,4365.007,3382.1995,0.46535754,0.5103851,17591.787,10241.0,5.734,Inf,6,"((X6 - 28.149998) * exp(1.7585577)) [likelihood params: Float32[66.06817]]"
3,28306,17613.312,17613.312,9.656628,11.868919,4365.007,3382.1995,0.46535754,0.5103851,17591.787,10241.0,5.404,Inf,6,"((X6 - 28.149998) * exp(1.7585577)) [likelihood params: Float32[66.06817]]"
4,36861,17609.715,17609.715,6.931472,10.995823,4365.004,3382.2217,0.4653579,0.5103818,17591.787,10241.005,4.512,Inf,5,"((X6 - 28.149567) * 5.8040442) [likelihood params: Float32[66.06817]]"
5,45420,17609.715,17609.715,6.931472,10.995823,4365.004,3382.2217,0.4653579,0.5103818,17591.787,10241.005,4.382,Inf,5,"((X6 - 28.149567) * 5.8040442) [likelihood params: Float32[66.06817]]"
6,54004,17607.215,17607.215,12.542316,14.240871,4333.5054,3337.9453,0.46921593,0.5167914,17580.432,10229.988,4.578,Inf,7,"sqrt(abs(((X6 - 53.051914) * exp(8.173822)))) [likelihood params: Float32[65.82936]]"
7,63280,17574.379,17574.379,39.143948,22.543316,4150.2764,3181.8137,0.49165857,0.53939337,17512.691,10186.381,4.716,Inf,17,"(((exp(5.7387466) + X6) - sqrt(abs(((X19 + (exp(6.406322) + X3)) / 0.0056826416)))) * exp(2.0505335)) [likelihood params: Float32[64.422646]]"
8,72892,17537.3,17537.3,39.143948,22.990858,4052.1362,3094.5483,0.50367916,0.55202615,17475.166,10161.323,5.302,Inf,17,"(((exp(5.73103) + X6) - sqrt(abs(((X19 + (exp(5.961921) + X3)) / 0.003860383)))) * exp(2.2060003)) [likelihood params: Float32[63.656387]]"
9,83531,17171.95,17171.95,29.11218,14.744341,3247.537,2697.2166,0.6022295,0.60954475,17128.094,10017.417,6.38,Inf,14,"(((-54.845013 + X6) / (-8.598051 * (sqrt(abs((20743.832 / 116.07075))) - X4))) * 1126.9027) [likelihood params: Float32[56.987152]]"
10,94364,17171.95,17171.95,29.11218,14.744341,3247.537,2697.2166,0.6022295,0.60954475,17128.094,10017.417,7.152,Inf,14,"(((-54.845013 + X6) / (-8.598051 * (sqrt(abs((20743.832 / 116.07075))) - X4))) * 1126.9027) [likelihood params: Float32[56.987152]]"
11,106610,17171.95,17171.95,29.11218,14.744341,3247.537,2697.2166,0.6022295,0.60954475,17128.094,10017.417,8.038,Inf,14,"(((-54.845013 + X6) / (-8.598051 * (sqrt(abs((20743.832 / 116.07075))) - X4))) * 1126.9027) [likelihood params: Float32[56.987152]]"
12,118836,17171.95,17171.95,29.11218,14.744341,3247.537,2697.2166,0.6022295,0.60954475,17128.094,10017.417,9.056,Inf,14,"(((-54.845013 + X6) / (-8.598051 * (sqrt(abs((20743.832 / 116.07075))) - X4))) * 1126.9027) [likelihood params: Float32[56.987152]]"
13,132562,17074.486,17074.486,52.959457,16.436626,3002.5166,2216.5679,0.6322405,0.6791246,17005.09,9858.363,10.462,Inf,23,"(0.11871024 * (7168.806 + ((((298.2815 * X8) - 48132.863) * X1) / (X6 * (sqrt(abs(log(abs(-2.224244e6)))) / sqrt(abs((sqrt(abs(1.9035934e8)) / -9713.207)))))))) [likelihood params: Float32[54.795246]]"
14,146531,17074.486,17074.486,52.959457,16.436626,3002.5166,2216.5679,0.6322405,0.6791246,17005.09,9858.363,11.904,Inf,23,"(0.11871024 * (7168.806 + ((((298.2815 * X8) - 48132.863) * X1) / (X6 * (sqrt(abs(log(abs(-2.224244e6)))) / sqrt(abs((sqrt(abs(1.9035934e8)) / -9713.207)))))))) [likelihood params: Float32[54.795246]]"
15,160554,17074.486,17074.486,52.959457,16.436626,3002.5166,2216.5679,0.6322405,0.6791246,17005.09,9858.363,12.532,Inf,23,"(0.11871024 * (7168.806 + ((((298.2815 * X8) - 48132.863) * X1) / (X6 * (sqrt(abs(log(abs(-2.224244e6)))) / sqrt(abs((sqrt(abs(1.9035934e8)) / -9713.207)))))))) [likelihood params: Float32[54.795246]]"
16,174808,16811.178,16811.178,21.405012,17.33096,2588.5007,2016.1842,0.68295074,0.70813257,16772.443,9758.032,13.916,Inf,11,"(((((X6 - 171.98009) * X1) / X23) * 26.246725) - -986.7292) [likelihood params: Float32[50.877304]]"
