Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,10.781688797385621,0.32442276252141866,10.485526611111124,0.43098830123366616,0.07963139261767571
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,6.685400856209149,0.47262006238098386,8.865097617283954,0.6471729643089035,0.221864780765323
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,5.3578095849673195,0.5061193545846181,8.351338050925925,0.7172375876450776,0.26696010064341347
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,4.19414317973856,0.5171434376462885,8.314867404320976,0.7786509534433083,0.27016131689807066
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,3.3677585402941173,0.5412330317076008,8.342606058641975,0.8222640215220964,0.26772655252285804
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,2.9813651204361746,0.5469539938736407,8.629540743638197,0.8426562235562355,0.2425408192512628
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,2.4469251356495945,0.5518805880439664,9.525159941913582,0.8708616939001583,0.16392771522383986
maxfeatlog2_maxsampl0.1,X,log2,0.1,10.346453705882352,0.35005166457624604,11.617937111111113,0.4539581590577064,-0.019766101997968466
maxfeatlog2_maxsampl0.2,X,log2,0.2,6.673643261437905,0.4692921657775829,8.625803043209869,0.6477934801761223,0.24286889644429455
maxfeatlog2_maxsampl0.3,X,log2,0.3,5.313266419967321,0.5065632571420202,7.8446902934567975,0.7195883865283865,0.3114311804727389
maxfeatlog2_maxsampl0.4,X,log2,0.4,4.085741449673202,0.5387337572649192,9.206638660925925,0.7843719359102346,0.19188596650457168
maxfeatlog2_maxsampl0.5,X,log2,0.5,3.4525541117973853,0.5456419963888679,8.801867543209877,0.8177888717477275,0.22741480961733818
maxfeatlog2_maxsampl0.6,X,log2,0.6,3.0147926988888867,0.5474995467974083,8.41948269895063,0.8408920580754404,0.26097869435556953
maxfeatlog2_maxsampl0.7,X,log2,0.7,2.6094962054661877,0.5339381791477944,8.932968012949102,0.8622818839701007,0.21590744701780984
maxfeat0.1_maxsampl0.1,X,0.1,0.1,10.703155705882354,0.32295573641781783,11.94881866666667,0.4351329439371804,-0.048809278157806
maxfeat0.1_maxsampl0.2,X,0.1,0.2,7.063933372549017,0.46126228445584105,8.062893858024685,0.6271956273435599,0.29227833118862234
maxfeat0.1_maxsampl0.3,X,0.1,0.3,5.3407711748366,0.5128621108751132,8.399117382716046,0.7181368024967536,0.2627662629190657
maxfeat0.1_maxsampl0.4,X,0.1,0.4,4.01522544735294,0.5307855050207562,8.649387910493822,0.7880934707295472,0.2407987313240776
maxfeat0.1_maxsampl0.5,X,0.1,0.5,3.4715931268300664,0.5316132438279977,8.026826477716043,0.8167840734744541,0.29544415068608254
maxfeat0.1_maxsampl0.6,X,0.1,0.6,3.0860198993050547,0.5449306625071351,8.410654578327021,0.8371329892441269,0.2617535839138625
maxfeat0.1_maxsampl0.7,X,0.1,0.7,2.574621995207415,0.541111843246358,8.47316301728395,0.8641223965275853,0.25626689668811375
maxfeat0.2_maxsampl0.1,X,0.2,0.1,10.357982022875817,0.34998866806063167,10.353470981481491,0.4533497434968753,0.09122259451405257
maxfeat0.2_maxsampl0.2,X,0.2,0.2,6.626574418300655,0.47190638615548797,8.400964382716047,0.6502775736141546,0.26260414222824247
maxfeat0.2_maxsampl0.3,X,0.2,0.3,5.156387493496733,0.5205132150919786,8.38536678709876,0.7278677893315274,0.26397322342837826
maxfeat0.2_maxsampl0.4,X,0.2,0.4,4.041825941633985,0.5254822406325581,8.5110484595679,0.7866896097274978,0.2529414965391127
maxfeat0.2_maxsampl0.5,X,0.2,0.5,3.3813082620261437,0.5390965487427514,8.631248807098771,0.8215489248127181,0.24239089373518397
maxfeat0.2_maxsampl0.6,X,0.2,0.6,3.122792946240496,0.5380725843544363,8.666283560185185,0.835192264159331,0.23931571324077194
maxfeat0.2_maxsampl0.7,X,0.2,0.7,2.5020344588767367,0.5355348935091222,8.745352941181944,0.8679532581053,0.23237538694400273
maxfeat0.3_maxsampl0.1,X,0.3,0.1,10.36249299346405,0.337287714559259,11.579830185185179,0.45311167364661964,-0.016421261090415973
maxfeat0.3_maxsampl0.2,X,0.3,0.2,6.748581450980392,0.4599810441576919,8.726147722222223,0.6438385611151692,0.23406112780223498
maxfeat0.3_maxsampl0.3,X,0.3,0.3,5.215688293300653,0.514182620334484,7.748539388888893,0.7247381452220802,0.31987083995936294
maxfeat0.3_maxsampl0.4,X,0.3,0.4,4.052393406045751,0.5300206874325137,8.335631311975302,0.786131903881077,0.2683387619153408
maxfeat0.3_maxsampl0.5,X,0.3,0.5,3.5405746405115375,0.5382412985861404,8.682987949444449,0.8131435224419586,0.23784948306942044
maxfeat0.3_maxsampl0.6,X,0.3,0.6,3.1716723516253174,0.5363072684776893,8.487293559135813,0.8326126169430759,0.2550265863433787
maxfeat0.3_maxsampl0.7,X,0.3,0.7,2.5849311582274397,0.5397141278377643,8.619768262357578,0.8635783227305095,0.24339860020213866
maxfeat0.4_maxsampl0.1,X,0.4,0.1,10.372029823529411,0.34275246487000266,11.03740383333333,0.4526083602994887,0.031190290010159383
maxfeat0.4_maxsampl0.2,X,0.4,0.2,6.741477065359479,0.4685372587880716,8.289671870370377,0.6442135003855205,0.27237285851676196
maxfeat0.4_maxsampl0.3,X,0.4,0.3,5.395307399509802,0.5048510367017367,8.135599293209884,0.7152586124071708,0.28589660115137083
maxfeat0.4_maxsampl0.4,X,0.4,0.4,3.9434516237581705,0.5250538339581192,7.924982979259257,0.7918813880083799,0.30438347842058944
maxfeat0.4_maxsampl0.5,X,0.4,0.5,3.5618249527777768,0.5304020254030529,8.852273018580256,0.8120220213015381,0.22299046176227477
maxfeat0.4_maxsampl0.6,X,0.4,0.6,2.9776839980212095,0.5541791761086577,8.705841735408155,0.8428504975478215,0.23584348871730643
maxfeat0.4_maxsampl0.7,X,0.4,0.7,2.4369357598172603,0.5501280861242803,8.55921479001009,0.8713888906889722,0.2487136899523822
maxfeat0.5_maxsampl0.1,X,0.5,0.1,10.392584415032683,0.3460529643514967,10.913851740740734,0.45152357634323503,0.042035092719268974
maxfeat0.5_maxsampl0.2,X,0.5,0.2,6.6772239411764716,0.45891906227111434,8.927421469135792,0.6476045071219868,0.2163942956992897
maxfeat0.5_maxsampl0.3,X,0.5,0.3,5.382143742745101,0.49186491791081133,8.23792064450617,0.7159533342488433,0.27691532981510336
maxfeat0.5_maxsampl0.4,X,0.5,0.4,4.047306331699345,0.5372296328833068,8.370302128086413,0.7864003780385116,0.26529552604131446
maxfeat0.5_maxsampl0.5,X,0.5,0.5,3.527737635196081,0.5320841385885811,8.543423968641969,0.8138210050088263,0.2500997315706066
maxfeat0.5_maxsampl0.6,X,0.5,0.6,3.0020984141503275,0.5362868713070665,8.742654117839514,0.8415620084570042,0.23261227655130312
maxfeat0.5_maxsampl0.7,X,0.5,0.7,2.5144553185687606,0.536643762682218,9.199240336728387,0.8672977379352864,0.19253535547578804
maxfeat0.6_maxsampl0.1,X,0.6,0.1,10.310338728758168,0.34985177096855335,10.933761518518507,0.4558641540155022,0.04028750910938117
maxfeat0.6_maxsampl0.2,X,0.6,0.2,6.707191225490197,0.46476606938148934,8.200509530864197,0.646022961255174,0.2801990956992888
maxfeat0.6_maxsampl0.3,X,0.6,0.3,5.14691712990196,0.5236419948958391,7.678258626543215,0.7283675948609083,0.32603974398916313
maxfeat0.6_maxsampl0.4,X,0.6,0.4,3.934071810098041,0.5431726674652744,8.245333853580254,0.7923764146971632,0.2762646343217061
maxfeat0.6_maxsampl0.5,X,0.6,0.5,3.5549875696078432,0.529714281710892,8.68258953796296,0.8123828693176285,0.23788445369454825
maxfeat0.6_maxsampl0.6,X,0.6,0.6,2.8916116729311727,0.5445264433516508,8.336346861616274,0.8473930289486653,0.26827595444262153
maxfeat0.6_maxsampl0.7,X,0.6,0.7,2.3397551474403104,0.542358957860471,8.683184529502377,0.8765176702683986,0.2378322282265437
maxfeat0.7_maxsampl0.1,X,0.7,0.1,10.74265660130719,0.3348537214593551,11.089604666666668,0.4330482546059573,0.026608354351506658
maxfeat0.7_maxsampl0.2,X,0.7,0.2,6.762154150326796,0.4652356458788951,7.979371944444438,0.6431222517449884,0.29960947917372216
maxfeat0.7_maxsampl0.3,X,0.7,0.3,5.27558621486928,0.5087442878608841,7.941271595679008,0.7215769875644226,0.3029537427700647
maxfeat0.7_maxsampl0.4,X,0.7,0.4,4.1635367034967325,0.530790816264116,7.772499030864195,0.7802662331427035,0.31776777893667474
maxfeat0.7_maxsampl0.5,X,0.7,0.5,3.498195769542485,0.5360751926003924,9.097558516419744,0.8153800990873306,0.20146049188757276
maxfeat0.7_maxsampl0.6,X,0.7,0.6,3.0715524530065355,0.5393311933521081,8.888098018950618,0.8378965195546222,0.21984591719878077
maxfeat0.7_maxsampl0.7,X,0.7,0.7,2.5988677607516335,0.5370105666077705,9.088833971358028,0.8628428080976585,0.2022262900860139
maxfeat0.8_maxsampl0.1,X,0.8,0.1,10.604034470588234,0.3357665163729866,10.991041444444441,0.4403641413440469,0.035259755367423096
maxfeat0.8_maxsampl0.2,X,0.8,0.2,6.47102416993464,0.48827591807675685,8.352265685185177,0.6584868544355167,0.26687867741280125
maxfeat0.8_maxsampl0.3,X,0.8,0.3,5.32070717401961,0.50402139515685,8.386142626543206,0.7191956951622229,0.2639051240094822
maxfeat0.8_maxsampl0.4,X,0.8,0.4,4.191399071960785,0.524495986867648,7.903745578703712,0.7787957757858534,0.30624759431086945
maxfeat0.8_maxsampl0.5,X,0.8,0.5,3.4689441406862733,0.5423997484489752,8.441251583950613,0.8169238757015462,0.2590679273416867
maxfeat0.8_maxsampl0.6,X,0.8,0.6,2.9457345319007593,0.5452026018100654,8.925664423184665,0.8445366545435866,0.21654852066052643
maxfeat0.8_maxsampl0.7,X,0.8,0.7,2.5868831220521544,0.5342785736100767,8.924249071550749,0.8634753063781825,0.2166727533538929
maxfeat0.9_maxsampl0.1,X,0.9,0.1,10.087217764705882,0.35577251349786543,9.922570777777779,0.4676395299488678,0.129044921909922
maxfeat0.9_maxsampl0.2,X,0.9,0.2,6.6787505874183,0.4728537245531752,8.571216594135796,0.6475239372235411,0.24766022986793146
maxfeat0.9_maxsampl0.3,X,0.9,0.3,5.236516231209151,0.49777046945165204,8.649064109567904,0.7236389352046302,0.2408271529969519
maxfeat0.9_maxsampl0.4,X,0.9,0.4,4.130629899150326,0.5167759674386525,8.837770103765429,0.7820029143801235,0.22426345719742646
maxfeat0.9_maxsampl0.5,X,0.9,0.5,3.3503503536274493,0.5548397236648873,8.334896841111114,0.8231827516073169,0.2684032302011511
maxfeat0.9_maxsampl0.6,X,0.9,0.6,2.9937377528758153,0.5358051755255872,8.769084708765444,0.8420032486155751,0.23029232762885088
maxfeat0.9_maxsampl0.7,X,0.9,0.7,2.4958318175756964,0.5459535949784463,8.651091126019152,0.8682806071440146,0.24064923133621252
maxfeat1.0_maxsampl0.1,X,1.0,0.1,10.334914542483663,0.3542900616253021,10.211774425925931,0.45456714704569423,0.10366003007111368
maxfeat1.0_maxsampl0.2,X,1.0,0.2,6.566305159313725,0.4867059818148305,8.173154766975316,0.6534583288820917,0.2826001640365723
maxfeat1.0_maxsampl0.3,X,1.0,0.3,5.458418950980393,0.49090037934771436,8.100512834876541,0.7119278530253226,0.2889763200812734
maxfeat1.0_maxsampl0.4,X,1.0,0.4,3.867305098562093,0.5324050346135465,7.787262527777781,0.7959000778881584,0.316471910870301
maxfeat1.0_maxsampl0.5,X,1.0,0.5,3.466679237450981,0.5364713553488347,7.261680947283953,0.8170434076655709,0.36260490974060255
maxfeat1.0_maxsampl0.6,X,1.0,0.6,2.888503815628919,0.5484782104631822,7.9133552119035055,0.8475570484447119,0.30540410737372536
maxfeat1.0_maxsampl0.7,X,1.0,0.7,2.4786527379034955,0.5513704483968567,7.726679655370369,0.8691872459360646,0.32178958121503565
