id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,1.8165999999999995,"t[0]",1.8165999999999995,1,5.186244e-2,5.5186599999999995e-2,7.550958469135796e-2,5.5186599999999995e-2,0.0,-8.289162772452618e-3,-1.0789296171235918e-2,5.186244e-2,5.5186599999999995e-2,7.550958469135796e-2
1,0,(0.7955040779345323 + (x0 ^ 6.329184937206375e-2)),"(t[0] + x[:, 0] ** t[1])",0.7955040779345323;6.329184937206375e-2,5,4.982126487379237e-2,3.846176289615133e-2,5.8668862168006874e-2,3.846176289615133e-2,3.935748349301804e-2,0.29728269708021493,0.21464462901814918,6.981293070473246,6.9699335684956045,6.99014066776746
2,0,(Sqrt((x0 ^ 0.12683689597168218)) + 0.7953999272451984),"(np.sqrt(x[:, 0] ** t[0]) + t[1])",0.12683689597168218;0.7953999272451984,6,4.982127975919789e-2,3.8457321238929344e-2,5.865776236758159e-2,3.8457321238929344e-2,3.935719647594893e-2,0.29736384857064335,0.21479321359195358,9.7064487543638,9.695084795843531,9.715285236972182
3,0,(0.8584171153433068 + (8.450060043233354e-6 ^ (1.7782449099639777e-4 ^ x0))),"(t[0] + t[1] ** t[2] ** x[:, 0])",0.8584171153433068;8.450060043233354e-6;1.7782449099639777e-4,7,2.3865299400532267e-2,1.6264604500223868e-2,2.1926603099449205e-2,1.6264604500223868e-2,0.5398346201888637,0.7028368398423568,0.7064852653486404,9.727925827239766,9.720325132339457,9.725987130938684
4,0,((0.867137835461104 + x0) ^ Sqrt((x0 ^ -1.6679753866664504))),"(t[0] + x[:, 0]) ** np.sqrt(x[:, 0] ** t[1])",0.867137835461104;-1.6679753866664504,8,2.131948489061604e-2,1.6648718943949592e-2,2.2541788705886117e-2,1.6648718943949592e-2,0.5889224477171525,0.6958188602807782,0.698250244209447,12.896822784363419,12.892152018416752,12.898045088178689
5,0,(2.071095432206813 ^ (x0 ^ (-0.9923627353778982 + (x0 ^ -0.5470350651250926)))),"t[0] ** x[:, 0] ** (t[1] + x[:, 0] ** t[2])",2.071095432206813;-0.9923627353778982;-0.5470350651250926,9,7.5082069080521004e-3,7.340317593883952e-3,8.101860788387729e-3,7.340317593883952e-3,0.855228429128053,0.8658884098454851,0.8915465606459755,12.484157456987068,12.4839895676729,12.484751110867403
6,0,(2.074868200046402 ^ Sqrt((x0 ^ (-1.1205379951455599 + (x0 ^ -1.03887930388019))))),"t[0] ** np.sqrt(x[:, 0] ** (t[1] + x[:, 0] ** t[2]))",2.074868200046402;-1.1205379951455599;-1.03887930388019,10,5.668993694079757e-3,5.660381245504084e-3,6.202499885137819e-3,5.660381245504084e-3,0.8906917280775883,0.8965817595756541,0.9169718583537891,16.100048118035083,16.10003950558651,16.10058162422614
7,0,((1.109772488638296 ^ x0) + (x0 ^ (-1.4104332765667955 + (x0 ^ -0.973629472938659)))),"(t[0] ** x[:, 0] + x[:, 0] ** (t[1] + x[:, 0] ** t[2]))",1.109772488638296;-1.4104332765667955;-0.973629472938659,11,3.854880423191358e-3,4.808355719893903e-3,4.950731435782298e-3,4.808355719893903e-3,0.9256710555232003,0.9121487288014852,0.9337283291391228,15.253092852741988,15.25404632803869,15.25418870375458
8,0,(Sqrt((0.2400905452593863 + x0)) + ((x0 ^ (-0.6821554045579225 + x0)) ^ -1.5782064034005168)),"(np.sqrt((t[0] + x[:, 0])) + x[:, 0] ** (t[1] + x[:, 0]) ** t[2])",0.2400905452593863;-0.6821554045579225;-1.5782064034005168,12,2.874339891773936e-3,3.0112748523991937e-3,2.593074600704527e-3,3.0112748523991937e-3,0.9445776193373483,0.9449823725360265,0.965288485411765,19.316129289100978,19.3162662240616,19.315848023809906
9,0,(-0.30154571298499494 + (2.4073564330932125 ^ (x0 ^ (-0.2550673018594573 + ((0.17824641319299872 ^ x0) ^ x0))))),"(t[0] + t[1] ** x[:, 0] ** (t[2] + t[3] ** x[:, 0] ** x[:, 0]))",-0.30154571298499494;2.4073564330932125;-0.2550673018594573;0.17824641319299872,13,3.3853531460774906e-3,2.552016288155137e-3,2.8660092844659435e-3,2.552016288155137e-3,0.9347243757509772,0.9533732760024063,0.9616349166889656,18.025212047704656,18.024378710846733,18.024692703843044
