Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.000928 * r_k),1,0.009735215228536855,0.008713373632142038,-187.1951266602102,-187.1951266602102,0.717637474531954,0.12081789213772243
0,log((0.021694 * r_k)),2,0.0017317248427349589,0.0016947257699388447,-370.4156050834129,-370.4156050834129,0.9497726358861521,0.8290016430413223
0,(((-0.001212) * r_k) ^ (-0.249870)),3,0.001227276351140893,0.0014534681809670997,-403.78608148581884,-403.78608148581884,0.9644037813422403,0.8533446087587014
0,(((1.216674 * r_k) ^ ((-0.053074) * log_Re)) * (0.336910 * log_Re)),5,0.0009997676896012348,0.0011632419896848273,-412.8082985691994,-412.8082985691994,0.9710024973161702,0.8826285216701304
0,(((0.000466 * r_k) ^ sin(((-0.053677) * log_Re))) / (0.971814 * log_Re)),6,0.0009531542010929274,0.0010720122266899455,-412.28995445905025,-412.28995445905025,0.9723544861553589,0.891833633113274
0,((sqrt((0.000325 * r_k)) ^ sin(((-0.112307) * log_Re))) / (1.071871 * log_Re)),7,0.0009378048388854317,0.0010682558923056631,-410.3520339762576,-410.3520339762576,0.9727996827509645,0.8922126484202301
0,(((0.026474 * r_k) ^ (((-0.055283) * log_Re) - sin((0.321692 * log_Re)))) * (0.016375 * r_k)),8,0.0007248874591744464,0.0007105758131453485,-431.6836940977692,-431.6836940977692,0.9789751896750439,0.9283026795852548
0,((((0.028649 * r_k) ^ ((-1.823287) - sin(((-0.295292) * log_Re)))) * (0.038153 * r_k)) ^ (-1.678004)),10,0.0007069956997166509,0.0006599869353301598,-432.1391148363081,-432.1391148363081,0.9794941265723773,0.9334071130813554
0,(((0.006378 * r_k) + (log((0.000858 * r_k)) * (-0.174695))) + (sin((0.293589 * log_Re)) * ((-0.006149) * r_k))),11,0.0005872740045837734,0.001237621700221842,-446.23081389593625,-446.23081389593625,0.982966563431497,0.8751235857574898
0,((((0.037914 * log_Re) ^ (((0.124111 * r_k) ^ 0.236283) - sin((0.383898 * log_Re)))) * ((-0.024891) * r_k)) + 1.019217),12,0.0005605897825697194,0.0010550963607701387,-444.380222927938,-444.380222927938,0.9837405190288989,0.8935404492425435
0,((((0.018496 * r_k) ^ (0.185134 - sin((0.293640 * log_Re)))) * (0.016603 * r_k)) - (log((0.051918 * r_k)) * 0.336137)),13,0.00034622086778931,0.000526929104870016,-494.0664218291086,-494.0664218291086,0.9899581266254737,0.946832689533168
0,(((0.015670 * r_k) ^ ((((0.115984 * r_k) ^ (((-0.003153) * log_Re) - sin((0.295788 * log_Re)))) * (0.129954 * r_k)) - 2.388141)) * (0.008248 * r_k)),14,0.0003335782043311907,0.0003805209064122402,-488.9077522743427,-488.9077522743427,0.9903248174791296,0.9616053222656383
0,((((0.055078 * r_k) ^ (0.137046 - sin((0.260719 * log_Re)))) * (0.047975 * r_k)) - ((log((0.081181 * r_k)) / (0.902564 * log_Re)) * 1.551277)),15,0.00025088421028593314,0.00040046103072888923,-515.1724477363637,-515.1724477363637,0.9927232939844269,0.9595933575240968
