id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x2 + x2) - ((Sin(Sqrt(Abs(x0))) / Sqrt(Abs((t0 / Exp(t1))))) / Exp(((((x3 * x0) + t2) / Sqrt(Abs((x2 + x1)))) / Exp(((t3 / x1) + ((x2 - ((Abs(((t4 - x8) - (t5 - x8))) ^ x7) - t6)) * (x0 / x2)))))))) + t7),-15.739323783844538;20.413643755034617;59.71947381192292;-0.9032184589800802;10.0492603730672;-10.518674815041509;37.963736871461364;3057.3537117364,50,231906.4822140853,238900.88163619395,0.5515701403609823,0.5455106978609991
