id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * Sin((Sqrt(Abs(((Abs(Sin(t1)) ^ ((((Exp(t2) + (x2 - x1)) + t3) - t4) + Sqrt(Abs((Sqrt(Abs(Sin(Sqrt(Abs(x6))))) - x1))))) + Sin((Abs(Log((Exp(Exp(Sqrt(Abs(Log((x7 + x2)))))) + (x4 * t5)))) ^ x7))))) - t6))) - x4) - (t7 * x0)),3440.681605261991;-6.847471063375421e-2;0.10832687288408245;-0.8967836271312123;-0.7129792061918677;-2821.0422283798193;-13.624085519939303;1043.1772695929278,49,227777.8037037583,236522.5540276941,0.5653681670868449,0.5574706071528335
