id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(Sqrt(Abs((Sqrt(Abs((Sqrt(Abs((((x7 + (Sqrt(Abs(x4)) * (Log(x2) - t0))) - t1) * t2))) + Sin((((x3 - x4) - t3) + ((Abs(t4) ^ ((Abs(Sqrt(Abs(x3))) ^ x4) * x0)) * Exp(Exp(x0)))))))) / Sin(Exp(Exp(x0))))))) * t5) - (t6 * t7)),5.144043643161227;-5.58092570315555;-23.75677573715169;-33.38218232616209;-49.003404715227894;213.9245955422188;29.973847898766866;19.835023652293042,48,221553.23094857408,226142.54103326242,0.5872308290869208,0.5668340256971856
