id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sqrt(Abs(x0)) + ((x2 + t0) + (t1 * x0))) + (t2 * Sqrt(Abs(Sin((((Exp(Sin((x8 * x8))) * ((Abs(t3) ^ x4) / Sqrt(Abs(t4)))) + x6) - ((Exp(Log(x0)) * ((Abs(t5) ^ x4) / x1)) + (Sin(Sqrt(Abs(t6))) - (Exp(Sin(x7)) + x6))))))))),1728.0571389012966;-1134.282246400543;1594.107392543857;-229.38112433746176;-420370.31634840765;-5.762067152047687;2569.1780453321553,49,222084.89288800315,236149.851996822,0.5705618213216777,0.5507443057589637
