-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7594,6.969863e6,6.9698775e6,4443.2275,3481.3687,0.45577675,0.49602908,6.969863e6,3.244607e6,6.08,Inf,3,"(X6 ^ 1.3064157) [likelihood params: Float32[]]"
2,14433,6.847209e6,6.847232e6,4365.0044,3382.221,0.46535784,0.51038194,6.847209e6,3.1522508e6,5.926,Inf,5,"((X6 * 5.8040414) + -163.38107) [likelihood params: Float32[]]"
3,21964,6.8417565e6,6.841788e6,4361.5273,3378.4585,0.46578377,0.5109266,6.8417565e6,3.148746e6,5.95,Inf,8,"((X6 * 5.7816052) + (log(X25) - 163.87779)) [likelihood params: Float32[]]"
4,29068,6.8417565e6,6.841788e6,4361.5273,3378.4585,0.46578377,0.5109266,6.8417565e6,3.148746e6,6.044,Inf,8,"((X6 * 5.7816052) + (log(X25) - 163.87779)) [likelihood params: Float32[]]"
5,35997,6.8417565e6,6.841788e6,4361.5273,3378.4585,0.46578377,0.5109266,6.8417565e6,3.148746e6,6.568,Inf,8,"((X6 * 5.7816052) + (log(X25) - 163.87779)) [likelihood params: Float32[]]"
6,43230,6.8417565e6,6.841788e6,4361.5273,3378.4585,0.46578377,0.5109266,6.8417565e6,3.148746e6,7.398,Inf,8,"((X6 * 5.7816052) + (log(X25) - 163.87779)) [likelihood params: Float32[]]"
7,51159,6.6951445e6,6.695229e6,4268.0244,3255.6624,0.47723627,0.52870286,6.6951445e6,3.0343615e6,8.454,Inf,24,"log((exp(X18) - ((1.2631971 ^ log(X23)) / ((132.89548 + ((X6 * 4.099962) + (log(exp(X18)) - 249.31453))) + (6.1497107 * X8))))) [likelihood params: Float32[]]"
8,59266,6.6951445e6,6.695229e6,4268.0244,3255.6624,0.47723627,0.52870286,6.6951445e6,3.0343615e6,9.722,Inf,24,"log((exp(X18) - ((1.2631971 ^ log(X23)) / ((132.89548 + ((X6 * 4.099962) + (log(exp(X18)) - 249.31453))) + (6.1497107 * X8))))) [likelihood params: Float32[]]"
9,67684,6.6951445e6,6.695229e6,4268.0244,3255.6624,0.47723627,0.52870286,6.6951445e6,3.0343615e6,10.972,Inf,24,"log((exp(X18) - ((1.2631971 ^ log(X23)) / ((132.89548 + ((X6 * 4.099962) + (log(exp(X18)) - 249.31453))) + (6.1497107 * X8))))) [likelihood params: Float32[]]"
10,76221,6.6844115e6,6.6844985e6,4261.1797,3264.2532,0.47807473,0.52745926,6.6844115e6,3.0423638e6,12.658,Inf,24,"log((exp(X18) - ((1.2631971 ^ log(X23)) / ((134.54405 + ((X6 * 4.320094) + (log(log(108866.36)) - 247.66994))) + (6.3827753 * X8))))) [likelihood params: Float32[]]"
