id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs((Abs(Sin(Exp(t0))) ^ Sqrt(Abs((Sqrt(Abs(Sqrt(Abs((((x0 * Exp(((x11 - t1) * x5))) * t2) - (t3 - x5)))))) + (Abs(Log((t4 + x1))) ^ t5))))))),-2.2855952304681155;5.459465236483391;4.0339656355702;1.0137998589984873;21.545612573509082;0.9291097738036458,29,5.643888994874739e-5,6.068424206009775e-5,0.7516970179128725,0.6011120352070078
