id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(t0) / Sqrt(Abs(Sin(Sin(Sqrt(Abs(x0))))))) / (Abs(Log((((t1 * x5) + (x1 + (Sin((Exp(x4) * (Exp(x3) + x11))) * t2))) - t3))) ^ t4)),-0.2492358993535616;-44.588609410999375;53.7530286250616;-27.9509616897232;1.5936979115198504,30,6.091285719231315e-5,6.283362754995048e-5,0.7320137922267131,0.5869837545447254
