id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 + (Abs((Exp((t1 / x0)) * Sin(t2))) ^ ((x13 + x0) + (((x5 - t3) / (t4 / x0)) + (Log(x1) + Log(Sin(Exp(x3)))))))),-0.8851773279190035;2.8885249503359006e-3;1.39734591366177;-0.9360170388691824;-0.7231380518129639,29,5.226176174188654e-5,4.846293659898794e-5,0.7700742998060084,0.681444778881515
