-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10552,741.27875,741.27875,12.875504,12.976947,0.50023824,0.4790478,0.25096375,0.24691439,715.42633,350.1238,6.076,Inf,8,"(abs(((sqrt(abs(X3)) * -2.1993601) * 4.233034)) ^ 0.50752807) [likelihood params: Float32[0.7072753]]"
2,20676,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,5.936,Inf,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
3,29965,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,5.34,Inf,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
4,39195,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,4.424,Inf,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
5,48112,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,3.69,6.805647e35,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
6,55570,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,2.8,6.805647e35,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
7,62504,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,2.55,6.805647e35,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
8,69074,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,2.33,6.805647e35,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
9,76511,733.3722,733.3722,12.875504,9.979883,0.49292815,0.46454522,0.26190954,0.26971316,710.51685,345.13867,2.526,865.89404,8,"(abs(((sqrt(abs(X3)) * -2.7069805) * 5.2169366)) ^ 0.4436017) [likelihood params: Float32[0.7020884]]"
10,84296,733.16406,733.16406,12.875504,9.771708,0.49292815,0.4645454,0.26190954,0.26971287,710.51685,345.13873,2.748,857.61926,8,"(abs(((sqrt(abs(X3)) * 2159.5432) * 0.006539405)) ^ 0.44360188) [likelihood params: Float32[0.7020884]]"
