-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10807,764.34875,764.34875,26.366695,15.357807,0.5111523,0.48946735,0.2346214,0.23053437,722.62427,353.7069,6.034,Inf,12,"exp(((log(abs((19582.81 / 0.028039161))) + (X3 * sqrt(abs(X9)))) * 0.07892299)) [likelihood params: Float32[0.71494967]]"
2,20478,734.3504,734.3504,9.656628,9.476594,0.4999247,0.4725697,0.2514332,0.25709832,715.21716,347.96188,5.92,6.805647e35,6,"((X3 - log(abs(0.00064379245))) * 0.39560902) [likelihood params: Float32[0.7070544]]"
3,30056,729.0174,729.0174,11.266066,7.3561244,0.49274844,0.4643768,0.26217866,0.26997787,710.3952,345.07828,5.466,Inf,7,"log(abs(((X3 - log(abs(-0.7012398))) * 18.625685))) [likelihood params: Float32[0.7019602]]"
4,39382,729.0174,729.0174,11.266066,7.3561244,0.49274844,0.4643768,0.26217866,0.26997787,710.3952,345.07828,4.8,Inf,7,"log(abs(((X3 - log(abs(-0.7012398))) * 18.625685))) [likelihood params: Float32[0.7019602]]"
5,48493,719.6336,719.6336,19.4591,16.211508,0.4552023,0.42902923,0.3183987,0.32554597,683.963,331.89545,4.094,Inf,10,"(abs(0.99198395) ^ ((X10 - -21.588373) * (-6.274598 - log(abs(X3))))) [likelihood params: Float32[0.67468643]]"
6,56893,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.298,Inf,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
7,64848,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,2.966,901.8826,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
8,72541,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.01,6.805647e35,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
9,80776,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.036,6.805647e35,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
10,88795,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.046,876.55865,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
11,97302,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,2.996,Inf,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
12,105794,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.132,2.7620864e7,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
13,114401,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.406,Inf,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
14,123684,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,3.888,Inf,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
15,133791,717.4731,717.4731,19.4591,15.75426,0.45288327,0.42933494,0.3218711,0.3250653,682.2597,331.961,4.432,6.805647e35,10,"(abs(0.98953927) ^ ((X10 - -17.549662) * (-5.7221384 - log(abs(X3))))) [likelihood params: Float32[0.672966]]"
16,144633,716.36975,716.36975,14.4849415,12.340294,0.46288466,0.4394503,0.30689543,0.30916357,689.54456,335.826,4.916,4.349423e6,9,"((X3 - -7.6958513) * ((X10 - -10.14849) * 0.031042473)) [likelihood params: Float32[0.6803561]]"
17,156099,713.9849,713.9849,14.4849415,11.684954,0.4604905,0.43518904,0.31048036,0.31586242,687.81506,334.24365,5.794,Inf,9,"((X3 - -8.077233) * ((X10 - -12.880152) * 0.024515577)) [likelihood params: Float32[0.67859405]]"
18,168269,713.9849,713.9849,14.4849415,11.684954,0.4604905,0.43518904,0.31048036,0.31586242,687.81506,334.24365,6.28,6.805647e35,9,"((X3 - -8.077233) * ((X10 - -12.880152) * 0.024515577)) [likelihood params: Float32[0.67859405]]"
19,180099,713.9849,713.9849,14.4849415,11.684954,0.4604905,0.43518904,0.31048036,0.31586242,687.81506,334.24365,6.43,Inf,9,"((X3 - -8.077233) * ((X10 - -12.880152) * 0.024515577)) [likelihood params: Float32[0.67859405]]"
20,192798,712.60876,712.60876,35.350506,9.784212,0.43324324,0.4210419,0.35127932,0.3381024,667.474,328.54752,7.166,3.6968738e6,17,"((((X10 - (49.651226 / -4.214585)) * ((X3 - -8.106718) * (0.14510693 / 1.0179436))) + X5) / 6.0208955) [likelihood params: Float32[0.65821236]]"
