Complexity,Loss,Equation
1,0.0001933735,"0.08786552"
5,9.313485e-5,"powabs(0.085037984, powabs(x0, 0.075799495))"
6,9.277361e-5,"exp(-1.4618487 - powabs(x0, 0.19582117))"
7,8.649543e-5,"powabs(0.08503774, powabs(x0 - x6, 0.07580086))"
8,6.555951e-5,"exp(-1.4755437 - powabs(x0 * x1, 0.122800454))"
9,6.553435e-5,"sin(exp(-1.4755437 - powabs(x0 * x1, 0.1231112)))"
10,5.4218268e-5,"exp(-1.4755437 - powabs(x1 * (x0 - x6), 0.1231112))"
11,5.4064716e-5,"sin(exp(-1.4755437 - powabs(x1 * (x0 - x6), 0.1231112)))"
12,4.3808395e-5,"exp(-1.4755437 - powabs((x0 * x1) * powabs(0.17830765, x6), 0.1231112))"
14,4.185026e-5,"exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), (x1 + 0.5202649) - x6)))"
15,4.1836982e-5,"sin(exp(-1.6719652 - powabs(0.50041103, powabs(powabs(0.4527232, x0), (x1 + 0.50041103) - x6))))"
16,4.1372805e-5,"exp(-1.6822312 - powabs(0.4883247, powabs(powabs(0.4353405, x0), powabs(x1 + 0.49588168, 0.8414683) - x6)))"
17,4.1354655e-5,"sin(exp(-1.6822312 - powabs(0.4883247, powabs(powabs(0.4353405, x0), powabs(x1 + 0.4883247, 0.8414683) - x6))))"
18,3.938702e-5,"exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), powabs(x1 + 0.54678315, powabs(0.6391282, x6)) - x6)))"
19,3.9376013e-5,"sin(exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), powabs(x1 + 0.54678315, powabs(0.6391282, x6)) - x6))))"
20,3.6819267e-5,"exp(-1.675383 - powabs(0.41325998, powabs(powabs(powabs(0.57475257, powabs(x0, 0.6924296)), powabs(0.09443429, x6) + 0.34687385), powabs(1.9062415, x1))))"
22,3.6409216e-5,"exp(-1.7283636 - powabs(0.29534516, powabs(powabs(powabs(powabs(0.5083331, powabs(x0, 0.5309222)), powabs(0.4426453, x6 + -0.086072385)), 1.2675581), powabs(-1.5785607, x1))))"
24,3.6381924e-5,"exp(-1.7909749 - powabs(powabs(0.33353835, powabs(powabs(powabs(powabs(-0.41063654, powabs(x0, 0.41173095)), powabs(0.70394826, x6) + -0.36257115), 1.8950227), powabs(1.4180403, x1))), 1.5700915))"
26,3.413234e-5,"exp(-1.6330484 - powabs(0.5148005, powabs(powabs(powabs(powabs(0.06556827, powabs(0.19610226, x6 + 0.7711517)), x0), x13 + 1.0248861), powabs(x1, x1 + 0.57094723) + 0.6572769)))"
28,3.1641215e-5,"exp(-1.7196063 - powabs(0.31621453, powabs(powabs(powabs(powabs(0.5202649, powabs(x0, 0.53215903)), powabs(0.31621453, x6 + 0.098257914) + 0.17830765), 1.262103), powabs(powabs(-1.6822312, powabs(0.31621453, x5)), x1))))"
30,3.136905e-5,"exp(-1.7695765 - powabs(powabs(0.2807887, powabs(powabs(powabs(powabs(0.32496196, powabs(x0, 0.45808673)), powabs(0.6121013, x6) + -0.245352), 1.1788561), powabs(powabs(-0.77338135 - powabs(0.4348958, x5), 0.7164171), x1))), 1.1817861))"
33,3.133551e-5,"exp(-1.7196063 - powabs(0.31621453, powabs(powabs(powabs(powabs(0.5202649, powabs(x0, 0.54678315)), powabs(0.31621453, x6 + 0.08786552) + 0.17830765), 1.262103), powabs(powabs(-0.6172002 - powabs(x1, x5), powabs(0.17830765, sin(x5))), x1))))"
36,2.961052e-5,"exp(-1.7404875 - powabs(powabs(-0.33431032, powabs(powabs(powabs(powabs(-0.221963, powabs(x0, 0.5656977)), powabs(0.7691501, x6) + -0.33431032), 0.7691501), powabs(powabs(-0.8226541 - powabs(0.2862417, x4), powabs(-0.33431032, x5)), x1))), powabs(powabs(-0.8226541, -1.8553253), x6)))"
42,2.872395e-5,"exp(-1.7404875 - powabs(powabs(-0.33431032, powabs(powabs(powabs(powabs(-0.221963, powabs(x0, 0.5656977)), powabs(0.7691501, x6) + -0.33431032), 0.7691501), powabs(powabs(-0.8226541 - powabs(0.2862417, x4), powabs(-0.33431032, x5)), x1))), powabs(powabs(powabs(0.7691501, x6), -0.8226541 - powabs(x1, -0.33431032)), x1)))"
