Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,7.806958,1,0.1415009619400013,0.18191247514717057,0.1415009619400013,0.18191247514717057,-1.4088239463916352e-09,-0.14340277907153065
1,x2 + 4.4206324,3,0.03944304205334999,0.03952066612624024,0.03944304205334999,0.03952066612624024,0.7212524807736447,0.7515946092045461
2,sqrtabs(x2) * 4.246167,4,0.03478823389417953,0.0330691720596661,0.03478823389417953,0.0330691720596661,0.7541484279241805,0.7921451884812918
3,(x2 + 2.3800025) * 1.3538866,5,0.031960260404013854,0.02915289335807891,0.031960260404013854,0.02915289335807891,0.7741339704630991,0.8167607842362874
4,x2 + (exp(x3) + 4.246167),6,0.016107161067022074,0.014477840558037325,0.016107161067022074,0.014477840558037325,0.8861692467041749,0.9090001765100393
5,2.2397392 + ((x2 + 1.0343091) + exp(exp(x3))),9,0.015203656552313793,0.013526527317672364,0.015203656552313793,0.013526527317672364,0.892554394222566,0.914979613609781
6,2.2397392 + (x2 + ((x2 / x2) + exp(exp(x3)))),11,0.01404717639662704,0.011606648338889674,0.01404717639662704,0.011606648338889674,0.9007273433068725,0.9270469276191429
7,(2.286264 + (x2 + exp(exp(x3)))) + (x2 / (0.138596 + x2)),13,0.0140285883315582,0.011772293459969068,0.0140285883315582,0.011772293459969068,0.9008587068314746,0.9260057725712079
8,(((0.6828787 / ((x4 + -12.477646) + x4)) + sqrtabs(x2)) + x2) + 2.4902656,14,0.013681308302420543,0.01450294436758565,0.013681308302420543,0.01450294436758565,0.9033129659747741,0.9088423876306365
9,exp(x3) + log(((5.4531937 / ((2.0042145 - x2) + 2.0042145)) + 1.3538866) * 191.01836),15,0.007984434382175533,0.00728760186318375,0.007984434382175533,0.00728760186318375,0.9435732854112346,0.9541941023209657
10,log(((x2 / ((1.5293682 - x2) + (33.558437 / (x3 + 15.631029)))) + 3.5909262) * 242.29967),16,0.0021660132257874487,0.003714006909549479,0.0021660132257874487,0.003714006909549479,0.9846925900775332,0.9766557746057044
11,log((2.0053818 / (x1 - 2.0053818)) + (((5.45313 / ((2.0053818 - x2) + (24.004007 / (x3 + 14.262962)))) + 4.532254) * 158.66362)),22,0.0017908281492602393,0.0036364739850467467,0.0017908281492602393,0.0036364739850467467,0.9873440566959358,0.9771431043574119
