Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,7.80694,1,0.14150096175571247,0.1819070378004598,0.14150096175571247,0.1819070378004598,-1.0643841363844331e-10,-0.143368602870394
1,x2 + 4.4206324,3,0.03944304205334999,0.03952066612624024,0.03944304205334999,0.03952066612624024,0.7212524807736447,0.7515946092045461
2,powabs(-1.4742606, x2) + 4.0672812,5,0.029296928891265183,0.025343348069814784,0.029296928891265183,0.025343348069814784,0.7929559733667269,0.8407055118646488
3,powabs(0.2890193, sin(x2)) + 6.410837,6,0.026011569748566415,0.02034174421343469,0.026011569748566415,0.02034174421343469,0.8161739013743139,0.8721428706525671
4,powabs(x2, powabs(1.0773964, x3)) + 4.9599576,7,0.016574350732697574,0.01820083669545577,0.016574350732697574,0.01820083669545577,0.8828675753944647,0.8855994497234188
5,powabs(x2, powabs(-1.3276181, powabs(2.677229, x3))) + 4.2032337,9,0.011149281387087043,0.008809407793434856,0.011149281387087043,0.008809407793434856,0.9212070275004781,0.944628858769368
6,powabs(x2, powabs(-1.2407659, powabs(x3, sin(x2)))) + x2,10,0.0055396154218387735,0.008265836098721313,0.0055396154218387735,0.008265836098721313,0.9608510404898024,0.9480454545023284
7,powabs(x2, powabs(1.4341844, powabs(powabs(x3, sin(x2)), 0.41602972))) + 2.205811,12,0.003435799129443485,0.0040356956663041375,0.003435799129443485,0.0040356956663041375,0.9757188991002,0.9746338142196904
8,powabs(x2, powabs(1.4341078, powabs(powabs(x3, sin(sin(x2))), 0.42678228))) + 2.20521,13,0.0032789251281830694,0.004015104865048163,0.0032789251281830694,0.004015104865048163,0.976827541750615,0.9747632367860116
9,powabs(x2, powabs(1.4343528, powabs(powabs(x3, sin(sin(sin(x2)))), 0.43669948))) + 2.2042236,14,0.0031563271429252307,0.0040270189259331065,0.0031563271429252307,0.0040270189259331065,0.9776939527187789,0.9746883514857327
10,powabs(powabs(x2, 1.7666035), powabs(-0.77833885, sin(powabs(powabs(x3, sin(x2)), -1.3044729)))) + 2.2169325,15,0.002975535709184457,0.004459492565726384,0.002975535709184457,0.004459492565726384,0.9789716220117419,0.9719700576402185
11,powabs(powabs(x2, powabs(powabs(-0.11399357, powabs(2.4133594, sin(x2))), powabs(x3, 0.23340109))), 2.8838584) + 6.120564,16,0.0025585699745568568,0.0036508766578648637,0.0025585699745568568,0.0036508766578648637,0.981918356291837,0.9770525769974111
12,powabs(powabs(powabs(x2, powabs(-0.1497918, powabs(powabs(x2, sin(x2)), 0.8457369))), 2.8459868), powabs(1.2796228, x3)) + 6.0854287,18,0.0024083650225173512,0.0036955171151144997,0.0024083650225173512,0.0036955171151144997,0.9829798681726878,0.9767719913870127
13,powabs(powabs(x2, 0.74876976), powabs(powabs(-1.3502777, powabs(sin(sin(powabs(x2, 1.1210638))), x2)), x3 + 3.2704897)) + 5.0025015,19,0.0020025995717120196,0.0029547927871840427,0.0020025995717120196,0.0029547927871840427,0.9858474490414951,0.98142778123538
14,powabs(powabs(powabs(x2, powabs(0.22669204, powabs(powabs(x2, sin(x2)), powabs(sin(x2), 0.2992409)))), 2.2979875), powabs(1.2698784, x3)) + 6.0301237,21,0.0019780809531192932,0.003652238052871389,0.0019780809531192932,0.003652238052871389,0.9860207243202714,0.9770440200095926
15,powabs(powabs(powabs(x2, powabs(0.22669204, powabs(powabs(x2, sin(x2)), powabs(sin(sin(x2)), 0.2992409)))), 2.2979875), powabs(1.2698784, x3)) + 6.0301237,22,0.001962129985882415,0.003514424389373252,0.001962129985882415,0.003514424389373252,0.9861334512377472,0.9779102416676196
16,powabs(powabs(powabs(x2, powabs(0.15125555, powabs(powabs(x2, sin(x2)), 0.96182835))), 2.6392794), powabs(powabs(1.4027466, sin(powabs(sin(x2), 0.15166125))), x3)) + 6.0882173,24,0.0019483657185415673,0.0037628370378629816,0.0019483657185415673,0.0037628370378629816,0.9862307245507447,0.9763488550040064
17,powabs(x2, powabs(powabs(-0.4248527, powabs(powabs(powabs(x2, sin(x2)), x2), 0.7942323)), powabs(8.384072, powabs(0.09845748, powabs(powabs(-0.20953031, sin(x2)), x3))))) + 5.963163,25,0.0018686647270280186,0.0032836103588359563,0.0018686647270280186,0.0032836103588359563,0.9867939786130007,0.9793610130001055
18,powabs(x2, powabs(powabs(-0.4006577, powabs(powabs(x2, sin(sin(x2))), powabs(x2, 0.86535984))), powabs(6.795452, powabs(0.11096772, powabs(powabs(-0.16935809, sin(x2)), x3))))) + 6.00482,26,0.0018389174836853993,0.0031508005619355125,0.0018389174836853993,0.0031508005619355125,0.987004205052289,0.9801957830769846
19,powabs(powabs(powabs(x2, powabs(-0.15767063, powabs(powabs(x2, sin(x2)), 0.744203))), 3.2015398), powabs(powabs(-1.2888914, powabs(powabs(powabs(log(x1), sin(x2)), 0.5827325), 1.0173007)), x3)) + 6.044815,28,0.0016855427850980432,0.0034579858781774012,0.0016855427850980432,0.0034579858781774012,0.9880881178165604,0.9782649834218384
20,powabs(powabs(powabs(x2, powabs(-0.15767063, powabs(powabs(x2, sin(x2)), 0.744203))), 3.2015398), powabs(powabs(-1.2888914, powabs(powabs(powabs(log(x1), sin(sin(x2))), 0.5827325), 1.0173007)), x3)) + 6.044815,29,0.0016699374291507646,0.0035235546039477125,0.0016699374291507646,0.0035235546039477125,0.9881984022680249,0.9778528541096223
21,powabs(powabs(x2, powabs(powabs(-0.4542619, powabs(powabs(powabs(x2, sin(x2)), x2), 0.85104114)), powabs(8.3840275, powabs(0.10868849, powabs(powabs(-0.21007863, sin(x2)), x3))))), powabs(powabs(-1.0530934, powabs(1.0834216, powabs(6.0040092, sin(powabs(x3, 6.001207))))), x3)) + 6.0040092,38,0.001527045385237703,0.003799217886779558,0.001527045385237703,0.003799217886779558,0.989208233170623,0.9761201847947613
22,powabs(powabs(x2, powabs(powabs(-0.4542619, powabs(powabs(powabs(x2, sin(x2)), x2), 0.85104114)), powabs(8.3840275, powabs(0.10868849, powabs(powabs(-0.21007863, sin(x2)), x3))))), powabs(powabs(-1.0530934, powabs(powabs(1.0834216, powabs(6.0040092, sin(powabs(x3, 6.001207)))), powabs(sin(x3), sin(2.411166)))), x3)) + 6.001207,44,0.0015219569762092988,0.0037238728244989357,0.0015219569762092988,0.0037238728244989357,0.9892441934140433,0.9765937628356915
23,powabs(powabs(x2, powabs(powabs(-0.4615901, powabs(powabs(powabs(x2, sin(x2)), x2), 0.8349557)), powabs(8.3833475, powabs(0.11707251, powabs(powabs(-0.23834379, sin(x2)), x3))))), powabs(powabs(-1.0601062, powabs(1.1013403, powabs(powabs(6.0043306, sin(powabs(x3, 6.0043306))), powabs(powabs(x2, sin(x2)), 0.8829928)))), x3)) + 6.0043306,45,0.0014419435769635438,0.003750640771271917,0.0014419435769635438,0.003750640771271917,0.9898096552897895,0.976425514095711
24,powabs(powabs(x2, powabs(powabs(-0.4615901, powabs(powabs(powabs(x2, sin(x2)), x2), 0.8349557)), powabs(8.3833475, powabs(0.11707251, powabs(powabs(-0.23834379, sin(x2)), x3))))), powabs(powabs(-1.0601062, powabs(1.1013403, powabs(powabs(8.3833475, sin(powabs(x3, 6.0043306))), powabs(-0.11399357, powabs(sin(x2), powabs(1.1013403, x2)))))), x3)) + 6.0043306,47,0.0013208903011347293,0.0041006685852879735,0.0013208903011347293,0.0041006685852879735,0.9906651496577408,0.9742254298245553
