id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((t0 + Sin(Sqrt(Abs(((x7 - x4) * (Abs(Sqrt(Abs(Log(Sin((t1 / Exp(x3))))))) ^ t2)))))) * x2)) ^ x7) + ((t3 / Sin(Exp(Sin((Abs((t4 * Sin(Sin((Abs((x0 * Sin(x0))) ^ Sqrt(Abs((x1 * Sin(Sin(x0)))))))))) ^ Sqrt(Abs((x0 * Sin(x0))))))))) - t5)),1.5640572873279543;2.257264104209259;9.910892264947947;3163.053572664097;6.5499370358102285;1226.066333472418,50,222931.56064776675,225130.53527569436,0.5689246480048871,0.5717076506086513
