run,algorithm,dataset,r2_test,mse_test,hypervolume,size,size_mse
0,PySIPS_500_10_best,1028,0.3949202807873723,0.3885536480827189,12.421474262523843,19,19
1,PySIPS_500_10_best,1028,0.3585073762004511,0.4119362974515442,13.074561120364063,17,17
2,PySIPS_500_10_best,1028,0.3793028847582854,0.398582402985545,10.873562138067678,22,22
3,PySIPS_500_10_best,1028,0.359630319400586,0.4073478571375111,14.64351870572136,12,12
4,PySIPS_500_10_best,1028,0.3640542232025482,0.4409967305378969,13.57839055867711,14,14
5,PySIPS_500_10_best,1028,0.3699865777062056,0.40076010047669,11.702132966086069,22,22
6,PySIPS_500_10_best,1028,0.3713126079259706,0.4037133817868618,9.1214711024279,27,27
7,PySIPS_500_10_best,1028,0.3961781986058766,0.3877458726081019,7.496453821621541,32,32
8,PySIPS_500_10_best,1028,0.3663237035484805,0.4030901045107926,12.94196043529146,19,19
9,PySIPS_500_10_best,1028,0.3840049085727798,0.4271619236388418,11.650770202401675,20,20
10,PySIPS_500_10_best,1028,0.3560601354580044,0.4096188996660019,12.162632528116603,21,21
11,PySIPS_500_10_best,1028,-2.083874108826933e-06,0.6934516520266526,0.0,18,18
12,PySIPS_500_10_best,1028,0.3945609740417143,0.4198418178546865,11.143701462389885,22,22
13,PySIPS_500_10_best,1028,0.3959337834347507,0.4188898428969637,10.857626174080403,22,22
14,PySIPS_500_10_best,1028,0.3351799875964423,0.4229010455042624,12.88910802449479,18,18
15,PySIPS_500_10_best,1028,0.3537870450514589,0.4110648433673329,8.432495167317098,30,30
16,PySIPS_500_10_best,1028,0.4044791815103339,0.382415373026334,13.518254524650757,15,15
17,PySIPS_500_10_best,1028,0.3719604154035139,0.4032973903882702,10.671348678147416,23,23
18,PySIPS_500_10_best,1028,0.3692121127131693,0.4374199909892607,13.242450015277578,16,16
19,PySIPS_500_10_best,1028,0.3844749984563502,0.395261115588412,14.03567115467255,13,13
20,PySIPS_500_10_best,1028,0.3793132387273986,0.3985757541550797,12.021024612747555,21,21
21,PySIPS_500_10_best,1028,0.3412330661997007,0.4190505999369235,13.815491620975516,17,17
22,PySIPS_500_10_best,1028,0.3779872442175638,0.4313348742314045,12.517893266444867,19,19
23,PySIPS_500_10_best,1028,0.3819879714799812,0.4285605690832758,11.085514501748998,22,22
24,PySIPS_500_10_best,1028,0.3790841419747919,0.3987228692808437,7.9842263699816,30,30
25,PySIPS_500_10_best,1028,0.3586793206900641,0.4079528003423626,11.777056349907953,21,21
26,PySIPS_500_10_best,1028,0.3975518871984789,0.4177677685071176,10.5058886002697,24,24
27,PySIPS_500_10_best,1028,0.3683141229106816,0.4018239717025705,13.172415980935382,18,18
28,PySIPS_500_10_best,1028,0.3811516380270383,0.4291405246893097,13.657962290688122,15,15
29,PySIPS_500_10_best,1028,0.3580207906695382,0.4083717002385459,9.758229798015048,27,27
0,PySIPS_500_50_best,1028,0.266487859315442,0.471026889724255,11.827550979425443,5,5
1,PySIPS_500_50_best,1028,0.2627251911597872,0.4734430976915403,9.93604358679948,14,14
2,PySIPS_500_50_best,1028,0.2572343951223089,0.4769690278516464,11.61345391421963,5,5
3,PySIPS_500_50_best,1028,0.2565087870343139,0.4729448654075117,11.323974842746727,5,5
4,PySIPS_500_50_best,1028,0.2448370833008963,0.5236678808763203,12.09963395350226,4,4
5,PySIPS_500_50_best,1028,0.2619880447300854,0.4694594351182645,11.667824619464781,4,4
6,PySIPS_500_50_best,1028,0.2566016074573847,0.4773753742352073,11.143038130774233,7,7
7,PySIPS_500_50_best,1028,0.256601607457376,0.4773753742352128,11.143038130774228,7,7
8,PySIPS_500_50_best,1028,-21.159628875048053,14.09604110045306,0.0,7,7
9,PySIPS_500_50_best,1028,0.2448370833008963,0.5236678808763203,12.09963395350227,4,4
10,PySIPS_500_50_best,1028,0.2699788405889193,0.464376381269006,11.535671844920035,6,6
11,PySIPS_500_50_best,1028,0.2370486288743643,0.5290687862103265,11.189781862834765,6,6
12,PySIPS_500_50_best,1028,0.2448370833008964,0.5236678808763202,12.09963395350227,4,4
13,PySIPS_500_50_best,1028,0.2532201356113791,0.5178546515166282,12.196004405897245,5,5
14,PySIPS_500_50_best,1028,0.2637524049241556,0.4683371016192761,11.77503439569838,7,7
15,PySIPS_500_50_best,1028,0.2619880447300838,0.4694594351182655,11.667824619464781,4,4
16,PySIPS_500_50_best,1028,0.254411310968346,0.4787818793025167,11.583484778780148,4,4
17,PySIPS_500_50_best,1028,-0.0011000461628549,0.6428592178540129,0.0,5,5
18,PySIPS_500_50_best,1028,0.2863151693399324,0.4949048935280917,11.20737448955995,12,12
19,PySIPS_500_50_best,1028,0.2544113109758893,0.4787818792976727,11.583484778780148,4,4
20,PySIPS_500_50_best,1028,-inf,inf,0.0,21,21
22,PySIPS_500_50_best,1028,0.2488272752265259,0.5209008814596675,11.950647743157859,5,5
23,PySIPS_500_50_best,1028,0.2466337846778723,0.5224219579346042,11.430529671843813,7,7
24,PySIPS_500_50_best,1028,0.2592635235518601,0.4756660173082482,11.70301120778511,4,4
25,PySIPS_500_50_best,1028,-0.0011547524821118,0.6368481448167375,0.0,5,5
26,PySIPS_500_50_best,1028,0.2448370833008964,0.5236678808763202,12.09963395350227,4,4
27,PySIPS_500_50_best,1028,0.2619880447300859,0.4694594351182642,11.667824619464781,4,4
28,PySIPS_500_50_best,1028,0.2424622377382745,0.5253147180232272,11.67905229869383,5,5
29,PySIPS_500_50_best,1028,0.2258396260826664,0.4924539355155234,9.79248565019705,8,8
0,PySIPS_unlimited,1028,0.4240938782632062,0.3698197401909082,16.15067743725841,38,38
1,PySIPS_unlimited,1028,0.4119920698892327,0.3775909505666653,18.128267644443838,28,28
2,PySIPS_unlimited,1028,0.4123129499111581,0.3773848965556696,15.237994942212431,28,28
3,PySIPS_unlimited,1028,0.35489164155079,0.4103621945214618,17.202301656832773,33,33
4,PySIPS_unlimited,1028,0.4315619464677317,0.3941834858680059,16.78153326175223,29,29
5,PySIPS_unlimited,1028,0.379551289497849,0.394675857311372,16.167462923242162,28,28
6,PySIPS_unlimited,1028,0.4116382862462406,0.3778181337307209,17.016898894720843,34,34
7,PySIPS_unlimited,1028,0.3993968826840326,0.3856789855502764,16.9946274394611,38,38
8,PySIPS_unlimited,1028,0.3441319815609119,0.4172065604762996,18.351890412883243,33,33
9,PySIPS_unlimited,1028,0.419860416440745,0.402297914287012,16.51106484641696,36,36
10,PySIPS_unlimited,1028,0.4008696048933479,0.3811149871496093,16.55269820880552,28,28
11,PySIPS_unlimited,1028,0.3732421679659269,0.4346253483401607,16.437273948223254,30,30
12,PySIPS_unlimited,1028,0.3990466002068445,0.4167312594621151,17.629299554370263,26,26
13,PySIPS_unlimited,1028,0.3703476491837296,0.4366325529887358,11.18862998763844,23,23
14,PySIPS_unlimited,1028,0.3786752430469277,0.3952331223652104,15.863255636800584,26,26
15,PySIPS_unlimited,1028,0.3679987853188872,0.4020245622304857,17.48824862314527,37,37
16,PySIPS_unlimited,1028,0.4021891362221071,0.3838859320663444,15.5027315456775,39,39
17,PySIPS_unlimited,1028,0.3801006202550525,0.3980701348865955,15.977863319775732,32,32
18,PySIPS_unlimited,1028,0.4145319568120139,0.4059929357193534,16.256702957247903,30,30
19,PySIPS_unlimited,1028,0.4041405437119181,0.3826328302435819,15.916399909385067,36,36
20,PySIPS_unlimited,1028,0.4174760030492683,0.3740694274226631,17.000298946958907,36,36
21,PySIPS_unlimited,1028,0.3524125535541872,0.4119391760895557,17.117767455336633,28,28
22,PySIPS_unlimited,1028,0.4052904663469859,0.4124014491949803,17.271615078316778,26,26
23,PySIPS_unlimited,1028,0.4082786624577977,0.4103292839834896,16.859493292135067,46,46
24,PySIPS_unlimited,1028,0.389026153239023,0.3923385787099693,15.923042557307483,32,32
25,PySIPS_unlimited,1028,0.3722327669433302,0.3993312689748431,17.510594983710234,37,37
26,PySIPS_unlimited,1028,0.3745110344979429,0.4337454525809249,14.079326445866627,22,22
27,PySIPS_unlimited,1028,0.3684020684037717,0.4017680283791426,16.359193401493698,28,28
28,PySIPS_unlimited,1028,0.4126175343613031,0.4073204923640148,15.484982454093775,34,34
29,PySIPS_unlimited,1028,0.3292378336078596,0.426680930416622,17.355210485169906,29,29
0,PySIPS,1193,0.5809403400071651,220277.4009405253,22.25922905672445,26,26
1,PySIPS,1193,0.5765052886813545,222608.67181280183,23.405446687887014,34,34
2,PySIPS,1193,0.5766525695274025,222531.25409624964,17.91431365482908,35,35
3,PySIPS,1193,0.5623298729199884,228494.01971502413,25.970665295901483,28,28
4,PySIPS,1193,0.5710712333183771,229253.3084384828,21.794210998795467,30,30
5,PySIPS,1193,0.5611676544187548,229100.7780032942,23.571400131516327,22,22
6,PySIPS,1193,0.5738343006566136,224012.66832261445,22.381006224338154,25,25
7,PySIPS,1193,0.5791373899920338,221225.11598273585,22.87470488865043,30,30
8,PySIPS,1193,0.5609069626997978,229236.87707674093,20.330864982081014,22,22
9,PySIPS,1193,0.5762413167944516,226490.0087163334,20.838791292634674,31,31
10,PySIPS,1193,0.5627879151841328,228254.8900334258,25.959224597095393,26,26
11,PySIPS,1193,0.5740609439170312,227655.3716730902,22.437296826286694,29,29
12,PySIPS,1193,0.5787684542110485,225139.30748424845,22.494591921051317,33,33
13,PySIPS,1193,0.5757838099161963,226734.53641794884,22.447223811564157,31,31
14,PySIPS,1193,0.5636522692072905,227803.63756498383,25.555014758154776,32,32
15,PySIPS,1193,0.5488232430105977,235545.4129215695,25.75038690556024,27,27
16,PySIPS,1193,0.5758511650845308,222952.50983768996,25.503468658688995,26,26
17,PySIPS,1193,0.5772919002925486,222195.19187711336,23.412461699089732,32,32
18,PySIPS,1193,0.5730961518674934,228171.0325158517,21.72741343854552,36,36
19,PySIPS,1193,0.5756491375273023,223058.7049919202,23.450240942958438,21,21
20,PySIPS,1193,0.5726286818857389,224646.39806261836,23.294353657279267,26,26
21,PySIPS,1193,0.5627653915692719,228266.64891524037,24.677050863856,23,23
22,PySIPS,1193,0.576897525212142,226139.27926550971,20.190961249245007,39,39
23,PySIPS,1193,0.5781080800790657,225492.26342081465,23.05435166829463,26,26
24,PySIPS,1193,0.5729075556117648,224499.8089598624,25.410313731676297,16,16
25,PySIPS,1193,0.5612364632889633,229064.85502301023,25.397679452681963,25,25
26,PySIPS,1193,0.5705877365000598,229511.7272106165,24.997031710335087,22,22
27,PySIPS,1193,0.5538716761349074,232909.78232568668,22.63967110000694,23,23
28,PySIPS,1193,0.575126534392775,227085.83621410307,22.33139995155981,34,34
29,PySIPS,1193,0.5593028152616009,230074.35277748067,24.879513832941548,24,24
0,PySIPS_1000_50,1193,0.5512418955972727,235888.29545301467,24.72104000553505,12,12
1,PySIPS_1000_50,1193,0.5432428580283593,240092.96455844943,24.074772394326793,9,9
2,PySIPS_1000_50,1193,0.546296308964072,238487.9276144741,24.108475726728013,9,9
3,PySIPS_1000_50,1193,0.54438168858968,237864.21094004385,25.065095087132853,18,18
4,PySIPS_1000_50,1193,0.5552056063337583,237733.14882040457,24.71559384315545,18,18
5,PySIPS_1000_50,1193,0.5478843177482338,236035.59672470187,25.155134886629234,15,15
6,PySIPS_1000_50,1193,0.551244590954036,235886.8786471536,24.643617947488686,14,14
7,PySIPS_1000_50,1193,0.5513703459115573,235820.77594664865,24.733530223692163,11,11
8,PySIPS_1000_50,1193,0.5432038968454482,238479.09953621583,25.226661189318687,11,11
9,PySIPS_1000_50,1193,0.5452021001026935,243079.8102653778,24.232594350857354,17,17
10,PySIPS_1000_50,1193,0.0696099657486424,485727.8248511299,3.2474092741075165,8,8
11,PySIPS_1000_50,1193,0.5452010617200216,243080.365258844,24.29013851224109,10,10
12,PySIPS_1000_50,1193,0.5468125127199044,242219.07895257065,24.567502303702234,11,11
13,PySIPS_1000_50,1193,0.5434869420398792,243996.5257923804,15.229317108552376,25,25
14,PySIPS_1000_50,1193,0.5403328749289049,239977.97116992227,24.74347038009921,21,21
15,PySIPS_1000_50,1193,0.5429126179234407,238631.1672411602,25.09734645640532,13,13
16,PySIPS_1000_50,1193,0.5568099041461256,232961.48915632427,24.770742836362423,18,18
17,PySIPS_1000_50,1193,0.5399234888269105,241837.7806079581,23.93179755677049,17,17
18,PySIPS_1000_50,1193,0.5611402985942502,234561.181955585,25.13483743231665,15,15
19,PySIPS_1000_50,1193,0.5433236168934423,240050.51391334625,24.043846593499406,9,9
20,PySIPS_1000_50,1193,0.5512613530514088,235878.067703042,24.697373823809933,14,14
21,PySIPS_1000_50,1193,0.5389573789901692,240696.07500360243,25.112166010816402,18,18
22,PySIPS_1000_50,1193,0.5508128066395064,240081.0068831917,24.629318127753187,9,9
23,PySIPS_1000_50,1193,0.5618103371871805,234203.06057007116,24.623527981243438,18,18
24,PySIPS_1000_50,1193,0.5480175522211754,237583.1614743316,24.231612327058066,11,11
25,PySIPS_1000_50,1193,0.5497648864784446,235053.810027531,25.023221161643278,13,13
26,PySIPS_1000_50,1193,0.5633397061396672,233385.6453733868,25.049387207516247,18,18
27,PySIPS_1000_50,1193,0.5587858017288669,230344.26953220548,25.49082718746005,15,15
29,PySIPS_1000_50,1193,0.5430055939792766,238582.6273216621,25.176742290395886,12,12
0,PySIPS_500_10_best,1193,0.5791544476633708,221216.1496710936,15.549513996268967,23,23
1,PySIPS_500_10_best,1193,0.5695542163298313,226262.48127603973,17.470288556883148,19,19
2,PySIPS_500_10_best,1193,0.5725520023941535,224686.7043977883,18.717363512415442,17,17
3,PySIPS_500_10_best,1193,0.5624016535545632,228456.54526859315,20.10994933939829,15,15
4,PySIPS_500_10_best,1193,0.572720726614013,228371.68933376015,16.152539175509435,22,22
5,PySIPS_500_10_best,1193,0.5452884035589761,237390.84313344368,18.88618296972231,17,17
6,PySIPS_500_10_best,1193,0.5667728271930496,227724.5097854529,19.266570474065578,16,16
7,PySIPS_500_10_best,1193,0.5678443397986677,227161.2725322069,18.160823038065622,18,18
8,PySIPS_500_10_best,1193,0.0588147695297743,491363.6624946953,1.2766608733288936,29,29
9,PySIPS_500_10_best,1193,0.5711231410561108,229225.5648560201,19.015180567270335,17,17
10,PySIPS_500_10_best,1193,0.5644873012970429,227367.6931699402,18.125538640096412,19,19
11,PySIPS_500_10_best,1193,0.5754600472305622,226907.5806914881,17.71038833190068,19,19
12,PySIPS_500_10_best,1193,0.5735774725009836,227913.77686825083,17.123086661669813,20,20
13,PySIPS_500_10_best,1193,0.5803719810603825,224282.25646800685,13.141589305281833,27,27
14,PySIPS_500_10_best,1193,0.5518200639721693,233980.86550215975,20.42414446352431,14,14
15,PySIPS_500_10_best,1193,0.5557914340208038,231907.53618393,20.153992963654314,15,15
16,PySIPS_500_10_best,1193,0.5767632727238636,222473.06330691747,10.960235994960163,31,31
17,PySIPS_500_10_best,1193,0.5662865944242021,227980.09652118315,16.928205569926003,20,20
18,PySIPS_500_10_best,1193,0.5762289298866451,226496.6292552586,14.994001937440997,24,24
19,PySIPS_500_10_best,1193,0.5699073409247721,226076.8624360324,18.795502537908682,17,17
20,PySIPS_500_10_best,1193,0.5752466849348059,223270.25293971933,10.386120984032312,32,32
21,PySIPS_500_10_best,1193,0.5570248359927593,231263.6152099837,18.648552290153273,18,18
22,PySIPS_500_10_best,1193,0.5791860335434937,224916.12020716467,16.783797830499843,21,21
23,PySIPS_500_10_best,1193,0.5610727242854374,234597.2989872791,19.594906052193345,15,15
24,PySIPS_500_10_best,1193,0.5659571446895266,228153.2707448632,14.128122988219088,25,25
25,PySIPS_500_10_best,1193,0.5603564929727716,229524.26027444465,16.2413478014476,22,22
26,PySIPS_500_10_best,1193,0.5675035140276394,231160.1785635833,17.143893076363593,20,20
27,PySIPS_500_10_best,1193,0.5598332264565583,229797.4415182036,19.34784523289164,17,17
28,PySIPS_500_10_best,1193,0.57354937468836,227928.7945518482,17.69161610270131,19,19
29,PySIPS_500_10_best,1193,0.5532635174180449,233227.28315848904,9.522317858118033,33,33
0,PySIPS_500_50_best,1193,0.1549192341762498,444214.06413508585,7.037380967113094,5,5
1,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
2,PySIPS_500_50_best,1193,0.5393184910012634,242155.79582471863,21.77436353023883,9,9
3,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,23.92593600863372,6,6
4,PySIPS_500_50_best,1193,0.5409460004261569,245354.60507440544,23.950844474366583,5,5
5,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,24.469707281557206,5,5
6,PySIPS_500_50_best,1193,0.5395289152945919,242045.1869523925,23.371614265571772,6,6
7,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
8,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,24.469707281557206,5,5
9,PySIPS_500_50_best,1193,0.5409460004261568,245354.6050744055,23.950844474366583,5,5
10,PySIPS_500_50_best,1193,0.0507684465031733,495564.39857083495,2.306150422241211,5,5
11,PySIPS_500_50_best,1193,0.5481746024949301,241491.0709205361,21.103527163769645,11,11
12,PySIPS_500_50_best,1193,0.5412059866664174,245215.6479552797,22.3525914953542,8,8
13,PySIPS_500_50_best,1193,0.5409460004261568,245354.6050744055,23.950844474366583,5,5
14,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,24.469707281557206,5,5
15,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,24.469707281557213,5,5
16,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
17,PySIPS_500_50_best,1193,-1.5169096090327263,1323005.67200728,0.0,20,20
18,PySIPS_500_50_best,1193,-0.000113519461772,534539.4176391328,0.0,5,5
19,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
20,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
21,PySIPS_500_50_best,1193,0.5319918632658047,244332.55505735133,24.469707281557213,5,5
22,PySIPS_500_50_best,1193,-0.0001176460712624,534541.6232241897,0.0,5,5
23,PySIPS_500_50_best,1193,0.5409460004261568,245354.6050744055,23.950844474366583,5,5
24,PySIPS_500_50_best,1193,0.5395289152945897,242045.1869523937,23.902787317062042,5,5
25,PySIPS_500_50_best,1193,0.5319918632658049,244332.55505735127,24.469707281557206,5,5
26,PySIPS_500_50_best,1193,0.5409460004261568,245354.6050744055,23.950844474366583,5,5
27,PySIPS_500_50_best,1193,0.531991863265814,244332.5550573465,23.92593600863372,6,6
28,PySIPS_500_50_best,1193,0.5409460004261568,245354.6050744055,23.950844474366583,5,5
29,PySIPS_500_50_best,1193,0.5319918632658049,244332.55505735127,24.469707281557213,5,5
0,PySIPS_unlimited,1193,0.5790820853605689,221254.18668946828,24.77507609814816,27,27
1,PySIPS_unlimited,1193,0.5747934033229327,223508.51900274068,25.688879556934623,36,36
2,PySIPS_unlimited,1193,0.5789049256903172,221347.310116608,20.22696464943364,32,32
3,PySIPS_unlimited,1193,0.5609638741160474,229207.1653887322,21.43587521849326,34,34
4,PySIPS_unlimited,1193,0.5758690930442811,226688.9543987741,24.75647666085886,34,34
5,PySIPS_unlimited,1193,0.5602758513744945,229566.36075562096,22.95440569697018,24,24
6,PySIPS_unlimited,1193,0.5810365044637245,220226.8523943968,23.87767101676219,21,21
7,PySIPS_unlimited,1193,0.5703760172827528,225830.5041728199,22.307145466768596,34,34
8,PySIPS_unlimited,1193,0.5591930399940549,230131.6630451798,21.105748357356077,42,42
9,PySIPS_unlimited,1193,0.5785477077273186,225257.29178759275,20.79248850394616,31,31
10,PySIPS_unlimited,1193,0.5646089508112531,227304.1837257757,20.00195890115596,33,33
11,PySIPS_unlimited,1193,0.5804397776847752,224246.02061336083,22.67390095286613,30,30
12,PySIPS_unlimited,1193,0.5822359415158145,223286.00922510863,23.043980290013266,28,28
13,PySIPS_unlimited,1193,0.5775249320158689,225803.94366513964,24.15430981828849,28,28
14,PySIPS_unlimited,1193,0.5629737598831865,228157.8662712311,22.98462930190151,33,33
15,PySIPS_unlimited,1193,0.5578282697245933,230844.16733908112,26.09741836015241,41,41
16,PySIPS_unlimited,1193,0.5826335149876667,219387.38880228045,23.835888470089177,38,38
17,PySIPS_unlimited,1193,0.5768200642641158,222443.21101122675,22.513771911261113,35,35
18,PySIPS_unlimited,1193,0.575179284394252,227057.64245957287,21.710969941584914,30,30
19,PySIPS_unlimited,1193,0.5800741562894767,220732.70770537283,25.88404576559701,26,26
20,PySIPS_unlimited,1193,0.5771384251887919,222275.86558587645,25.582684953702284,23,23
21,PySIPS_unlimited,1193,0.5659623374498972,226597.62247299944,26.20711993517805,35,35
22,PySIPS_unlimited,1193,0.5719652283392682,228775.4871026642,24.728880463650725,27,27
23,PySIPS_unlimited,1193,0.5805424303932496,224191.15492267747,25.7603479285617,30,30
24,PySIPS_unlimited,1193,0.5752976675386896,223243.45409328092,19.565292370725864,26,26
25,PySIPS_unlimited,1193,0.561012716079762,229181.6665119997,22.263816614386347,37,37
26,PySIPS_unlimited,1193,0.5749263822230809,227192.81329435,21.478381404739487,41,41
27,PySIPS_unlimited,1193,0.5654140774398202,226883.8520459138,23.869577344925723,30,30
28,PySIPS_unlimited,1193,0.5788433555834076,225099.27429283364,23.64946075926111,26,26
29,PySIPS_unlimited,1193,0.5634992376369717,227883.53060881284,26.265477875050824,36,36
0,PySIPS,192,0.4091424854307581,6.7314901254744255,33.21645289537268,14,14
1,PySIPS,192,0.5161470289265927,5.512414442823193,35.151891227801414,20,20
2,PySIPS,192,0.6030315218504443,4.522561404226998,35.34505586500636,12,12
3,PySIPS,192,0.1862400902455121,6.881762004982589,35.99003197306557,21,21
4,PySIPS,192,-0.1946460249382222,11.81903134005548,37.29536916619963,9,9
5,PySIPS,192,0.345786891061726,5.532515011228863,37.592725008721956,17,17
6,PySIPS,192,0.4570011821381168,6.186248106273691,35.406986421221646,16,16
7,PySIPS,192,0.4850110850097209,5.867138371783542,35.172275131954486,14,14
8,PySIPS,192,-0.0773236284240139,9.110653798852214,37.36692620114445,16,16
9,PySIPS,192,-0.0167435257402712,10.058982614657085,38.36721528102937,33,33
10,PySIPS,192,0.2851853034530682,6.045007329967824,37.85129771661556,12,12
11,PySIPS,192,-0.1220257754838685,11.10057500545374,37.22604850836287,14,14
12,PySIPS,192,0.0106787737768487,9.78768466476771,38.46958879143442,22,22
13,PySIPS,192,-0.3323208552447352,13.181094327887914,38.23855300617938,20,20
14,PySIPS,192,0.2896703928184457,6.007078062116673,37.958567640298945,28,28
15,PySIPS,192,-0.7295955296335486,14.626752506658796,36.90633121224655,24,24
