run,algorithm,dataset,r2_test,mse_test,hypervolume,size,size_mse
28,symregg,1028,0.3721689022333861,0.3993718941848275,11.667824619464751,46,46
29,symregg,1028,0.4206359377161492,0.4017601288980772,17.944544769642825,26,26
0,symregg_cx,1028,0.3946881447295244,0.4197536313149039,16.23962139157461,37,37
1,symregg_cx,1028,0.4160004900370645,0.3750169322645565,16.682433395237876,46,46
2,symregg_cx,1028,0.3731818443551845,0.3987275479341857,18.603717408327313,23,23
3,symregg_cx,1028,0.3809465473633445,0.3975269204084,15.40773453232199,48,48
4,symregg_cx,1028,0.3738282080152906,0.4342189587466394,15.698687609752719,46,46
5,symregg_cx,1028,0.3992696742430792,0.3857606728093765,16.689267783733218,34,34
6,symregg_cx,1028,0.369001410830456,0.4013867785158241,18.864568054371414,34,34
7,symregg_cx,1028,0.4070603595977717,0.3807578622382843,16.28126765071575,31,31
8,symregg_cx,1028,0.3695696973937941,0.4048325967002957,16.258584568103128,49,49
9,symregg_cx,1028,0.3587213373744239,0.4079260729583892,16.125984928280644,26,26
10,symregg_cx,1028,0.4030756645776111,0.4139373039403358,19.92734164424956,34,34
11,symregg_cx,1028,0.3346806935197409,0.4232186532523914,16.631877233864614,36,36
12,symregg_cx,1028,0.3745468552993454,0.3978592459206477,18.824100596366037,48,48
13,symregg_cx,1028,0.3736502093184572,0.4022122844603878,16.776714377971956,32,32
14,symregg_cx,1028,0.3486395166174151,0.4182729713112237,16.940278123966657,22,22
15,symregg_cx,1028,0.3885560459710968,0.3889478093344759,16.66925253595311,49,49
16,symregg_cx,1028,0.3501597904455333,0.4133721893204276,17.916858538221355,26,26
17,symregg_cx,1028,0.3992187890947896,0.4166118550421318,16.681972088790655,46,46
18,symregg_cx,1028,0.4054514436842803,0.412289819427116,17.145255020937526,34,34
19,symregg_cx,1028,0.3820425675758139,0.3968231079380671,18.314843384663067,47,47
20,symregg_cx,1028,0.4446437721213618,0.3566235678969678,16.716400984903856,43,43
21,symregg_cx,1028,0.3447300896636961,0.4543970549398074,14.894844335366235,20,20
22,symregg_cx,1028,0.4134856000498823,0.3766318759620876,15.791059260802648,42,42
23,symregg_cx,1028,0.3633875067815664,0.4049578591802775,18.11252762227378,33,33
24,symregg_cx,1028,0.4006493659282755,0.4156198212408734,16.628080713366884,32,32
25,symregg_cx,1028,0.3609209250259817,0.4065268853584867,16.162503430500024,40,40
26,symregg_cx,1028,0.3668822791007423,0.4390356145899882,17.117242441269788,49,49
27,symregg_cx,1028,0.3999570189102767,0.4160999294237954,15.419106623102962,44,44
28,symregg_cx,1028,0.3868633818064875,0.3900245360146986,16.984816349487573,36,36
29,symregg_cx,1028,0.4080843716095661,0.410464015012406,17.48030936862864,27,27
0,symregg_old,1028,0.4021193210438925,0.4146004805617215,18.536343020622684,58,58
1,symregg_old,1028,0.4153489801530882,0.3754353011738803,17.85243740991087,48,48
2,symregg_old,1028,0.3899439490184569,0.3880649453429647,18.20974014011441,55,55
3,symregg_old,1028,0.4252493182321876,0.3690777711563612,18.10095816353954,51,51
4,symregg_old,1028,0.3987675464757159,0.4169247693297193,17.963349876208046,55,55
5,symregg_old,1028,0.3992905043425161,0.3857472967022799,18.38802488188054,50,50
6,symregg_old,1028,0.3549993585404779,0.4102936742803316,18.660254815871543,57,57
7,symregg_old,1028,0.4134952690254139,0.3766256670021825,18.080728623224655,54,54
8,symregg_old,1028,0.3756225383250858,0.4009457478265998,18.036515710891518,55,55
9,symregg_old,1028,0.3460223476283107,0.4160040729287318,18.657797986596616,57,57
10,symregg_old,1028,0.3930140428489933,0.4209145376104365,18.583553011912347,59,59
11,symregg_old,1028,0.3867815340196509,0.3900766005043042,18.536484011386147,53,53
12,symregg_old,1028,0.3611869558971176,0.4063576595057133,18.69526053190816,54,54
13,symregg_old,1028,0.4193802545369959,0.3728466069596237,17.891783696715834,55,55
14,symregg_old,1028,0.4035795376610858,0.382993081861222,18.015989683923948,50,50
15,symregg_old,1028,0.3719709420258684,0.3994978193633203,18.316503223975122,56,56
16,symregg_old,1028,0.3618763601339348,0.4059191201009337,18.681543186832503,51,51
17,symregg_old,1028,0.3873861184419671,0.424817222955265,18.405866531471013,60,60
18,symregg_old,1028,0.4011357438346673,0.4152825423810234,18.14822713784036,54,54
19,symregg_old,1028,0.4215370681011484,0.3714616030469553,17.697739882837446,55,55
20,symregg_old,1028,0.4281454374048624,0.3672180200622583,18.272298998451205,58,58
21,symregg_old,1028,0.3886837140109627,0.4239174050393898,18.51353186977576,56,56
22,symregg_old,1028,0.4291062382204366,0.366601039108975,18.10265470898553,57,57
23,symregg_old,1028,0.3894793383524664,0.3883604905021567,18.739185572767685,54,54
24,symregg_old,1028,0.4070325779526123,0.4111933815415038,18.270485580841864,49,49
25,symregg_old,1028,0.3557699272675081,0.4098035050402153,18.661525467695263,47,47
26,symregg_old,1028,0.4177827307309851,0.4037386858724495,17.993203117849244,58,58
27,symregg_old,1028,0.3864451603751179,0.4254697305214658,18.275293954637668,60,60
28,symregg_old,1028,0.3650623222580345,0.4038924862931643,18.8409943930648,53,53
29,symregg_old,1028,0.3855393300803897,0.426097878726819,18.71091413387388,55,55
0,symregg_onlycx,1028,0.3222502624064183,0.4699856958038753,9.148116113523292,26,26
1,symregg_onlycx,1028,0.2283345458238771,0.4955271475793392,10.758965589430662,21,21
2,symregg_onlycx,1028,0.3133813613536044,0.4367674479239544,15.165963205097611,25,25
3,symregg_onlycx,1028,0.2185255276195497,0.5018260362817416,10.248730404053793,29,29
4,symregg_onlycx,1028,0.3602343609472578,0.4436456148093999,14.046011743794361,28,28
5,symregg_onlycx,1028,0.3693884690571907,0.4049489729877291,13.114460853541447,32,32
6,symregg_onlycx,1028,0.1389703540888126,0.5477126600770431,10.950150817160296,6,6
7,symregg_onlycx,1028,0.3046924539998242,0.4464937015065851,15.071543833445393,40,40
8,symregg_onlycx,1028,0.2938905590768585,0.453430168793881,14.55861942417516,22,22
9,symregg_onlycx,1028,0.1453720836105406,0.5436404329219272,11.48865448611811,34,34
10,symregg_onlycx,1028,0.3406036753440306,0.4572585178037975,17.670853908877792,40,40
11,symregg_onlycx,1028,0.3709614471202173,0.4001399727929194,16.217543753543126,21,21
12,symregg_onlycx,1028,0.3515989749203574,0.4124567045159372,15.304054805319215,38,38
13,symregg_onlycx,1028,0.3581912455584316,0.41213930163484,13.018855806440673,19,19
14,symregg_onlycx,1028,0.302442752748067,0.4479383535098022,14.750739251807326,19,19
15,symregg_onlycx,1028,0.3216975866642031,0.4314773839774942,15.140491225845874,25,25
16,symregg_onlycx,1028,0.244632164531518,0.4804997463975299,10.863155930531093,28,28
17,symregg_onlycx,1028,0.3122650011916842,0.4769099772598195,12.541814949010508,31,31
18,symregg_onlycx,1028,0.3132526062474698,0.4762251223294865,15.650835188310946,20,20
19,symregg_onlycx,1028,0.2203393547897005,0.5006612820492402,13.359863168137602,13,13
20,symregg_onlycx,1028,0.3338141385977062,0.4277931296157512,15.660250322546872,12,12
21,symregg_onlycx,1028,0.3541723618107065,0.4478493093652552,15.844574456611006,12,12
22,symregg_onlycx,1028,0.21191575676046,0.5060705192791756,11.073310293923251,26,26
23,symregg_onlycx,1028,0.2486448556905737,0.477947219014494,10.699035627489842,36,36
24,symregg_onlycx,1028,0.3360918172457511,0.4603872667358403,14.932228086825619,20,20
25,symregg_onlycx,1028,0.3656359414186262,0.4035275993490145,15.846580648226492,45,45
26,symregg_onlycx,1028,0.274258238056612,0.5032657750218564,9.173110636779304,30,30
27,symregg_onlycx,1028,0.2944893552021604,0.4892365026501685,10.710640216126919,22,22
28,symregg_onlycx,1028,0.314364250476664,0.4361422187942626,12.848204474667963,11,11
29,symregg_onlycx,1028,0.366747397518239,0.4391291482512907,18.608127711864498,23,23
0,symregg_zip115,1028,0.4316085235931192,0.3941511869507652,17.366073883684297,34,34
1,symregg_zip115,1028,0.3771715915712524,0.3999510189160761,13.231268293164792,39,39
2,symregg_zip115,1028,0.3600541483564673,0.4070782537783859,15.66512316803083,26,26
3,symregg_zip115,1028,0.3903856966531638,0.3914655440725194,12.746649952563121,19,19
4,symregg_zip115,1028,0.3887684189631575,0.4238586663727595,16.768915577980813,34,34
5,symregg_zip115,1028,0.3951368124369842,0.3884146016732782,0.0,30,30
6,symregg_zip115,1028,0.3559002072012135,0.4097206322037419,18.10621036147306,18,18
7,symregg_zip115,1028,0.42134060304184,0.371587763638843,17.987232191729028,42,42
8,symregg_zip115,1028,0.3780494073694737,0.3993873270257126,16.806811035371368,30,30
9,symregg_zip115,1028,0.3564849593224946,0.4093486634319888,15.819109366739866,40,40
10,symregg_zip115,1028,0.4075699715497591,0.4108207258403413,18.065419733924365,39,39
11,symregg_zip115,1028,0.3672484469724405,0.4025018626505597,16.65278384395565,40,40
12,symregg_zip115,1028,0.3525482268311959,0.411852872474105,17.676756499503895,40,40
13,symregg_zip115,1028,0.4028039676750543,0.3834911163149434,18.181030153018,23,23
14,symregg_zip115,1028,0.3771119066590582,0.3999893457507595,17.295308396665348,29,29
15,symregg_zip115,1028,0.3744553995298243,0.3979174221786217,17.102113080374775,16,16
16,symregg_zip115,1028,0.3906298442334183,0.3876286380746789,3.8080649744642876e-14,37,37
17,symregg_zip115,1028,0.3751927474674691,0.433272718581116,14.950563086797882,46,46
18,symregg_zip115,1028,0.3950384911850664,0.4195106834927993,12.113096573688102,43,43
19,symregg_zip115,1028,0.3671366146061877,0.406395007673914,16.454003859103963,42,42
20,symregg_zip115,1028,0.4146304961725096,0.3758966776882115,15.986432683700354,50,50
21,symregg_zip115,1028,0.3633300373525174,0.4414989173654799,17.366210360542837,12,12
22,symregg_zip115,1028,0.3737843679670551,0.4021261341058487,15.336137922112073,50,50
23,symregg_zip115,1028,0.3769775341032558,0.3963130580979581,18.045148682369323,21,21
24,symregg_zip115,1028,0.3926395827636031,0.42117420703415,17.579378921519577,47,47
25,symregg_zip115,1028,0.3541220997282323,0.4108517105336857,15.364870488367906,44,44
26,symregg_zip115,1028,0.3942199186683256,0.420078322773948,16.440080581017654,47,47
27,symregg_zip115,1028,0.386238612864093,0.4256129609357338,3.26405569239796e-13,44,44
28,symregg_zip115,1028,0.3800742281483427,0.3943432089284972,17.854210905500054,36,36
29,symregg_zip115,1028,0.3633193592081363,0.441506322126911,16.841934300463045,37,37
0,symregg,1193,0.5720612000132761,228724.1922828914,25.623000731937715,36,36
1,symregg,1193,0.5715843284605713,225195.3591775176,25.423278757453453,37,37
2,symregg,1193,0.5637414604556762,227757.0735762483,25.717817713583425,49,49
3,symregg,1193,0.5796667385593481,220946.86556225416,25.493566730337687,45,45
4,symregg,1193,0.5759770467470648,226631.25543931176,25.7219258729898,48,48
5,symregg,1193,0.5685710915660493,226779.25773638804,25.25619131140443,33,33
6,symregg,1193,0.5642203168470957,227507.07748336517,25.671606998189148,35,35
7,symregg,1193,0.5680062639864303,227076.1575888342,25.256277918100395,39,39
8,symregg,1193,0.5720120272738305,224970.5406326553,25.32531899650104,34,34
9,symregg,1193,0.5624055547438838,228454.5085784593,25.64932681687909,44,44
10,symregg,1193,0.5702482493204104,229693.17589196644,25.721755865835483,29,29
11,symregg,1193,0.5498442303223109,235012.3870637436,25.702621484127935,47,47
12,symregg,1193,0.5605384395710471,229429.27158995075,25.63602454193714,46,46
13,symregg,1193,0.5743686771652028,223731.7749805113,25.44070546017049,36,36
14,symregg,1193,0.5708127414260519,225600.9414914207,25.46167600373724,42,42
15,symregg,1193,0.5642563078109653,227488.2877156859,25.682212096527373,36,36
16,symregg,1193,0.5623548770231467,228480.96584708404,25.872824309964557,44,44
17,symregg,1193,0.571165522806129,229202.91271150703,25.635730599709873,38,38
18,symregg,1193,0.5682576182364816,230757.1258932726,25.771379610010083,49,49
19,symregg,1193,0.5705855701265183,225720.3533752331,25.307868315232277,33,33
20,symregg,1193,0.5736677155188078,224100.2332798129,25.34863975076292,39,39
21,symregg,1193,0.56437720893648,232831.12218175465,25.732021590139816,34,34
22,symregg,1193,0.5702534117741984,225894.9513753149,25.35896313539608,47,47
23,symregg,1193,0.5626063363657943,228349.68671140305,25.832862054117292,36,36
24,symregg,1193,0.5692765692782179,230212.51822039,25.693199144788434,45,45
25,symregg,1193,0.5606843983920324,229353.071009522,25.6946562067958,37,37
26,symregg,1193,0.5761023151492104,226564.3021410827,25.75996972907524,34,34
27,symregg,1193,0.5692708613105912,230215.56900775732,25.767652319884775,43,43
28,symregg,1193,0.55820424848621,230647.88047083485,25.745776169886184,36,36
29,symregg,1193,0.5727021558044176,228381.6150367467,25.641180444180648,47,47
0,symregg_cx,1193,0.5664825751412788,231705.84869716465,24.462898722931506,23,23
1,symregg_cx,1193,0.5760022078468032,222873.1146816276,26.75094030112716,19,19
2,symregg_cx,1193,0.5661623669834606,226493.1932479785,26.310250712407967,44,44
3,symregg_cx,1193,0.5764073781887785,222660.1381573064,26.666486683837498,21,21
4,symregg_cx,1193,0.5768128014014312,226184.56234143768,24.455880844683684,48,48
5,symregg_cx,1193,0.5800372192531678,220752.1235430996,24.460714800789717,31,31
6,symregg_cx,1193,0.5546316874103994,232513.00397454647,25.96454835550948,26,26
7,symregg_cx,1193,0.5703958537829095,225820.0771784902,26.02252704006139,19,19
8,symregg_cx,1193,0.5688957853226799,226608.58347770752,25.462270058900195,49,49
9,symregg_cx,1193,0.5634516164802181,227908.3921400362,26.54452294914054,29,29
10,symregg_cx,1193,0.5710222711588901,229279.4776719848,24.721664795192005,21,21
11,symregg_cx,1193,0.5608234938240038,229280.4535919541,25.81250391459468,24,24
12,symregg_cx,1193,0.5511016998818545,234355.9011476352,26.06153741881296,25,25
13,symregg_cx,1193,0.570139009057452,225955.0868059261,24.310797411215617,43,43
14,symregg_cx,1193,0.5758195885930826,222969.1079217595,25.213105630682655,37,37
15,symregg_cx,1193,0.5581867028691048,230657.04049417828,26.015000415268258,17,17
16,symregg_cx,1193,0.560193244139428,229609.48743489347,25.432010307457013,44,44
17,symregg_cx,1193,0.5715303648358631,229007.91240173287,24.85117107628034,23,23
18,symregg_cx,1193,0.5724271779554243,228528.5848520769,25.038858007980334,28,28
19,symregg_cx,1193,0.5759009373097366,222926.3472230211,25.63396707106662,27,27
20,symregg_cx,1193,0.5728797022444803,224514.44999534803,25.59806577370798,34,34
21,symregg_cx,1193,0.5709551732053963,229315.3401018864,25.79510085295423,47,47
22,symregg_cx,1193,0.5741477655289173,223847.8964918954,24.88040606376137,34,34
23,symregg_cx,1193,0.564893653735244,227155.5491457519,26.66555532936431,22,22
24,symregg_cx,1193,0.5712621145305602,229151.2864879619,26.28489962520213,30,30
25,symregg_cx,1193,0.5629612096093959,228164.4183805238,26.808865351229063,42,42
26,symregg_cx,1193,0.5724518536737279,228515.39620515323,25.531832926367606,17,17
27,symregg_cx,1193,0.5632937934955975,233410.18470571912,26.77445264753466,25,25
28,symregg_cx,1193,0.5715743378350779,223667.77086259244,26.15491292427515,33,33
29,symregg_cx,1193,0.5752962437065162,226995.1301932674,24.899460842313097,26,26
0,symregg_old,1193,0.5793247995208151,221126.6047494846,25.872167819718502,52,52
2,symregg_old,1193,0.5753020844484125,223241.13235848484,25.972482776749935,53,53
3,symregg_old,1193,0.5746525730467635,223582.54599738997,25.867222975226092,47,47
4,symregg_old,1193,0.5901291085964404,215447.35344150243,25.870892355645434,51,51
0,symregg_onlycx,1193,0.050445110716903385,507516.9044879418,3.869651140713469,30,30
1,symregg_onlycx,1193,0.08964443592178217,478525.5578891172,3.6670180321306716,38,38
2,symregg_onlycx,1193,0.06682280432735266,487182.9155172295,2.416103885409841,8,8
3,symregg_onlycx,1193,0.5601375519929082,231212.32146276144,25.982978341245108,23,23
4,symregg_onlycx,1193,0.5600307291749252,235154.22322509627,25.5939344439248,37,37
5,symregg_onlycx,1193,0.07577058645955947,485818.3035106613,3.569205967602707,9,9
6,symregg_onlycx,1193,0.07272898424486007,484099.4818830561,5.456096177611102,42,42
7,symregg_onlycx,1193,0.5620492419391578,230207.44761551204,24.73895046639712,40,40
8,symregg_onlycx,1193,0.5600160022578455,231276.21370121997,24.913417485434593,24,24
9,symregg_onlycx,1193,0.100970813035772,469355.2976555608,3.6567056855266387,46,46
10,symregg_onlycx,1193,0.08385759489423339,489658.6419142705,4.747586718219934,18,18
11,symregg_onlycx,1193,0.07253790055486975,484199.2407601793,2.6529018730266536,21,21
12,symregg_onlycx,1193,0.1376708823903955,450195.3279619358,6.908169291891221,18,18
13,symregg_onlycx,1193,0.5368606398580211,243447.7575987081,23.48212119231053,29,29
14,symregg_onlycx,1193,0.5448192090957958,239264.3605450948,25.935798538615323,24,24
15,symregg_onlycx,1193,-0.0024581389221081107,523352.3505168993,1.3003113309012662,1,1
16,symregg_onlycx,1193,0.08411500681942485,478155.1920957097,3.9667761883743022,16,16
17,symregg_onlycx,1193,0.05707282826940263,503974.53033555934,3.484629009031342,33,33
18,symregg_onlycx,1193,0.02204549726142213,522695.89421486726,0.5389305710290122,49,49
19,symregg_onlycx,1193,0.5524270163034434,235265.3404566763,25.129615658064573,14,14
20,symregg_onlycx,1193,0.5671703758114599,227515.53959630916,24.909367726272222,44,44
21,symregg_onlycx,1193,0.029844557725723475,518527.4621743089,2.54625141941809,44,44
22,symregg_onlycx,1193,0.5699281949481306,226065.90058381084,24.60127266318223,24,24
23,symregg_onlycx,1193,0.5534712676218105,233118.82321064675,25.69390825949936,38,38
24,symregg_onlycx,1193,0.5662747379407287,231816.93326305036,24.013270485181394,29,29
25,symregg_onlycx,1193,0.182815610244158,426626.6635774889,6.919041485255483,41,41
26,symregg_onlycx,1193,0.10822514164387,476634.7061356051,6.369374337868897,27,27
27,symregg_onlycx,1193,0.06367273618181901,500447.0198446767,5.482879996314406,19,19
28,symregg_onlycx,1193,0.542837418376261,238670.4265959859,25.587422930773364,23,23
29,symregg_onlycx,1193,0.1122243394455018,474497.2199179822,3.952311026745787,15,15
0,symregg_zip115,1193,0.5638085161193713,233135.07640430768,22.699738244127623,36,36
1,symregg_zip115,1193,0.5734807418183516,224198.5154212661,25.998925667803,25,25
2,symregg_zip115,1193,0.5597557059867024,229837.9125548849,25.92516719317322,48,48
3,symregg_zip115,1193,0.5740121661703033,223919.17387107623,24.42612313412742,41,41
4,symregg_zip115,1193,0.5659194304693469,232006.8375540527,25.266146708208083,27,27
5,symregg_zip115,1193,0.5675407062995619,227320.87653232063,25.756398562981524,16,16
6,symregg_zip115,1193,0.5630845525061661,228100.02487376484,26.193064283338934,37,37
7,symregg_zip115,1193,0.5669297636276727,227642.016638934,25.06044546733897,45,45
8,symregg_zip115,1193,0.5679065331117752,227128.5808114916,25.576769223240895,21,21
9,symregg_zip115,1193,0.5551456063987495,232244.70278561357,26.52753906121812,27,27
10,symregg_zip115,1193,0.5721074510355612,228699.4720945964,25.135704764234173,33,33
11,symregg_zip115,1193,0.5625687521814697,228369.3082501435,26.013052307996368,34,34
12,symregg_zip115,1193,0.5575479506394867,230990.51325257987,24.771326736297816,31,31
13,symregg_zip115,1193,0.5697869789149288,226140.1303504397,24.612300371300787,48,48
14,symregg_zip115,1193,0.5726736738741478,224622.74816448608,25.389386174624846,20,20
15,symregg_zip115,1193,0.5337243336803206,243428.08590454145,26.75026078709451,39,39
16,symregg_zip115,1193,0.5667118498253405,226206.325272448,25.46908521025445,48,48
17,symregg_zip115,1193,0.5495276495223439,240767.89604488743,26.1858848797878,50,50
18,symregg_zip115,1193,0.554597158780372,238058.35110446825,26.88925912733175,35,35
19,symregg_zip115,1193,0.5699239418772015,226068.1361972562,25.354334375573625,26,26
20,symregg_zip115,1193,0.5703053545074188,225867.64783989053,24.795085196876002,25,25
21,symregg_zip115,1193,0.5682185599456893,230778.00171947412,25.342896184559418,45,45
22,symregg_zip115,1193,0.57297353139761,224465.12899417075,25.261951378199903,31,31
23,symregg_zip115,1193,0.5611829872536586,229092.773205013,25.114884713946342,50,50
24,symregg_zip115,1193,0.5677835522913288,231010.50406416357,24.70135877822857,43,43
25,symregg_zip115,1193,0.5588590127833122,230306.0483078565,25.66650957493343,29,29
26,symregg_zip115,1193,0.5680114442597837,230888.70065111897,23.528139431849176,41,41
27,symregg_zip115,1193,0.5733192970369456,228051.7661659764,26.37824539438328,30,30
28,symregg_zip115,1193,0.5657412029121316,226713.06996714036,26.28250709951105,33,33
29,symregg_zip115,1193,0.5739933511536457,227691.4985683621,24.40400121010627,32,32
0,symregg,192,0.1156503019412016,8.74916634612838,38.60145411701717,32,32
1,symregg,192,0.5620320400123604,4.989658124396217,36.370895171170424,39,39
2,symregg,192,0.3030444686530114,5.893976881010518,38.919011634647575,18,18
3,symregg,192,0.3772712502814029,7.094591041354231,36.566947102859274,36,36
4,symregg,192,-0.4986707670756181,14.82684945560145,38.780635850917704,49,49
5,symregg,192,0.230793413367328,8.763375965764967,35.921663993620605,36,36
6,symregg,192,-0.1407818511736209,9.647303959405985,38.79608346244987,33,33
7,symregg,192,0.3714955271990354,7.160392392674567,36.348215817007855,47,47
8,symregg,192,0.5601899963957276,5.01064406112429,37.41608313828787,41,41
9,symregg,192,0.1481965537751628,7.203486583299313,40.11770368181036,48,48
10,symregg,192,0.1424803902957989,8.483727338673564,38.60278056603663,47,47
11,symregg,192,0.1471668527328317,7.212194504916813,39.096115052352474,40,40
12,symregg,192,-0.3798146878691668,11.668744280803608,39.33956578222606,47,47
13,symregg,192,0.5397646682277928,5.243344655568392,36.588727067392256,44,44
14,symregg,192,0.4544421798577455,6.215402171605236,36.29672708042425,41,41
15,symregg,192,-0.2892925570796985,10.903221486168796,39.3498995947528,34,34
16,symregg,192,0.193672343919049,6.81890931301676,35.72624659622466,44,44
17,symregg,192,0.04748348983030015,9.42356334061223,39.55187593662293,34,34
18,symregg,192,0.03392466509590664,9.55770531331783,36.91135162153814,44,44
19,symregg,192,0.4268311481807392,6.529967667524215,37.17742691932924,42,42
20,symregg,192,0.2973532993093035,8.005076030631272,37.353530202349674,39,39
21,symregg,192,-0.5139714079457529,14.978223795943316,38.691830938060036,41,41
22,symregg,192,0.4743377859257787,5.988736566979842,37.31098032694994,49,49
23,symregg,192,0.05463615863482851,7.994703212098542,39.792916154818464,45,45
24,symregg,192,-0.03064703637961585,10.196534679915668,38.538335202801335,36,36
25,symregg,192,0.2633024798464362,6.230064841713874,39.12285617564719,45,45
26,symregg,192,-0.1989344018835508,11.861457682634596,38.40124792529309,20,20
27,symregg,192,0.1369645500439471,8.53829738489855,38.753536892504485,49,49
28,symregg,192,-0.2652288128056408,10.699720479228324,38.736407153305166,48,48
29,symregg,192,0.0486499536081757,9.412023125636448,37.8992212075023,16,16
0,symregg_cx,192,-0.1509716271320307,11.386945964426223,32.607981439830475,31,31
1,symregg_cx,192,0.3425262980101324,7.49043148910524,28.889467858549654,24,24
2,symregg_cx,192,0.3447122687716156,5.54160282049194,33.84260731312623,37,37
3,symregg_cx,192,0.160862874792264,9.560076893281032,26.316594742469263,28,28
4,symregg_cx,192,-0.3433558195435857,13.290266908017877,18.038817528499017,10,10
5,symregg_cx,192,0.3672514122125915,7.208744520587255,25.96599209210507,17,17
6,symregg_cx,192,-2.7340450131332443,31.57787547438632,32.599694942398116,41,41
7,symregg_cx,192,0.2834204818558982,8.163809093671034,29.95333962293681,16,16
8,symregg_cx,192,-0.6020279232584509,18.251498678172084,30.42899131093477,43,43
9,symregg_cx,192,0.3592520475010039,5.418643584455176,39.634484678157584,14,14
10,symregg_cx,192,-0.003640805095144195,9.929353031741297,30.006503520765854,39,39
11,symregg_cx,192,0.373833539586107,5.295331589105723,37.1054434086282,11,11
12,symregg_cx,192,-0.1177181471045325,9.452260039873622,30.75456311979155,25,25
13,symregg_cx,192,0.2289466188540307,8.784416028256352,29.5654914350115,4,4
14,symregg_cx,192,-0.2084527155185764,13.767595944931928,29.99807163331141,46,46
15,symregg_cx,192,0.1236997516405269,7.41064985117838,32.91783920742159,12,12
16,symregg_cx,192,0.1118403998228982,7.510941393885245,33.989815961543925,6,6
17,symregg_cx,192,0.3829733607594229,6.104450217553444,38.125328123378694,8,8
18,symregg_cx,192,-0.2858309256669409,12.721153957931602,37.27355206097566,28,28
19,symregg_cx,192,0.5454530980827366,5.178537813895364,31.061125332108325,8,8
20,symregg_cx,192,0.1080417286741853,10.161854842689545,34.28884932257171,47,47
21,symregg_cx,192,-0.2068431515649087,11.939701579482165,38.21838508570285,7,7
22,symregg_cx,192,0.408326442963474,6.740787090774926,22.497737874855474,39,39
23,symregg_cx,192,0.3930737992209431,5.132621573370293,42.45988441047858,11,11
24,symregg_cx,192,-0.668643294017315,16.508444322144637,41.68258588177534,11,11
25,symregg_cx,192,0.4977198845209267,4.247656063082542,33.58936038057122,23,23
26,symregg_cx,192,0.3726492466081939,6.206590120222936,26.127093020504923,47,47
27,symregg_cx,192,-0.8792225784001133,18.591775375638456,37.604391801138526,45,45
28,symregg_cx,192,-0.1619282265274308,9.826133514301178,35.4670436570824,6,6
29,symregg_cx,192,-0.012790236992370696,10.019871411311188,30.471640908495978,25,25
0,symregg_old,192,-0.4588442502892129,14.432832449527949,39.85115391233811,47,47
1,symregg_old,192,-0.4664943693490011,16.707399200183637,38.39579479743897,53,53
2,symregg_old,192,-0.6703934424015874,14.12609540909854,40.91906515517996,43,43
3,symregg_old,192,0.412770047926962,6.690162224041978,38.157747916285935,50,50
4,symregg_old,192,0.0130632066569506,9.764094675473904,40.61916347696165,49,49
5,symregg_old,192,0.4408767737943205,6.369949409665782,38.11492496959372,51,51
6,symregg_old,192,-0.7575308570448254,14.862994514247584,40.75784658021787,51,51
