id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin(((t0 + (t1 + x1)) * Sqrt(Abs(x0)))) * ((t2 + x0) - (Sqrt(Abs((Abs(Log((Exp((Exp((Exp(t3) - t4)) + ((Abs(t5) ^ t6) - t7))) + x2))) ^ ((t8 + Sin((x1 / t9))) * t10)))) + (((t11 + x0) + Sqrt(Abs(t12))) * x1)))),1.7737148598487757;1.6068147764749412;-0.8254404335789486;-4.2211928315478486e-2;0.23412430272218626;-0.5833316135688486;-0.4541303700780424;-1.2881987974561888;-2.6875432235621854;-9.20737754292088e-2;-3.44036742114921;-0.5435290722936221;-1.405360445175269,48,3797823.5129924896,3776264.2876669145,0.5520049222658632,0.7195757875353971
