id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((x1 - (x1 - (((Abs(x11) ^ Log(Log((x8 + t0)))) - x1) * t1))) - (((Log(x22) * ((t2 * (x0 - x8)) - x5)) * t3) - x14)),13.707991167273597;-1.0509183017277266;2.2560189649873483;2.873004452293203,30,1308.0180771086468,968.0263177008762,0.8397890714422618,0.8598664737096474
