id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log((Exp(((t0 + Exp(((x1 - t1) / x5))) * (Sqrt(Abs((x5 * x22))) - x0))) / Exp(((t2 * x0) * Sqrt(Abs((Abs((x5 / x8)) ^ t3))))))),7.701587817365574;-22.622268115007834;5.189189927210067;-4.278503474775894,29,1804.4806086811093,1507.6429597026388,0.7789804904529464,0.781750433364521
