Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.0011823950628011796,0.9580937334177524,0.00995902000304415,0.9657055268530581,-0.004868025227025896
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.0003979958486189873,0.9829343553489372,0.01139197785974696,0.9884564318877291,-0.14945389123174957
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.0001920143313289519,0.9898185337376919,0.01178988718735814,0.99443076976828,-0.18960305853273285
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.0001269725561887924,0.9918012846979857,0.012435538483201456,0.9963172571878818,-0.2547494627412823
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,7.045403684132758e-05,0.9944298510496151,0.012709656620574604,0.997956534029477,-0.2824080628140675
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,5.919012649699279e-05,0.9943224272146559,0.012688647600180635,0.998283235216742,-0.28028824652403217
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,3.511966041900858e-05,0.9958232164296454,0.012894136825464607,0.9989813808522542,-0.30102216933505344
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.0013489146120434117,0.9521785471367304,0.009935733850595083,0.960875753463782,-0.002518445647963219
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.0003959154669723627,0.9829503248934197,0.011466925815840747,0.9885167717815262,-0.15701616187803258
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.00016672964501024802,0.9912094379888463,0.011979544174821968,0.9951641329421175,-0.20873950392645924
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.00011259570542770055,0.9926671280046713,0.012197156511764506,0.996734246853921,-0.23069665224242275
maxfeatlog2_maxsampl0.5,X,log2,0.5,9.003174586363545e-05,0.9929220639777377,0.012249011671920244,0.9973886974091569,-0.23592885303804323
maxfeatlog2_maxsampl0.6,X,log2,0.6,6.449666804116407e-05,0.9937858360401204,0.012718297813571852,0.9981293229988928,-0.28327996170975167
maxfeatlog2_maxsampl0.7,X,log2,0.7,3.969700922730613e-05,0.9953956141473058,0.012731908754525666,0.9988486183173545,-0.2846533096248638
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.0011004761026025148,0.9610071614595437,0.010151072411257778,0.9680815242410232,-0.024246169273602014
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.0003572739145101378,0.9845506021883983,0.011468777805103497,0.9896375407401959,-0.1572030281352177
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.0001941849218172946,0.9897133223037101,0.011705294049362788,0.9943678134353611,-0.1810675862172677
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.00011741798331982546,0.9924461767774618,0.012119202478580466,0.9965943803364756,-0.2228310675402949
maxfeat0.1_maxsampl0.5,X,0.1,0.5,7.915469011019445e-05,0.9936203240822125,0.012329057488634446,0.9977041781720506,-0.24400549930893112
maxfeat0.1_maxsampl0.6,X,0.1,0.6,4.6965093348760926e-05,0.9954502584277598,0.0126486789539366,0.9986378130428953,-0.27625539845163494
maxfeat0.1_maxsampl0.7,X,0.1,0.7,3.54194179597343e-05,0.9958571031698166,0.012849301144477587,0.998972686611848,-0.2964982360364594
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.0011133300053425127,0.9605536666305389,0.010033770318917648,0.9677087065287217,-0.01241035391739298
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.00044326697389658804,0.9807968318196706,0.010838570222473141,0.9871433771913687,-0.09361489909769283
