id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs((Exp(Exp(Sqrt(Abs((t0 + ((t1 / t2) / x0)))))) * Sin(Sqrt(Abs((Abs((x2 * t3)) ^ (t4 - (t5 / Log((Abs((Sqrt(Abs(Sqrt(Abs((t6 + (t7 / t8)))))) - Log(x6))) ^ Log(x6)))))))))))) / (Abs((Sqrt(Abs(Sqrt(Abs(Exp(Sqrt(Abs(x3))))))) * x2)) ^ (x0 * t9))),-1.8361872503538428;1.0839785429939197;0.6247235615357095;-2.290558310590317;-2.459658372074198;2.0105824254083005;0.8133143998042826;-0.20505396764475134;-0.9352073009324928;-8.006132877691242e-2,48,0.5567045848902124,0.6337133182068279,0.32377076682481487,0.1007541843871671
