Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,2934.4775,1,524070.6912346638,534483.0801319636,524070.6912346638,534483.0801319636,-6.16226714100776e-09,-8.113011445987084e-06
1,x2 + 2805.5933,3,514172.2590108196,527600.0678851544,514172.2590108196,527600.0678851544,0.01888758371901622,0.01286987760159064
2,(x0 * -1125.84) + 3302.5693,5,245138.78719278504,245354.23154961373,245138.78719278504,245354.23154961373,0.5322409880890866,0.5409466992842424
3,(x2 - (x0 * 1070.8121)) + 3145.6614,7,241725.63413324725,243984.5958824309,241725.63413324725,243984.5958824309,0.5387537603880478,0.5435092626842186
4,(3144.7751 - (x0 * 1070.8121)) + (x3 * x2),9,237657.11058322192,242517.002037392,237657.11058322192,242517.002037392,0.5465170710313345,0.5462551040516987
5,3136.4197 + (((x3 - x4) * x2) - (x0 * 1070.8121)),11,231966.54806479593,234863.45458576377,231966.54806479593,234863.45458576377,0.5573754583608879,0.5605747520058615
6,(x2 * ((x3 - x4) * x7)) + (3144.7751 - (x0 * 1070.8121)),13,229598.90056247133,230659.40586484785,229598.90056247133,230659.40586484785,0.5618932601699085,0.5684404506307335
7,(((x2 * ((x3 - x4) * x7)) + 3189.142) - (x0 * 1070.8121)) + x3,15,228172.47662343265,230839.3713008464,228172.47662343265,230839.3713008464,0.5646150760846054,0.5681037385761335
8,(x7 * x1) + ((x2 * ((x3 - x4) * x7)) + (3144.7751 - (x0 * 1070.8121))),17,227858.33161449272,229419.86220439145,227858.33161449272,229419.86220439145,0.5652145085965355,0.5707596142543645
9,(((x7 - x0) + x2) - ((x0 * 1070.8121) - x2)) + ((x2 * ((x3 - x4) * x7)) + 2933.0955),21,224771.5235117886,231037.8549621106,224771.5235117886,231037.8549621106,0.5711045691806402,0.5677323792591735
10,((((exp(x8) - (x0 * 1070.8121)) + x2) + sqrtabs(3302.5742 * x7)) - x4) + ((x2 * ((x3 - x4) * x7)) + 2995.0916),25,223921.8316321582,228214.80850610803,223921.8316321582,228214.80850610803,0.5727258998504869,0.5730142477866371
11,(((((exp(x8) - (x0 * 1070.8121)) + x2) + sqrtabs(3302.5742 * x7)) - x4) + ((x2 * ((x3 - x4) * x7)) + 2995.0916)) - -1.0199592,27,223917.1963333809,228248.79274541343,223917.1963333809,228248.79274541343,0.5727347446473499,0.5729506638935575
12,((x2 + x2) - (x7 - (((x0 + 7.619235) - (x7 + sin(x8))) * (x0 - (x0 * 140.54063))))) + ((x2 * ((x3 - x4) * x7)) + 2933.8176),30,221035.7783152642,231044.04643174133,221035.7783152642,231044.04643174133,0.5782328922905322,0.5677207951322061
13,((x2 + x2) - (x0 - (((x0 + 7.619235) - (x7 + sin(x8))) * ((x8 + x5) - (x0 * 140.54063))))) + ((x2 * ((x3 - x4) * x7)) + 2933.0955),32,220655.08024660067,231539.76455638575,220655.08024660067,231539.76455638575,0.5789593173270338,0.5667933155452212
14,((x2 + x2) - (x0 - (((x0 + 7.619235) - (x7 + sin(x8))) * (((x8 + -0.9877704) + x5) - (x0 * 140.54063))))) + ((x2 * ((x3 - x4) * x7)) + 2933.8176),34,220515.01965627936,231145.07146558282,220515.01965627936,231145.07146558282,0.5792265724770105,0.5675317791329835
15,(((x2 + x2) - (x4 - (((x0 + 7.619235) - (x7 + sin(x8))) * (((x8 + -0.9877704) + x5) - (x0 * 140.54063))))) + ((x2 * ((x3 - x4) * x7)) + 2933.8176)) + x8,36,220438.11846996465,231204.09551672646,220438.11846996465,231204.09551672646,0.5793733106710649,0.567421346207788
