id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,x3,,1,0.9376053790880595,0.9206359923099392,0.8459669386784678,9.666681736968197e-2,0.11119829130399239,6.921453723447979e-2,0.9376053790880595,0.9206359923099392,0.8459669386784678,0.9376053790880595,0.9206359923099392,0.8459669386784678
1,Sin(x4),,2,1.0907929952950453,0.8100802155056924,0.9626186506318034,-5.092134709072216e-2,0.21793120653934228,-5.913293443207368e-2,1.0907929952950453,0.8100802155056924,0.9626186506318034,2.477087356414936,2.196374576625583,2.348913011751694
2,(x3 * 0.5468054282527626),0.5468054282527626,3,0.7138144716262783,0.7661730950228358,0.6324717186885985,0.31227751797999836,0.2603200812249482,0.3041152621338782,0.7138144716262783,0.7661730950228358,0.6324717186885985,4.009651337630608,4.062009961027165,3.9283085846929278
3,Sin(Sin((x3 + x0))),,5,0.723992127951073,0.6039518783407694,0.5942050468928363,0.3024718845177239,0.41693191888730385,0.34621863543065956,0.723992127951073,0.6039518783407694,0.5942050468928363,7.655463933550526,7.535423683940222,7.525676852492289
4,(((x0 * -0.6358355483193355) - x3) * -0.5376015712274863),-0.6358355483193355;-0.5376015712274863,7,0.5954723569369943,0.532478902328563,0.4625628643652078,0.42629388508472765,0.48593346101238244,0.4910595555437477,0.5954723569369943,0.532478902328563,0.4625628643652078,11.861537743975697,11.798544289367266,11.72862825140391
5,(x3 + Sin((x0 + (x1 + 6.661763248719094e-2)))),6.661763248719094e-2,8,0.5282642984717202,0.2923404592483942,0.3882117170380135,0.49104529405263475,0.7177682581700828,0.5728653140290603,0.5282642984717202,0.2923404592483942,0.3882117170380135,14.86234005229616,14.626416213072833,14.722287470862453
6,((Sin(((x0 + 7.747928529748521e-2) + x1)) + x3) + -1.60847768436291e-2),7.747928529748521e-2;-1.60847768436291e-2,10,0.5280591606052762,0.2885785143012804,0.3891837250663607,0.49124293353498605,0.7214001204098218,0.5717958503170502,0.5280591606052762,0.2885785143012804,0.3891837250663607,18.445653852885826,18.20617320658183,18.30677841734691
7,(((44.45392523260106 * (x3 + (x4 + x0))) - x1) * 9.704343660703175e-3),44.45392523260106;9.704343660703175e-3,11,0.474991865610884,0.4028244499838237,0.4718102559560088,0.5423704649570984,0.6111046467433591,0.48088499993444267,0.474991865610884,0.4028244499838237,0.4718102559560088,23.348848824089078,23.276681408462018,23.3456672144342
8,(((x4 * -0.5361549057527003) - (x3 + Sin((x1 + x0)))) * -0.6732399299169485),-0.5361549057527003;-0.6732399299169485,12,0.24318018683765516,0.22644809642957872,0.26402071484923734,0.7657087544203788,0.7813821567712403,0.7095079819141332,0.24318018683765516,0.22644809642957872,0.26402071484923734,26.60987511487229,26.59314302446421,26.63071564288387
9,(((Sin(x4) * -0.7111028436620619) - (x3 + Sin((x1 + x0)))) * -0.6759552254613462),-0.7111028436620619;-0.6759552254613462,13,0.25031204249341965,0.22590501719291473,0.2615328659410349,0.7588375887772723,0.7819064571000741,0.7122452680791567,0.25031204249341965,0.22590501719291473,0.2615328659410349,28.814231547864274,28.78982452256377,28.82545237131189
