Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.23030293990956935,0.5944294744933203,1.1768474038298582,0.6672194143424369,0.3864843365346421
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.14287376985533118,0.6948853946328928,0.9381990812829812,0.7935518459893294,0.5108967994128027
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.10473434524214231,0.718436734474341,0.848638770351474,0.8486621284043221,0.5575865005605407
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.08070465484654303,0.7420718950385198,0.7699925482677762,0.8833842836931665,0.5985864543045009
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.06738762183638974,0.7383998561603281,0.7682819202405698,0.9026269822278878,0.5994782411968698
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.05151052578273678,0.7513669680437602,0.6926693838020364,0.9255688922415015,0.6388966698805024
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.0408790831390966,0.7571402403746536,0.6681235199467919,0.9409309962195254,0.6516929524737025
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.23688516395938317,0.589272869849884,1.189092834033854,0.6577083053002057,0.3801005324734068
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.14501842947656432,0.6907329916864515,0.9323688909331034,0.790452879536403,0.5139362020481777
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.09253868069797085,0.7443679347492642,0.7790780865462207,0.8662844843806989,0.5938499693305783
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.07605157129956343,0.7472030293756098,0.7451241611015474,0.8901078447058285,0.6115508751817957
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.06394815491582823,0.7525510542908728,0.7298586341376821,0.907596904959329,0.6195091201274916
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.05028868030881011,0.750819246353517,0.7077257521632789,0.9273344209514521,0.6310474637774297
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.04248647730913706,0.7503954205326109,0.6895316255170127,0.9386083616344061,0.6405324502287153
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.2742371680480993,0.5189315387863418,1.3537919242469698,0.6037358210539889,0.2942393823570837
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.1766264443878119,0.6184172119829413,1.1018225930541456,0.7447802810113118,0.4255963712892167
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.1323925799044154,0.6513624935938761,0.9997894608646108,0.8086968394992841,0.4787884203067808
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.09069441577158278,0.7010309333308091,0.8852742032039331,0.8689493898419671,0.5384876676790038
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.07469643280434493,0.7110754154808403,0.8553923964100315,0.8920659776860805,0.5540656911857411
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.058378682164442516,0.7174928227422346,0.8073480480971874,0.9156446198722942,0.579112235142919
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.04986858081688319,0.7162135722897993,0.8028565422955778,0.9279414516520275,0.5814537529581135
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.2569273230815458,0.5425464941431557,1.282502259648819,0.6287480086876907,0.3314042057078609
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.17012567939823628,0.6330411527819021,1.0831717110185937,0.7541736842449075,0.43531947407129157
maxfeat0.2_maxsampl0.3,X,0.2,0.3,0.12406747061434402,0.6739025640339302,0.9754382824822163,0.8207263635092729,0.49148320920873945
