-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9838,8586.236,8606.757,6.931472,13.588619,0.00016977718,0.00011521102,0.12202537,0.18574095,8586.236,4173.3667,5.904,Inf,5,"(abs((0.485439 - X7)) ^ 3.386444) [likelihood params: Float32[]]"
2,18338,4202.1504,4238.4604,21.501114,14.809092,0.00011546493,0.00015082091,0.40289223,-0.065933585,4202.1504,7042.099,5.784,Inf,12,"((-0.18675862 - ((0.231004 - sqrt(abs(0.062494714))) / sqrt(abs(X2)))) - sin(-0.2546505)) [likelihood params: Float32[]]"
3,26805,4202.1504,4238.4604,21.501114,14.809092,0.00011546493,0.00015082091,0.40289223,-0.065933585,4202.1504,7042.099,5.562,Inf,12,"((-0.18675862 - ((0.231004 - sqrt(abs(0.062494714))) / sqrt(abs(X2)))) - sin(-0.2546505)) [likelihood params: Float32[]]"
4,35580,4202.1504,4238.4604,21.501114,14.809092,0.00011546493,0.00015082091,0.40289223,-0.065933585,4202.1504,7042.099,5.452,Inf,12,"((-0.18675862 - ((0.231004 - sqrt(abs(0.062494714))) / sqrt(abs(X2)))) - sin(-0.2546505)) [likelihood params: Float32[]]"
5,44431,4202.1445,4236.407,21.501114,12.761782,0.000115464856,0.00015082095,0.4028926,-0.06593382,4202.1445,7042.103,5.986,Inf,12,"((-0.06431845 - ((0.22992413 - sqrt(abs(0.061955977))) / sqrt(abs(X2)))) - sin(-0.12983146)) [likelihood params: Float32[]]"
6,53287,2656.266,2753.6443,75.985306,21.39291,9.6313735e-5,0.000119289994,0.50192946,0.15691262,2656.266,4501.9683,6.094,Inf,33,"(sin(exp((-0.6652001 * sqrt(abs(0.007720391))))) + (abs((sqrt(abs(0.087865755)) + (abs(log(abs(X1))) ^ (0.062915266 * sqrt(abs(sqrt(abs(-1.421145)))))))) ^ ((0.9137615 - exp(-0.044834718)) * (sin(sin(X1)) - (sqrt(abs(sin(0.023890855))) - -2.5749338))))) [likelihood params: Float32[]]"
7,62456,2508.2676,2600.0605,75.985306,15.807663,9.448025e-5,0.00012909925,0.511411,0.08758527,2508.2676,5292.2026,5.822,Inf,33,"(sin(exp((-0.6652001 * sqrt(abs(0.007720391))))) + (abs((sqrt(abs(0.087865755)) + (abs(log(abs(X1))) ^ (0.062915266 * sqrt(abs(sqrt(abs(-1.421145)))))))) ^ ((0.9104227 - exp(-0.041345075)) * (sin(sin(X1)) - ((-1.6164244 - -1.5603935) - -2.50305))))) [likelihood params: Float32[]]"
8,72532,2508.2612,2590.8713,64.47238,18.137665,9.448018e-5,0.00012909944,0.5114114,0.0875839,2508.2612,5292.2173,6.304,Inf,28,"(sin(0.08786528) + (abs((sqrt(abs(0.087865755)) + (abs(log(abs(X1))) ^ (0.062915266 * sqrt(abs(1.0918416)))))) ^ ((0.91042084 - exp(-0.04134683)) * (sin(sin(X1)) - (sqrt(abs(sin(6.68788e-5))) - -2.4388356))))) [likelihood params: Float32[]]"
9,82272,2508.2612,2590.8713,64.47238,18.137665,9.448018e-5,0.00012909944,0.5114114,0.0875839,2508.2612,5292.2173,7.148,Inf,28,"(sin(0.08786528) + (abs((sqrt(abs(0.087865755)) + (abs(log(abs(X1))) ^ (0.062915266 * sqrt(abs(1.0918416)))))) ^ ((0.91042084 - exp(-0.04134683)) * (sin(sin(X1)) - (sqrt(abs(sin(6.68788e-5))) - -2.4388356))))) [likelihood params: Float32[]]"
10,91928,2508.2612,2590.8713,64.47238,18.137665,9.448018e-5,0.00012909944,0.5114114,0.0875839,2508.2612,5292.2173,8.208,Inf,28,"(sin(0.08786528) + (abs((sqrt(abs(0.087865755)) + (abs(log(abs(X1))) ^ (0.062915266 * sqrt(abs(1.0918416)))))) ^ ((0.91042084 - exp(-0.04134683)) * (sin(sin(X1)) - (sqrt(abs(sin(6.68788e-5))) - -2.4388356))))) [likelihood params: Float32[]]"
