Complexity,Loss,Equation
36,2307.625,"log(x22) * ((x5 - ((x2 - sqrtabs((x1 * x9) - x2)) - x5)) - ((x2 - sqrtabs(((x1 * x9) - x5) - ((-3.2086248e6 - (x2 * x5)) * powabs(x9, -23.159172)))) - x5))"
38,2268.42,"log(x22) * ((x5 - ((x2 - sqrtabs(((x9 * x1) - x5) - (-3.2086248e6 * powabs(x9, -23.159172)))) - x5)) - ((x2 - sqrtabs(((x9 * x1) - x5) - (-3.2086248e6 * powabs(x9, -23.159172)))) - x5))"
39,2249.1243,"log(x22) * ((x5 - ((x2 - sqrtabs(x2)) - (x5 - ((x2 - sqrtabs(x22)) - x5)))) - ((x2 - sqrtabs((((-4.2457635e6 - x2) - x2) * powabs(x9, -22.882233)) - (x5 - (x1 * x9)))) - x5))"
40,2228.2493,"log(x22) * ((x5 - ((x2 - sqrtabs(x22)) - (x5 - ((x2 - sqrtabs(x22)) - x5)))) - ((x2 - sqrtabs(log(x9) - ((x2 - (x1 * x9)) - ((-4.2457635e6 - x9) * powabs(x9, -22.882233))))) - x5))"
41,2185.2703,"log(x22) * ((x5 - ((x2 - sqrtabs(x22)) - (x5 - ((x2 - sqrtabs(x1 * x9)) - x5)))) - ((x2 - sqrtabs((((-4.2457635e6 - x2) - x2) * powabs(x9, -22.882233)) - (x2 - (x1 * x9)))) - x5))"
43,2165.7024,"log(x22) * ((x5 - ((x2 - sqrtabs(x22 - (x5 - (x1 * x9)))) - (x5 - ((x2 - sqrtabs(x2)) - x5)))) - ((x2 - sqrtabs(((-4.2457635e6 - x5) * powabs(x9, -22.882233)) - (x2 - (x1 * x9)))) - x5))"
44,2159.986,"log(x22) * ((x5 - ((x2 - sqrtabs(x9 - ((x1 * x9) - x2))) - (x5 - ((x2 - sqrtabs(x16)) - x5)))) - ((x2 - sqrtabs(log(x9) - (((x1 * x9) - x5) - (-3.2086248e6 * powabs(x9, -23.159172))))) - x5))"
46,2150.7344,"log(x22) * ((x5 - ((x2 - sqrtabs(x9 - ((x1 * x9) - x2))) - (x5 - ((x2 - sqrtabs(x16)) - x5)))) - ((x2 - sqrtabs((sqrtabs(x1) - ((x1 * x9) - x5)) - ((-3.2086248e6 - x22) * powabs(x9, -23.159172)))) - x5))"
47,2144.2783,"log(x22) * ((x5 - ((((x2 - log(x1)) - log(sqrtabs(x1))) - sqrtabs(x1)) - (x5 - ((x2 - sqrtabs(x22)) - x5)))) - ((x2 - sqrtabs((sqrtabs(x22) - (x2 - (x1 * x9))) - ((-4.2457635e6 - x2) * powabs(x9, -22.882233)))) - x5))"
48,2115.2979,"log(x22) * ((x5 - ((x2 - sqrtabs(x2 - (powabs(x9, -2.366314e6) - (x1 * x9)))) - (x5 - ((x2 - sqrtabs(x1)) - x5)))) - ((x2 - sqrtabs((sqrtabs(x2) - ((x9 * x1) - x5)) - ((-2.366314e6 - x2) * powabs(x9, -20.783087)))) - x5))"
50,2114.065,"log(x22) * ((x5 - ((x2 - sqrtabs((x22 - -21.256151) - (powabs(x22, -21.256151) - (x1 * x9)))) - (x5 - ((x2 - sqrtabs(x1)) - x5)))) - ((x2 - sqrtabs((sqrtabs(x2) - ((x1 * x9) - x5)) - ((-2.4984728e6 - x2) * powabs(x9, -21.256151)))) - x5))"
