-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,6837,187.52565,205.48799,0.037379414,0.049677737,0.3001564,0.33500195,187.52565,152.89194,6.174,Inf,9,"(0.7749912 ^ ((-0.57411766 - sin(1.5029706)) - sin(X1))) [likelihood params: Float32[]]"
2,13601,187.52565,205.48799,0.037379414,0.049677737,0.3001564,0.33500195,187.52565,152.89194,5.552,Inf,9,"(0.7749912 ^ ((-0.57411766 - sin(1.5029706)) - sin(X1))) [likelihood params: Float32[]]"
3,20592,185.8367,218.9867,0.020489989,0.027423209,0.6163721,0.6329064,185.8367,151.08932,4.976,Inf,15,"exp(((X1 / (0.27587506 + X1)) - (((-0.9085233 - X1) * -0.131225) + sin(-0.110590346)))) [likelihood params: Float32[]]"
4,28302,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,5.056,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
5,35654,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,4.894,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
6,42789,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,5.038,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
7,50308,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,5.416,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
8,57219,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,5.872,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
9,65088,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,6.38,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
10,73214,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,6.716,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
11,81490,185.83633,218.98096,0.020486314,0.027399728,0.6164409,0.6332207,185.83633,151.08742,7.016,Inf,15,"exp(((X1 / (0.28209984 + X1)) - (((-0.89183426 - X1) * -0.13185509) + sin(-0.11278715)))) [likelihood params: Float32[]]"
12,89720,185.53975,234.2979,0.01752038,0.02091571,0.6719712,0.7200173,185.53975,150.56221,6.876,Inf,22,"exp(((X1 / exp(((X1 / (-0.19925746 + 1.2876647)) - (((4.044828 - X1) * -0.10518783) + sin(2.1984217))))) - (-0.7654957 + 0.7333766))) [likelihood params: Float32[]]"
13,98441,185.19489,228.69159,0.01407178,0.016261637,0.7365383,0.7823179,185.19489,150.18524,6.836,Inf,19,"(exp(((X1 / (0.29639077 + X1)) - (((10.300745 - X1) * -0.13385092) + (0.6556628 + 0.27983722)))) + sin(-1.5807343)) [likelihood params: Float32[]]"
14,107262,185.19485,228.68155,0.014071533,0.016260697,0.7365429,0.78233045,185.19485,150.18517,6.908,Inf,19,"(exp(((X1 / (0.29640883 + X1)) - (((10.300728 - X1) * -0.13384846) + (0.65566504 + 0.2798395)))) + sin(-1.5687413)) [likelihood params: Float32[]]"
15,116434,185.19485,228.68155,0.014071533,0.016260697,0.7365429,0.78233045,185.19485,150.18517,7.24,Inf,19,"(exp(((X1 / (0.29640883 + X1)) - (((10.300728 - X1) * -0.13384846) + (0.65566504 + 0.2798395)))) + sin(-1.5687413)) [likelihood params: Float32[]]"
16,125369,185.19485,228.68155,0.014071533,0.016260697,0.7365429,0.78233045,185.19485,150.18517,7.934,Inf,19,"(exp(((X1 / (0.29640883 + X1)) - (((10.300728 - X1) * -0.13384846) + (0.65566504 + 0.2798395)))) + sin(-1.5687413)) [likelihood params: Float32[]]"
17,134564,185.18771,229.4824,0.0140000805,0.016354952,0.7378807,0.7810687,185.18771,150.1928,9.302,Inf,19,"(exp(((X1 / (0.23630695 + X1)) - (((-2.049638 - X1) * -0.11603901) + (-0.12165702 + -0.49748278)))) + sin(10.859409)) [likelihood params: Float32[]]"
18,144645,185.13968,223.37828,0.013519723,0.0149530275,0.7468743,0.7998352,185.13968,150.07924,10.03,Inf,18,"(exp(((X1 / (0.24346885 + X1)) - (((9.653618 - X1) * -0.118231945) + (-0.1217002 + 0.76233715)))) + -1.3253306) [likelihood params: Float32[]]"
19,155266,184.33157,231.99782,0.005438753,0.0053423317,0.89817184,0.9284863,184.33157,149.30077,11.008,Inf,19,"((sqrt(0.009359742) + X1) / (1.0553659 + (-0.85587996 * sin(exp(((X1 / exp(1.2880651)) - (-1.0677526 + 0.43078953))))))) [likelihood params: Float32[]]"
20,165387,184.33157,231.99782,0.005438753,0.0053423317,0.89817184,0.9284863,184.33157,149.30077,12.14,Inf,19,"((sqrt(0.009359742) + X1) / (1.0553659 + (-0.85587996 * sin(exp(((X1 / exp(1.2880651)) - (-1.0677526 + 0.43078953))))))) [likelihood params: Float32[]]"
21,176838,184.33157,231.99782,0.005438753,0.0053423317,0.89817184,0.9284863,184.33157,149.30077,14.138,Inf,19,"((sqrt(0.009359742) + X1) / (1.0553659 + (-0.85587996 * sin(exp(((X1 / exp(1.2880651)) - (-1.0677526 + 0.43078953))))))) [likelihood params: Float32[]]"
22,188329,184.33157,231.99782,0.005438753,0.0053423317,0.89817184,0.9284863,184.33157,149.30077,15.57,Inf,19,"((sqrt(0.009359742) + X1) / (1.0553659 + (-0.85587996 * sin(exp(((X1 / exp(1.2880651)) - (-1.0677526 + 0.43078953))))))) [likelihood params: Float32[]]"
23,200599,184.33157,231.99782,0.005438753,0.0053423317,0.89817184,0.9284863,184.33157,149.30077,17.648,Inf,19,"((sqrt(0.009359742) + X1) / (1.0553659 + (-0.85587996 * sin(exp(((X1 / exp(1.2880651)) - (-1.0677526 + 0.43078953))))))) [likelihood params: Float32[]]"
24,213323,183.91887,270.11273,0.001311632,0.0013755776,0.9754427,0.9815862,183.91887,148.97946,20.036,Inf,37,"(sqrt(1.4234152) + ((((X1 / 65.39292) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624832))))) / 28.060997))) + exp(0.06855595)) * ((0.06535203 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.398441)))))) [likelihood params: Float32[]]"
25,225945,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,20.784,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
26,239035,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,21.6,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
27,252111,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,22.824,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
28,266237,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,23.888,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
29,280478,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,25.118,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
30,294721,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,25.194,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
31,309008,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,25.406,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
32,323159,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,27.744,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
33,337376,183.91887,270.11273,0.0013116304,0.0013755739,0.97544277,0.9815862,183.91887,148.97946,27.882,Inf,37,"(sqrt(1.4234148) + ((((X1 / 65.39294) * exp(((exp(5.415914) - exp((4.3663774 + (X1 * (X1 * 0.26624835))))) / 28.060999))) + exp(0.068555705)) * ((0.06535202 / (0.7823578 + -0.6537082)) - exp((X1 - (X1 * 3.3984408)))))) [likelihood params: Float32[]]"
