Complexity,Loss,Equation
1,0.00022729844,"0.08261527"
5,0.00010846152,"powabs(0.07949271, powabs(x0, 0.085313305))"
6,0.000108036285,"powabs(0.12751298, powabs(1.221855, sqrtabs(x0)))"
7,0.00010742781,"powabs(0.061911743, powabs(0.7674577, powabs(0.3605827, x0)))"
8,0.00010695573,"powabs(0.07029407, powabs(sin(powabs(1.2846538, x0)), 1.1597853))"
9,9.0694484e-5,"powabs(0.07836279, powabs(powabs(0.4099671, x5) * x0, 0.085158326))"
11,8.513727e-5,"powabs(-0.069249816, powabs(powabs(0.11556635, powabs(0.97737503, x1)) * x0, 0.057448618))"
13,8.3876614e-5,"powabs(-0.05989273, powabs(powabs(0.43643638, x5) * powabs(0.13397133, powabs(0.9794734, x1)), 0.115119636))"
15,8.344042e-5,"powabs(-0.061976455, powabs(powabs(0.2159637, 0.28646618 / x0) * powabs(0.11208294, powabs(0.9735054, x1)), 0.069341876))"
17,6.11724e-5,"powabs(0.06652808, powabs(x0 * powabs(0.03746133, powabs(powabs(powabs(0.79378724, powabs(0.1489542, x5)), 0.115979426), x1)), 0.049317814))"
18,6.095876e-5,"powabs(0.06652808, powabs(x0 * powabs(0.03746133, powabs(powabs(powabs(0.79378724, powabs(0.07469297, sin(x5))), 0.115979426), x1)), 0.049317814))"
20,5.620058e-5,"powabs(0.060038038, powabs(powabs(0.07029407, powabs(powabs(0.060038038, x0), sin(powabs(0.09322933, x5)))) * powabs(0.060038038, powabs(0.980333, x1)), 0.060038038))"
21,5.6135614e-5,"powabs(0.060038038, powabs(powabs(0.060038038, powabs(powabs(0.060038038, x0), sin(powabs(0.06652808, sin(x5))))) * powabs(0.06652808, powabs(0.980333, x1)), 0.060038038))"
27,5.454394e-5,"powabs(0.05942768, powabs(powabs(0.24351148, powabs(powabs(0.04800009, powabs(0.14679703, x3)), x0)) * powabs(0.08336771, powabs(powabs(powabs(powabs(-0.6600717, powabs(0.1489542, x5)), 0.23211238), 0.24351148), x1)), 0.08556583))"
29,5.0085535e-5,"powabs(0.05942768, powabs(powabs(0.2601314, powabs(powabs(0.25528395 / x0, powabs(0.14679703, x3)), 2.3608422)) * powabs(0.087039456, powabs(powabs(powabs(powabs(-0.6600717, powabs(0.14679703, x5)), 0.23211238), 0.24351148), x1)), 0.08136594))"
30,4.961321e-5,"powabs(0.05942768, powabs(powabs(0.2601314, powabs(powabs(0.24351148 / x0, sin(powabs(0.14679703, x3))), 2.3608422)) * powabs(0.087039456, powabs(powabs(powabs(powabs(-0.6600717, powabs(0.14679703, x5)), 0.23211238), 0.24351148), x1)), 0.08136594))"
34,4.9436854e-5,"powabs(0.05942768, powabs(powabs(powabs(0.2601314, powabs(powabs(0.25528395 / x0, sin(powabs(0.14679703, x3))), 2.3608422)), powabs(x0, 0.07355432)) * powabs(0.087039456, powabs(powabs(powabs(powabs(-0.6600717, powabs(0.14679703, x5)), 0.23211238), 0.24351148), x1)), 0.08160926))"
38,4.517215e-5,"powabs(-0.056452185, powabs(powabs(-0.11647576, powabs(powabs(powabs(powabs(-0.7710645, powabs(0.12173108, x5)), 0.24022846), 0.37059596), x1)) * powabs(powabs(0.08836235, 0.68280935), 0.20686695 / x0), 0.08836235 / powabs(powabs(0.183614, powabs(x4, sin(powabs(x5, x3))) * x0), 0.2897881)))"
42,4.4792912e-5,"powabs(-0.055718593, powabs(powabs(0.09309651, powabs(powabs(powabs(powabs(-0.53317684, powabs(0.12178679, x5)), 0.17726628), 0.16382445), x1)) * powabs(x0 * 0.92473596, powabs(powabs(0.08946254, x0), powabs(x0, 0.08876173))), 0.093202874 / powabs(powabs(0.084506765, powabs(x4, powabs(x4, sin(x3))) * x0), 0.18817157)))"
44,4.396072e-5,"powabs(-0.056452185, powabs(powabs(-0.11647576, powabs(powabs(powabs(powabs(-0.7710645, powabs(-0.11647576, x5)), 0.24022846), 0.37059596), x1)) * powabs(powabs(powabs(0.115340866, x0 / powabs(x0, 1.0249597)), 0.68280935), 0.20686695 / x0), 0.08836235 / powabs(powabs(0.183614, powabs(x4, sin(powabs(x5, x3))) * x0), 0.2897881)))"
48,4.2674623e-5,"powabs(-0.06041117, powabs(powabs(0.07019269, powabs(powabs(powabs(powabs(-0.54240614, powabs(0.1489542, x5)), 0.1489542), 0.26478165), x1)) * powabs(powabs(0.26478165, powabs(powabs(0.26478165 / x0, powabs(0.1489542, x3)), powabs(0.08261541, x5))), 0.26478165 / x0), 0.07019269 / powabs(powabs(0.1489542, powabs(x4, sin(powabs(x5, x3))) * x0), 0.26478165)))"
50,4.256257e-5,"powabs(-0.06041117, powabs(powabs(0.07019269, powabs(powabs(powabs(powabs(-0.54240614, powabs(0.1489542, x5)), 0.1489542), 0.26478165), x1)) * powabs(powabs(0.26478165, powabs(powabs(0.26478165 / x0, powabs(0.1489542, x3)), powabs(powabs(0.26478165, x1), x5))), 0.26478165 / x0), 0.07019269 / powabs(powabs(0.1489542, powabs(x4, sin(powabs(x5, x3))) * x0), 0.26478165)))"
