-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24210,10,85.52415,79.904495,85.52415,94.89932,5.5451775,3.8300047,79.904495,8.9616585,12.4281435,0.52704173,-0.09088218,4,"sqrt(abs((31.547445 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[2.993603]"
2,42582,14,85.52415,79.904495,85.52415,94.89932,5.5451775,3.8300047,79.904495,8.9616585,12.4281435,0.52704173,-0.09088218,4,"sqrt(abs((31.547445 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[2.993603]"
3,67042,12,85.52415,79.904495,85.52415,94.89932,5.5451775,3.8300047,79.904495,8.9616585,12.4281435,0.52704173,-0.09088218,4,"sqrt(abs((31.547445 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[2.993603]"
4,91631,11,81.305214,79.54662,81.305214,93.9518,6.931472,5.71511,79.54662,6.9921107,5.811606,0.6309861,0.4898854,5,"(abs((-639600.06 * X1)) ^ 0.20132552) NeoGP.GaussianLikelihood{Float32} Float32[2.64426]"
5,117040,12,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
6,143807,10,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
7,172461,15,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
8,202045,16,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
9,231160,19,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
10,263564,22,81.30521,79.54662,81.30521,93.951805,6.931472,5.715125,79.54662,6.9921103,5.811199,0.6309861,0.4899211,5,"(abs((-639627.5 * X1)) ^ 0.20132583) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
