-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24406,7,80.771935,82.051025,80.771935,95.92642,9.656628,5.497864,82.051025,5.9160085,6.79382,0.74904823,0.19663924,6,"(sqrt(abs((41.434544 * X1))) + 7.604953) NeoGP.GaussianLikelihood{Float32} Float32[2.4322846]"
2,45600,9,90.44197,81.96726,90.44197,98.27034,3.295837,4.5325346,81.96726,10.280367,14.517637,0.5639161,-0.71669257,3,"(1.9291056 * X2) NeoGP.GaussianLikelihood{Float32} Float32[3.2063015]"
3,67966,11,83.46927,81.56727,83.46927,97.29914,6.931472,6.8984013,81.56727,6.9018903,6.0512953,0.707228,0.2844419,5,"(abs((54540.727 * X1)) ^ 0.24566364) NeoGP.GaussianLikelihood{Float32} Float32[2.6271448]"
4,91030,12,83.46927,81.56727,83.46927,97.29914,6.931472,6.8984013,81.56727,6.9018903,6.0512953,0.707228,0.2844419,5,"(abs((54540.727 * X1)) ^ 0.24566364) NeoGP.GaussianLikelihood{Float32} Float32[2.6271448]"
5,115636,14,83.46927,81.56727,83.46927,97.29914,6.931472,6.8984013,81.56727,6.9018903,6.0512953,0.707228,0.2844419,5,"(abs((54540.727 * X1)) ^ 0.24566364) NeoGP.GaussianLikelihood{Float32} Float32[2.6271448]"
6,141498,19,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
7,167617,18,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
8,193847,22,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
9,224384,22,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
10,255964,22,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
11,290547,21,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
12,325280,23,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
13,360969,27,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
14,397509,22,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
15,432782,23,83.47583,79.81425,83.47583,93.75772,6.931472,3.3504148,79.81425,6.90448,6.117118,0.70711815,0.27665842,5,"sqrt(abs(sqrt(abs((44265.766 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.6276376]"
