-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23235,7,85.52415,79.904495,85.52415,94.8993,5.5451775,3.8299804,79.904495,8.961659,12.428009,0.5270417,-0.09087038,4,"sqrt(abs((-31.547539 * X2))) NeoGP.GaussianLikelihood{Float32} Float32[2.993603]"
2,42991,10,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
3,66430,12,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
4,90420,11,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
5,115332,12,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
6,141779,16,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
7,170107,17,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
8,198904,17,81.30521,79.54662,81.30521,93.95179,6.931472,5.71511,79.54662,6.9921093,5.8116016,0.63098615,0.48988575,5,"(abs((639595.3 * X1)) ^ 0.20132563) NeoGP.GaussianLikelihood{Float32} Float32[2.6442597]"
9,227063,19,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
10,259172,25,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
11,290382,26,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
12,320471,26,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
13,354138,26,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
14,387827,28,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
15,419591,33,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
16,456562,28,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
17,492857,29,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
18,529280,26,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
19,568312,26,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
20,610680,25,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
21,649214,27,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
22,687316,29,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
23,728610,29,82.03394,78.399155,82.03394,92.20759,6.931472,3.2421749,78.399155,7.298357,4.7708035,0.6148237,0.58124197,5,"sqrt(abs(sqrt(abs((38600.887 * X1))))) NeoGP.GaussianLikelihood{Float32} Float32[2.7015471]"
