Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,35364.5*exp(-2.0*(0.0170163*Subject + 0.383094)**2 - 2.0*(5.13208*(0.425542*Scorer2 + 5.20611)*exp(-2.0*(0.382598*Scorer1 - 0.832769)**2 - 2.0*(-0.14687*Scorer1 - 0.578442*Scorer2 + 1.02126)**2) - 1.90678)**2) + 137.461,51,541939.6649530403,5424544.436823274,541939.6649530403,5424544.436823274,0.9503427041001099,0.3687766767295684
1,-100.238*Scorer2 + 22936.2*exp(-2.0*(0.0276008*Subject + 0.0289092)**2 - 2.0*(-3.85435*Scorer2 + 8.47848 + 5.32508*exp(-2.0*(0.292395*Scorer1 - 0.354818)**2))**2) + 444.441,39,618742.9883418551,4202697.980218367,618742.9883418551,4202697.980218367,0.9433053056547612,0.5109559859502364
2,6335.48*(4.17061 - 0.113686*Subject)*(-0.00380666*Scorer1 + exp(-2.0*(0.836089*Scorer1 + 0.295053)**2*(1.2333*Scorer1 - 3.72556)**2 - 2.0*(1.76259*Scorer2 - 5.30142)**2) - 0.0144224) + 568.759,41,616863.4590015272,5100640.291756906,616863.4590015272,5100640.291756906,0.9434775247238586,0.40646755625890896
3,21945.7*exp(-2.0*(-0.0210475*Subject - 0.00665996)**2 - 2.0*(-0.468626*Scorer1 + 0.0210116*Subject + (3.12729 - 1.61385*Scorer2)*(1.02648*Scorer1 - 1.65435) + 3.80225)**2) + 153.375,38,619971.112460246,3660265.8879902414,619971.112460246,3660265.8879902414,0.9431927740821663,0.5740757173659282
4,-104.659*Scorer2 + 33694.4*exp(-2.0*(2.82479 - 1.00071*Scorer1)**2*(-1.06047*Scorer1 - 0.503269)**2*exp(-4.0*(0.0357555*Subject - 0.666517)**2) - 2.0*(1.58922*Scorer2 - 4.79908)**2) + 408.288,44,623017.956699005,10837262.446595527,623017.956699005,10837262.446595527,0.9429135953179804,-0.26107047262017713
5,12113.8*(2.15492 - 0.0582538*Subject)*exp(-2.0*(0.864769 - 3.35044*Scorer1)**2*(0.423106*Scorer1 - 1.26343)**2 - 2.0*(5.57862 - 1.8573*Scorer2)**2) + 184.086,36,624554.2600477256,5162691.1825159835,624554.2600477256,5162691.1825159835,0.9427728256439503,0.39924704771058683
6,22722.0*exp(-2.0*(-0.0275245*Subject - 0.0226316)**2 - 2.0*log(sqrt(exp(-2.0*(1.94146 - 0.658045*Scorer1)**2*(1.72832*Scorer1 - 0.536971)**2 - 2.0*(1.69876*Scorer2 - 5.10017)**2)))**2) + 177.663,49,629398.210794079,4088814.3373206877,629398.210794079,4088814.3373206877,0.9423289801181628,0.5242079764857059
7,-54.3959*Scorer1 + 22910.8*exp(-2.0*(0.612798 - 1.84524*Scorer1)**2*(-0.60846*Scorer1 + 0.0053546*Subject + 1.83237)**2 - 2.0*(1.8143*Scorer2 - 5.44342)**2) + 354.627,37,635395.0443819922,4175096.6196730398,635395.0443819922,4175096.6196730398,0.9417794972897316,0.5141677989850668
8,16365.6*exp(exp(-2.0*(-0.0181031*Subject - 0.179303)**2 - 2.0*(-0.554446*Scorer2 + (2.34262 - 1.0512*Scorer1)*(-0.408716*Scorer1 + 1.54003*Scorer2 - 1.07247) + 3.52831)**2)) - 16198.5,39,632425.3541660759,4933380.4432579335,632425.3541660759,4933380.4432579335,0.9420516065212926,0.42593063166530354
9,21179.4*exp(-2.0*(1.65608 - 0.572909*Scorer1)**2*(0.523811*Subject - 1.45991)**2 - 2.0*(1.83579*Scorer2 - 5.51488)**2) + 21179.4*exp(-2.0*(4.06056*Scorer1 - 1.13025)**2 - 2.0*(1.7052*Scorer2 - 0.227325)**2) + 168.535,53,637501.7065514958,27331896.05139275,637501.7065514958,27331896.05139275,0.9415864663058837,-2.1804569872683284
