-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10030,50.08387,50.08387,3.295837,1.9356002,0.20352301,0.51126134,0.7059156,0.73346853,44.852432,49.64323,5.89,Inf,3,"(X4 + -0.0036115642) [likelihood params: Float32[0.4511353]]"
2,18788,46.790356,46.790356,0.0,1.935601,0.20353615,0.5105361,0.7058966,0.73384666,44.854755,49.577347,4.994,Inf,1,"X4 [likelihood params: Float32[0.45114976]]"
3,26717,46.790356,46.790356,0.0,1.935601,0.20353615,0.5105361,0.7058966,0.73384666,44.854755,49.577347,4.154,Inf,1,"X4 [likelihood params: Float32[0.45114976]]"
4,33791,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,3.51,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
5,39868,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,3.398,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
6,45626,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,2.888,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
7,50416,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,2.696,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
8,54075,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,2.304,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
9,56312,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.866,6.805647e35,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
10,58094,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.366,55.214344,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
11,59233,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.11,48.847153,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
12,60315,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.098,48.069275,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
13,61334,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.14,47.117184,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
14,62334,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.18,48.70289,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
15,63354,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.194,Inf,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
16,64354,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.256,48.911777,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
17,65393,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.28,49.232674,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
18,66412,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.314,48.23475,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
19,67431,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.37,50.49274,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
20,68470,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.342,50.72362,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
21,69489,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.39,52.30268,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
22,70542,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.3,6.805647e35,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
23,71584,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.276,49.828953,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
24,72603,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.212,48.03447,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
25,73622,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.29,6.805647e35,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
26,74622,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.32,49.73442,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
27,75663,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.372,50.49509,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
28,76719,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.354,51.295788,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
29,77719,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.398,50.859974,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
30,78743,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.388,52.861923,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
31,79747,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.324,51.642353,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
32,80803,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.278,49.941204,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
33,81807,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.276,48.50279,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
34,82820,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.312,50.912605,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
35,83939,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.292,48.968487,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
36,84959,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.342,50.87197,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
37,85999,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.392,50.360306,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
38,87018,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.362,49.835133,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
39,88036,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.422,51.30828,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
40,89076,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.424,51.455235,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
41,90092,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.47,50.445587,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
42,91092,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.404,49.60989,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
43,92210,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.488,51.793182,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
44,93229,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.416,54.050873,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
45,94229,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.442,50.74708,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
46,95249,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.494,52.281174,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
47,96297,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.508,53.6918,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
48,97319,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.458,50.114037,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
49,98402,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.442,51.495922,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
50,99402,25.835281,25.835281,5.5451775,1.9356005,0.09748762,0.30601355,0.8591334,0.84046865,18.354504,47.679237,1.416,49.582504,4,"sqrt(abs((X3 * X4))) [likelihood params: Float32[0.31223005]]"
