Complexity,Loss,Equation
1,0.113488264,"2.9722414"
3,0.10662478,"powabs(x43, 0.18936817)"
4,0.06525807,"log(x48 - 330.13202)"
6,0.064734325,"log(x48 - 327.97293) - 0.1070824"
7,0.06176776,"log(x48 - (330.04874 - sin(x46)))"
9,0.059293497,"log(x48 - (329.87125 - sin(x4 / -0.86627537)))"
10,0.05831723,"log((x48 - (330.2903 - sin(x46))) - sin(x19))"
11,0.057022266,"log((x48 - 329.9129) - (sin(x4 / 0.9077445) / -0.56081754))"
12,0.056291953,"log((x48 - (330.18567 - sin(x4 / -0.86761004))) - sin(x19))"
14,0.055641785,"log(x48 - ((329.88068 - sin(-0.61086863 - x19)) - sin(x4 / -0.86761004)))"
15,0.053923875,"log((x48 - ((330.18567 - sin(x4 / -0.86761004)) - sin(x46))) - sin(x19))"
17,0.053487953,"log((x48 - ((330.18567 - sin((x4 / -0.8600828) - -0.7591984)) - sin(x46))) - sin(x19))"
18,0.052609194,"log((x48 - ((330.18567 - sin((x4 / -0.86761004) - sin(x36))) - sin(x46))) - sin(x19))"
20,0.05199135,"log((x48 - ((329.78595 - sin(x4 / -0.86761004)) - sin(x46))) - sin(-0.86761004 - sqrtabs(x48 - x46)))"
22,0.051087014,"log((x48 - ((329.78595 - sin((x4 / -0.8538891) - -1.0693256)) - sin(x46))) - sin(-0.8623768 - sqrtabs(x48 - x46)))"
23,0.04959975,"log(((x48 - ((330.18567 - sin(x4 / -0.86761004)) - sin(x46))) - sin(x19)) - sin(-0.8538891 - sqrtabs(x48 - x46)))"
25,0.048747968,"log((x48 - (329.78595 - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin((x4 / -0.8563248) - -0.8465071) - sin(x15))))"
26,0.048631065,"log(((x48 - ((330.18567 - sin((x4 / -0.8623768) - sin(x19))) - sin(x46))) - sin(x19)) - sin(-0.8538891 - sqrtabs(x48 - x46)))"
28,0.04842634,"log((x48 - ((329.78595 - sin(x4 / -0.86761004)) - sin(x46))) - (sin(-0.62965614 - sqrtabs(x48 - x46)) - (sin(x4 / -0.86761004) - sin(x15))))"
29,0.048403878,"log((x48 - ((329.78595 - sin(x4 / -0.86761004)) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin(sin(x4 / -0.86761004)) - sin(x15))))"
30,0.04755433,"log((x48 - ((329.78595 - sin(x4 / -0.86761004)) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin((x4 / -0.8563248) - -1.0210397) - sin(x15))))"
31,0.04681771,"log((x48 - ((329.78595 - sin(x4 / -0.86761004)) - sin(x46))) - (sin(-0.8538891 - sqrtabs(x48 - x46)) - (sin(sin((x4 / -0.86761004) - x19)) - sin(x15))))"
32,0.046362333,"log((x48 - ((329.78595 - sin((x4 / -0.8693739) - x19)) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin((x4 / -0.8563248) - -1.0210397) - sin(x15))))"
36,0.046031736,"log((x48 - ((329.78595 - sin((x4 / -0.8563248) - -1.0210397)) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin((((x4 / -0.86369574) / -0.863418) - x19) - -0.7373859) - sin(x15))))"
37,0.045544434,"log((x48 - ((330.18567 - (sin(x4 / -0.86761004) - sin(x48 - x19))) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin(sin((x4 / -0.86777484) - x19)) - sin(sin(x36)))))"
39,0.045457397,"log((x48 - ((329.78595 - sin((x4 / -0.8563248) - -1.0210397)) - sin(x46))) - (sin(-0.8623768 - sqrtabs(x48 - x46)) - (sin((((x4 / -0.86369574) / -0.863418) - x19) - -0.7373859) - sin(sin(x48 - x19)))))"
