Complexity,Loss,Equation
1,0.14150095,"7.80694"
3,0.039443035,"x2 + 4.4206324"
4,0.03478823,"sqrtabs(x2 / 0.055463273)"
5,0.031960256,"(x2 * 1.353841) + 3.2224092"
6,0.015875338,"(exp(x3) + x2) + 4.2613807"
7,0.013793635,"(x2 + (-0.6515794 / x3)) + 4.061338"
9,0.013077855,"(x2 - sin(x2 - sqrtabs(x3))) + 5.1894083"
10,0.00819316,"x2 + (4.9927106 - sin(x2 + (x3 / 1.886092)))"
11,0.0048059723,"(5.144313 - sqrtabs(sin(x2 + (x3 / 1.9483101)))) + x2"
13,0.0044616526,"(5.1508965 - sqrtabs(sin(((-0.07966073 + x3) / 1.9889292) + x2))) + x2"
15,0.0042927954,"x2 + ((5.173141 - sqrtabs(sin(x2 + (x3 / 1.9995166)))) + (-0.5952484 / x4))"
16,0.00415427,"x2 + ((5.151645 - sqrtabs(sin(x2 + (x3 / 2.0034926)))) + (sin(x2) / x4))"
17,0.003872072,"log(sqrtabs(sin(sqrtabs(x3)))) + ((5.155386 - sqrtabs(sin((x3 / 2.0183265) + x2))) + x2)"
18,0.003210299,"((5.0944257 - sqrtabs(sin(x2 + (x3 / 1.7125326)))) + x2) + (sin(9.993307 / x3) / 7.387582)"
19,0.0019331137,"(x2 + (5.154384 - sqrtabs(sin(x2 + (x3 / 1.9996853))))) + (sin(10.019814 / log(x1)) / 10.019814)"
20,0.0017578318,"(x2 + (5.154384 - sqrtabs(sin(x2 + (x3 / 1.9996853))))) + (sin(sin(10.019814 / log(x1))) / 10.019814)"
21,0.0017059612,"((5.1528463 - sqrtabs(sin(x2 + (x3 / 1.9889292)))) + x2) + ((sin(10.019814 / log(x1)) / x2) / x2)"
22,0.0015391278,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0095224)))) + x2) + ((sin(sin(10.02266 / log(x1))) / x1) / 6.0559793)"
23,0.0014969385,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0095224)))) + x2) + (sin(sin(sin(10.02266 / log(x1))) / x1) / 6.0559793)"
24,0.0014468683,"((5.154825 - sqrtabs(sin((x3 / 2.0183265) + x2))) + x2) + ((sin(sin(sin(sin(10.022618 / log(x1))))) / x1) / 5.154825)"
26,0.0013838576,"((5.155188 - sqrtabs(sin(x2 + (x3 / 2.0095224)))) + x2) + (sin(sin(sin(10.028013 / log(x1)) / x1)) / (5.155404 - sin(x3)))"
27,0.0013520649,"((5.155404 - sqrtabs(sin(x2 + (x3 / 2.0095224)))) + x2) + (sin(sin(sin(sin(10.025301 / log(x1)) / x1))) / (5.155404 - sin(x3)))"
28,0.001243485,"((5.1508965 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin((sin(10.022031 / log(x1)) / x1) / x2)) / (x1 - sin(x3)))"
30,0.0011698435,"((5.154825 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + ((sin(sin(10.022618 / log(x1))) / x1) / ((x2 - sin(x3)) + (x1 - sin(x3))))"
32,0.001087115,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin(sin(sin(10.02266 / log(x1)) / x1))) / ((5.155386 + sin(x3 + x3)) - sin(x3)))"
35,0.001078481,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin(sin(sin(10.02266 / log(x1)) / x1))) / (5.1544604 - ((sin(x3) - sin(x3 + x3)) + sin(x3))))"
39,0.0010605073,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin(sin(sin(10.02266 / log(x1)) / x1))) / ((5.1544604 - (sin(x3) - sin(x3 + x3))) + (sin(x3 + x3) / 5.1544604)))"
43,0.0010191508,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin(sin(sin(10.02266 / log(x1)) / x1))) / ((5.1544604 - (sin(x3) - sin((10.018963 / x3) + ((2.0025413 / x3) / x3)))) + sin(9.95896 / x3)))"
47,0.0009915145,"((5.155386 - sqrtabs(sin(x2 + (x3 / 2.0183265)))) + x2) + (sin(sin(sin(sin(10.026918 / log(x1)) / x1))) / (5.1544604 - (((sin(5.155386 - sin(2.0183265)) - sin(x3 + x3)) - sin(x3 + x3)) + sin((x3 + x3) / x1))))"
