Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.24739110859123956,0.7047706684023234,0.2666229398045011,0.7583134886810141,0.7191685344157401
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.15408256463104408,0.7753374458994132,0.20269404729496165,0.8494704287764451,0.7865042430002926
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.11090132953749142,0.8023944005796256,0.17969241971054406,0.8916559467751921,0.8107316436511585
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.0852808898072737,0.8154104757301441,0.16206096018463995,0.9166856041954423,0.8293026961745453
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,0.06316212784767947,0.8318351290267736,0.15059250381523376,0.9382943291134515,0.8413823147271389
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,0.05089983215625015,0.8363595216718274,0.14383297928204142,0.9502738682460407,0.8485020591223551
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,0.039447422891824395,0.8447775678619107,0.13660553844060755,0.9614621961414043,0.8561146554181264
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.256749238203676,0.6940017304678276,0.2729301667061383,0.749171148394898,0.7125251909140218
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.14807903900731634,0.784212572266141,0.19449789964330988,0.8553355189645097,0.7951371691800357
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.10736555397003947,0.8091081971517402,0.17300897743181637,0.8951101908123791,0.8177712513145469
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.08142097635768113,0.823102448100816,0.16031806538524215,0.9204565118118784,0.8311384710753583
maxfeatlog2_maxsampl0.5,X,log2,0.5,0.06348137687327061,0.8307075367126959,0.1537258772727434,0.9379824416584961,0.8380819615732037
maxfeatlog2_maxsampl0.6,X,log2,0.6,0.05031259424257707,0.8361728281490429,0.1441712072394017,0.950847565027134,0.8481458067569858
maxfeatlog2_maxsampl0.7,X,log2,0.7,0.03974358012677882,0.8429168818526172,0.13849506389566013,0.9611728680029534,0.8541244358099027
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.3978072289409129,0.5246808390222863,0.42883214443075757,0.6113658171156805,0.5483150860971131
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.2838726108638931,0.58643788100638,0.36823659218802274,0.7226732142097048,0.6121398183451803
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.21647822575657022,0.6154969217703883,0.3373470931934596,0.7885135506382464,0.6446754406744792
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.17019178076296446,0.6311257836713933,0.32778992674151547,0.8337326754304252,0.6547419153127838
maxfeat0.1_maxsampl0.5,X,0.1,0.5,0.1341844701302058,0.6427635827774862,0.3114000063736333,0.8689096926577882,0.6720052661748537
maxfeat0.1_maxsampl0.6,X,0.1,0.6,0.1037546769513752,0.6631742370502081,0.2980746857179821,0.8986378045346848,0.6860407026299864
maxfeat0.1_maxsampl0.7,X,0.1,0.7,0.08369065752132043,0.6703603019159831,0.28601562799344626,0.918239167278479,0.6987423961032853
maxfeat0.2_maxsampl0.1,X,0.2,0.1,0.3081822273434023,0.6316596532085594,0.3273785887813069,0.6989241537366271,0.6551751737649655
maxfeat0.2_maxsampl0.2,X,0.2,0.2,0.20168842053121858,0.7073086472900014,0.264968028663213,0.802962317404188,0.7209116369468291
