-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8978,-3225.7373,-3225.7373,17.513191,10.045027,9.26732e-5,0.00013213346,0.5207557,0.06614095,-3253.2954,-3032.4565,6.04,Inf,9,"((sin(0.14145006) / (sqrt(abs(X1)) + 1.0374811)) - -0.016140968) [likelihood params: Float32[0.009626692]]"
2,17460,-3226.2825,-3226.2825,17.513191,9.772372,9.2623166e-5,0.00013268355,0.52101445,0.062253058,-3253.568,-3029.3506,5.494,Inf,9,"((sin(0.1711654) / (sqrt(abs(X1)) + 1.2233543)) - -0.008822094) [likelihood params: Float32[0.009624096]]"
3,26654,-3226.793,-3226.793,17.513191,9.423179,9.259357e-5,0.00013344135,0.5211675,0.056897283,-3253.7292,-3025.1604,5.044,Inf,9,"((sin(0.23151337) / (sqrt(abs(X1)) + 1.5562361)) - 0.004194617) [likelihood params: Float32[0.00962256]]"
4,36093,-3230.0007,-3230.0007,14.334076,9.396239,9.259326e-5,0.00013352187,0.52116907,0.056328237,-3253.731,-3024.7217,3.816,Inf,8,"((0.23753361 / (sqrt(abs(X1)) + 1.5983658)) - 0.005835698) [likelihood params: Float32[0.009622541]]"
5,44176,-3230.0007,-3230.0007,14.334076,9.396239,9.259326e-5,0.00013352187,0.52116907,0.056328237,-3253.731,-3024.7217,2.912,Inf,8,"((0.23753361 / (sqrt(abs(X1)) + 1.5983658)) - 0.005835698) [likelihood params: Float32[0.009622541]]"
6,51633,-3230.0496,-3230.0496,14.334076,9.34716,9.259329e-5,0.00013353118,0.52116895,0.056262374,-3253.7307,-3024.671,2.356,Inf,8,"((0.23861088 / (sqrt(abs(X1)) + 1.603907)) - 0.006051781) [likelihood params: Float32[0.009622541]]"
7,58012,-3234.139,-3234.139,9.656628,9.912923,9.259737e-5,0.00013319527,0.52114785,0.058636487,-3253.7085,-3026.5073,1.924,1.4292643e13,6,"(0.20949467 / (sqrt(abs(X1)) + 1.4493777)) [likelihood params: Float32[0.009622752]]"
8,64592,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,1.944,-2646.6665,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
9,71907,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,2.162,Inf,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
10,80134,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,2.548,-2817.0205,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
11,88949,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,2.782,5.9224415e6,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
12,98150,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,2.884,Inf,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
13,107299,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,3.148,Inf,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
14,116975,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,3.38,6.805647e35,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
15,127164,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,3.516,6.805647e35,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
16,137420,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,3.662,3718.0193,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
17,147825,-3234.1392,-3234.1392,9.656628,9.912666,9.259736e-5,0.00013319076,0.5211479,0.058668375,-3253.7085,-3026.5317,3.882,1.6112456e11,6,"(0.2095052 / (sqrt(abs(X1)) + 1.449493)) [likelihood params: Float32[0.009622752]]"
18,158604,-3347.737,-3347.737,27.242743,16.022291,7.053599e-5,7.402511e-5,0.63523465,0.47682416,-3391.002,-3359.3745,4.436,1.7114392e10,14,"((-0.02414278 / ((0.037142534 / (sqrt(abs(X1)) + -3.7459326)) / 0.04483198)) - (-0.0041366094 / X2)) [likelihood params: Float32[0.008398569]]"
19,169707,-3347.737,-3347.737,27.242743,16.022291,7.053599e-5,7.402511e-5,0.63523465,0.47682416,-3391.002,-3359.3745,5.142,1.8508848e12,14,"((-0.02414278 / ((0.037142534 / (sqrt(abs(X1)) + -3.7459326)) / 0.04483198)) - (-0.0041366094 / X2)) [likelihood params: Float32[0.008398569]]"
20,181299,-3347.876,-3347.876,27.242743,15.882947,7.0536e-5,7.40251e-5,0.6352346,0.47682428,-3391.0017,-3359.3745,5.202,9.378416e17,14,"((-0.019224517 / ((0.046163462 / (sqrt(abs(X1)) + -3.745933)) / 0.06997559)) - (-0.0041366094 / X2)) [likelihood params: Float32[0.00839857]]"
21,192171,-3347.876,-3347.876,27.242743,15.882947,7.0536e-5,7.40251e-5,0.6352346,0.47682428,-3391.0017,-3359.3745,5.518,Inf,14,"((-0.019224517 / ((0.046163462 / (sqrt(abs(X1)) + -3.745933)) / 0.06997559)) - (-0.0041366094 / X2)) [likelihood params: Float32[0.00839857]]"
22,203751,-3364.9243,-3364.9243,25.084633,13.020687,6.887423e-5,6.895812e-5,0.64382815,0.5126354,-3403.0298,-3395.6711,6.068,6.805647e35,14,"((31.075481 / (((-2036.0111 / sqrt(abs(X1))) - -11371.136) / 23.237099)) - (-0.0045742644 / X2)) [likelihood params: Float32[0.00829905]]"
23,215675,-3364.9243,-3364.9243,25.084633,13.020687,6.887423e-5,6.895812e-5,0.64382815,0.5126354,-3403.0298,-3395.6711,6.452,2.468541e11,14,"((31.075481 / (((-2036.0111 / sqrt(abs(X1))) - -11371.136) / 23.237099)) - (-0.0045742644 / X2)) [likelihood params: Float32[0.00829905]]"
24,228072,-3364.9243,-3364.9243,25.084633,13.020687,6.887423e-5,6.895812e-5,0.64382815,0.5126354,-3403.0298,-3395.6711,7.5,6.805647e35,14,"((31.075481 / (((-2036.0111 / sqrt(abs(X1))) - -11371.136) / 23.237099)) - (-0.0045742644 / X2)) [likelihood params: Float32[0.00829905]]"
25,240882,-3364.9243,-3364.9243,25.084633,13.020687,6.887423e-5,6.895812e-5,0.64382815,0.5126354,-3403.0298,-3395.6711,8.926,Inf,14,"((31.075481 / (((-2036.0111 / sqrt(abs(X1))) - -11371.136) / 23.237099)) - (-0.0045742644 / X2)) [likelihood params: Float32[0.00829905]]"
26,255039,-3367.27,-3367.27,37.62695,7.85987,6.755901e-5,7.0362665e-5,0.65062964,0.50270873,-3412.7568,-3385.0974,10.722,Inf,21,"((0.037447177 / sqrt(abs(X1))) - (-22.482445 / ((-298.03604 / (((-737.8421 / sqrt(abs(X1))) - -3106.1978) / -4361.1665)) - (45.907204 / X2)))) [likelihood params: Float32[0.008219428]]"
27,269842,-3388.7676,-3388.7676,62.269123,8.889652,6.152872e-5,6.601846e-5,0.6818143,0.53341156,-3459.9263,-3416.328,12.034,Inf,32,"(((67.86347 / (((1439.4141 / sqrt(abs(X1))) - 10779.122) / -89.673386)) - (-0.6288862 / X2)) / (sqrt(abs(X1)) + ((402.20148 / (((2935.1606 / sqrt(abs(X1))) - -9924.209) / 279.64075)) - (-5.623492 / X2)))) [likelihood params: Float32[0.007844026]]"
28,284940,-3388.7676,-3388.7676,62.269123,8.889652,6.152872e-5,6.601846e-5,0.6818143,0.53341156,-3459.9263,-3416.328,13.226,Inf,32,"(((67.86347 / (((1439.4141 / sqrt(abs(X1))) - 10779.122) / -89.673386)) - (-0.6288862 / X2)) / (sqrt(abs(X1)) + ((402.20148 / (((2935.1606 / sqrt(abs(X1))) - -9924.209) / 279.64075)) - (-5.623492 / X2)))) [likelihood params: Float32[0.007844026]]"
29,300374,-3388.7676,-3388.7676,62.269123,8.889652,6.152872e-5,6.601846e-5,0.6818143,0.53341156,-3459.9263,-3416.328,14.384,Inf,32,"(((67.86347 / (((1439.4141 / sqrt(abs(X1))) - 10779.122) / -89.673386)) - (-0.6288862 / X2)) / (sqrt(abs(X1)) + ((402.20148 / (((2935.1606 / sqrt(abs(X1))) - -9924.209) / 279.64075)) - (-5.623492 / X2)))) [likelihood params: Float32[0.007844026]]"
30,316018,-3389.7595,-3389.7595,62.269123,7.897733,6.152872e-5,6.6010776e-5,0.6818143,0.53346586,-3459.9263,-3416.3906,16.696,Inf,32,"(((69.87067 / (((1403.9131 / sqrt(abs(X1))) - 10719.965) / -91.838394)) - (-0.66461396 / X2)) / (sqrt(abs(X1)) + ((417.6534 / (((3057.0386 / sqrt(abs(X1))) - -9891.27) / 288.42328)) - (-5.943016 / X2)))) [likelihood params: Float32[0.007844025]]"
