-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9456,-3099.663,-3099.663,14.334076,9.610402,0.000119838085,0.00017760828,0.38027692,-0.2552544,-3123.6074,-2874.6946,6.314,Inf,8,"(0.015577115 * (log(abs(sqrt(abs(48493.656)))) - log(abs(X2)))) [likelihood params: Float32[0.010947059]]"
2,17927,-3219.2063,-3219.2063,12.542316,11.833649,9.447476e-5,0.00012866962,0.5114392,0.09062171,-3243.5823,-3054.9126,5.692,Inf,7,"(0.13814773 + (-0.059401132 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
3,26011,-3219.2063,-3219.2063,12.542316,11.833649,9.447476e-5,0.00012866962,0.5114392,0.09062171,-3243.5823,-3054.9126,5.224,Inf,7,"(0.13814773 + (-0.059401132 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
4,34227,-3219.2063,-3219.2063,12.542316,11.833649,9.447476e-5,0.00012866962,0.5114392,0.09062171,-3243.5823,-3054.9126,4.174,Inf,7,"(0.13814773 + (-0.059401132 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
5,41911,-3219.2063,-3219.2063,12.542316,11.833649,9.447476e-5,0.00012866962,0.5114392,0.09062171,-3243.5823,-3054.9126,3.27,6.805647e35,7,"(0.13814773 + (-0.059401132 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
6,48346,-3219.2063,-3219.2063,12.542316,11.833649,9.447476e-5,0.00012866962,0.5114392,0.09062171,-3243.5823,-3054.9126,2.204,6.805647e35,7,"(0.13814773 + (-0.059401132 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
7,53406,-3219.207,-3219.207,12.542316,11.833727,9.447466e-5,0.00012866668,0.5114398,0.09064245,-3243.583,-3054.9282,1.52,4895.224,7,"(0.13814583 + (-0.059398938 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
8,57971,-3219.207,-3219.207,12.542316,11.833727,9.447466e-5,0.00012866668,0.5114398,0.09064245,-3243.583,-3054.9282,1.352,4480.7896,7,"(0.13814583 + (-0.059398938 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
9,62801,-3219.207,-3219.207,12.542316,11.833727,9.447466e-5,0.00012866668,0.5114398,0.09064245,-3243.583,-3054.9282,1.476,-2812.0835,7,"(0.13814583 + (-0.059398938 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
10,69455,-3219.207,-3219.207,12.542316,11.833727,9.447466e-5,0.00012866668,0.5114398,0.09064245,-3243.583,-3054.9282,1.886,21527.666,7,"(0.13814583 + (-0.059398938 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
11,77366,-3219.207,-3219.207,12.542316,11.833727,9.447466e-5,0.00012866668,0.5114398,0.09064245,-3243.583,-3054.9282,2.186,6.805647e35,7,"(0.13814583 + (-0.059398938 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719813]]"
12,85840,-3219.2073,-3219.2073,12.542316,11.833815,9.447455e-5,0.00012866601,0.5114403,0.09064722,-3243.5833,-3054.9316,2.496,6.805647e35,7,"(0.13814539 + (-0.05939843 * sqrt(abs(sin(X1))))) [likelihood params: Float32[0.009719812]]"
