id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(t0) ^ x7) / (((Abs((t1 - Log(Sqrt(Abs((Exp(x5) + t2)))))) ^ (Sqrt(Abs(x3)) - Log(Sqrt(Abs((t3 + x1)))))) - x4) + (x0 + (x13 + t4)))),1.0959249311609633;-0.4723896323031359;-7.726919512785972e-2;-14.389587012088437;8.284790191248801,29,5.0906897959099815e-5,4.4536175090417095e-5,0.7760350250770633,0.7072560579419024
