id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((t0 - (Abs(t1) ^ Sin((x0 - (Abs(t2) ^ (Abs(Log(Sqrt(Abs(((Sin(Log(Sqrt(Abs((Abs(Log(Sqrt(Abs(t3)))) ^ (Sqrt(Abs(t4)) + x0)))))) + x11) + x11))))) ^ x5))))))),-2.24831261790273;-0.9629900750712986;0.1269478616647105;0.6097638370090609;0.10843759248980889,29,8.79519683754115e-5,1.3560398663829733e-4,0.6130551814913556,0.10865166290783546
