id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 * (Abs((x3 - Log(x1))) ^ ((x4 * t1) + ((Abs(x0) ^ Sin(Sin(((t2 - t3) / (x6 + x0))))) * (Sin((t4 - x5)) + t5))))),0.1282406836388217;8.214491092217538e-2;-9.12762083837125e-2;-0.24458365768115084;-1.2821425386429772;0.5312292595072785,29,4.9614084914016095e-5,4.540680753817996e-5,0.7817227580333093,0.7015332410559809
